,x,y,Velocity,manually results,Classification results
0,0.215125,0.131584,0.002566,2.0,2.0
1,0.200132,0.119691,0.00174,2.0,2.0
2,0.190905,0.11073,0.001169,2.0,2.0
3,0.184373,0.102301,0.000969,2.0,2.0
4,0.179182,0.096582,0.000702,2.0,1.0
5,0.17531,0.095379,0.000369,1.0,1.0
6,0.172701,0.095586,0.000238,1.0,0.0
7,0.171289,0.096781,0.000168,1.0,0.0
8,0.170981,0.098582,0.000166,1.0,0.0
9,0.171623,0.100974,0.000225,1.0,0.0
10,0.172811,0.102403,0.000169,1.0,0.0
11,0.173825,0.102987,0.000106,0.0,0.0
12,0.173203,0.101915,0.000113,0.0,0.0
13,0.172759,0.101084,8.6e-05,0.0,0.0
14,0.172681,0.09884,0.000204,0.0,0.0
15,0.172859,0.097397,0.000132,0.0,0.0
16,0.17762,0.097249,0.000433,1.0,1.0
17,0.192646,0.100605,0.0014,2.0,2.0
18,0.217397,0.108349,0.002358,2.0,2.0
19,0.25848,0.123585,0.003983,2.0,2.0
20,0.315538,0.147012,0.005607,2.0,2.0
21,0.369256,0.169139,0.005281,2.0,2.0
22,0.411728,0.185209,0.004128,2.0,2.0
23,0.442647,0.194939,0.002947,2.0,2.0
24,0.464384,0.203069,0.00211,2.0,2.0
25,0.47862,0.208035,0.001371,2.0,2.0
26,0.488038,0.214016,0.001014,2.0,2.0
27,0.494457,0.216898,0.00064,2.0,1.0
28,0.500009,0.219779,0.000569,2.0,1.0
29,0.505038,0.220012,0.000458,2.0,1.0
30,0.508997,0.22104,0.000372,1.0,1.0
31,0.511612,0.221945,0.000252,1.0,1.0
32,0.512958,0.224117,0.000232,1.0,1.0
33,0.513031,0.224967,7.8e-05,0.0,0.0
34,0.513004,0.225491,4.8e-05,0.0,0.0
35,0.513182,0.224883,5.8e-05,0.0,0.0
36,0.513819,0.224347,7.6e-05,0.0,0.0
37,0.514452,0.223719,8.1e-05,0.0,0.0
38,0.514479,0.223215,4.6e-05,0.0,0.0
39,0.514386,0.222681,4.9e-05,0.0,0.0
40,0.51468,0.22416,0.000137,0.0,0.0
41,0.514879,0.225774,0.000148,0.0,0.0
42,0.516079,0.225491,0.000112,0.0,0.0
43,0.517315,0.222991,0.000254,1.0,1.0
