,x,y,Velocity,Manually results,Classification results
0,0.009802,0.267309,7.2e-05,0.0,0.0
1,0.010208,0.267579,4.4e-05,0.0,0.0
2,0.010599,0.268104,5.9e-05,0.0,0.0
3,0.010923,0.268791,6.9e-05,0.0,0.0
4,0.011339,0.269299,6e-05,0.0,0.0
5,0.01162,0.269682,4.3e-05,0.0,0.0
6,0.01183,0.269815,2.3e-05,0.0,0.0
7,0.011944,0.269762,1.1e-05,0.0,0.0
8,0.012019,0.268986,7.1e-05,0.0,0.0
9,0.012076,0.268494,4.5e-05,0.0,0.0
10,0.012368,0.268278,3.3e-05,0.0,0.0
11,0.012689,0.26897,6.9e-05,0.0,0.0
12,0.012956,0.269596,6.2e-05,0.0,0.0
13,0.013326,0.269991,4.9e-05,0.0,0.0
14,0.013599,0.27003,2.5e-05,0.0,0.0
15,0.014001,0.270056,3.7e-05,0.0,0.0
16,0.014406,0.270336,4.5e-05,0.0,0.0
17,0.014743,0.270588,3.8e-05,0.0,0.0
18,0.014899,0.271053,4.5e-05,0.0,0.0
19,0.015122,0.2715,4.5e-05,0.0,0.0
20,0.015445,0.271777,3.9e-05,0.0,0.0
21,0.015747,0.27174,2.8e-05,0.0,0.0
22,0.015959,0.271203,5.2e-05,0.0,0.0
23,0.016223,0.270728,4.9e-05,0.0,0.0
24,0.016662,0.27073,4e-05,0.0,0.0
25,0.016879,0.270853,2.3e-05,0.0,0.0
26,0.017013,0.271273,4e-05,0.0,0.0
27,0.017586,0.270943,6e-05,0.0,0.0
28,0.018784,0.270612,0.000113,0.0,0.0
29,0.020845,0.270323,0.000189,0.0,0.0
30,0.022816,0.270806,0.000185,0.0,0.0
31,0.024422,0.271452,0.000157,0.0,0.0
32,0.025819,0.271254,0.000128,0.0,0.0
33,0.027364,0.27094,0.000143,0.0,0.0
34,0.029194,0.270281,0.000177,0.0,0.0
35,0.030687,0.269827,0.000142,0.0,0.0
36,0.031794,0.269566,0.000103,0.0,0.0
37,0.032549,0.270055,8.2e-05,0.0,0.0
38,0.03354,0.270402,9.5e-05,0.0,0.0
39,0.034535,0.270366,9.1e-05,0.0,0.0
40,0.035419,0.270151,8.3e-05,0.0,0.0
41,0.036333,0.270196,8.3e-05,0.0,0.0
42,0.036944,0.271013,9.3e-05,0.0,0.0
43,0.037263,0.272131,0.000106,0.0,0.0
44,0.037517,0.272635,5.1e-05,0.0,0.0
45,0.038258,0.271813,0.000101,0.0,0.0
46,0.039025,0.270776,0.000117,0.0,0.0
47,0.041434,0.267737,0.000353,1.0,1.0
48,0.043442,0.265724,0.000258,1.0,1.0
49,0.045292,0.263182,0.000286,1.0,1.0
50,0.047021,0.260727,0.000273,1.0,1.0
51,0.048502,0.258561,0.000238,1.0,1.0
52,0.050921,0.257092,0.000257,1.0,1.0
53,0.056729,0.26089,0.000631,1.0,1.0
54,0.076179,0.267046,0.001855,2.0,2.0
55,0.113519,0.278051,0.003539,2.0,2.0
56,0.167401,0.288356,0.004987,2.0,2.0
57,0.216498,0.299035,0.004568,2.0,2.0
58,0.256067,0.305556,0.003646,2.0,2.0
59,0.284737,0.310082,0.002639,2.0,2.0
60,0.306853,0.312892,0.002027,2.0,2.0
61,0.322024,0.317163,0.001433,2.0,2.0
62,0.332221,0.320551,0.000977,2.0,2.0
63,0.338155,0.321338,0.000544,1.0,1.0
64,0.342234,0.322133,0.000378,1.0,1.0
65,0.344837,0.322653,0.000241,1.0,0.0
66,0.346903,0.324272,0.000239,1.0,0.0
67,0.348466,0.324468,0.000143,0.0,0.0
68,0.349625,0.324453,0.000105,0.0,0.0
69,0.350402,0.324621,7.2e-05,0.0,0.0
70,0.350957,0.324041,7.3e-05,0.0,0.0
71,0.352763,0.324099,0.000164,0.0,0.0
72,0.356014,0.326679,0.000377,1.0,1.0
73,0.360322,0.330492,0.000523,1.0,1.0
74,0.365059,0.33451,0.000565,1.0,1.0
75,0.36963,0.34042,0.000679,1.0,1.0
76,0.37267,0.34533,0.000525,1.0,1.0
77,0.375316,0.346082,0.00025,1.0,1.0
78,0.377012,0.344177,0.000232,1.0,0.0
79,0.378892,0.342211,0.000247,1.0,0.0
80,0.379671,0.343572,0.000143,0.0,0.0
81,0.380192,0.345187,0.000154,0.0,0.0
82,0.380752,0.346826,0.000157,0.0,0.0
83,0.381296,0.347631,8.8e-05,0.0,0.0
84,0.38171,0.348099,5.7e-05,0.0,0.0
85,0.381795,0.348407,2.9e-05,0.0,0.0
86,0.382102,0.3485,2.9e-05,0.0,0.0
87,0.382071,0.348902,3.7e-05,0.0,0.0
88,0.382115,0.349903,9.1e-05,0.0,0.0
89,0.382182,0.350547,5.9e-05,0.0,0.0
90,0.382371,0.350857,3.3e-05,0.0,0.0
91,0.382342,0.350639,2e-05,0.0,0.0
92,0.382157,0.351014,3.8e-05,0.0,0.0
93,0.381917,0.350664,3.9e-05,0.0,0.0
94,0.381709,0.350538,2.2e-05,0.0,0.0
95,0.381239,0.350608,4.3e-05,0.0,0.0
96,0.380752,0.351219,7.1e-05,0.0,0.0
97,0.38051,0.352344,0.000105,0.0,0.0
98,0.38046,0.353623,0.000116,0.0,0.0
99,0.380394,0.354869,0.000113,0.0,0.0
100,0.380588,0.355133,3e-05,0.0,0.0
101,0.380628,0.355379,2.3e-05,0.0,0.0
102,0.380685,0.355576,1.9e-05,0.0,0.0
103,0.380623,0.356227,5.9e-05,0.0,0.0
104,0.380678,0.35677,5e-05,0.0,0.0
105,0.380826,0.356799,1.4e-05,0.0,0.0
106,0.381252,0.356632,4.2e-05,0.0,0.0
107,0.381626,0.356664,3.4e-05,0.0,0.0
108,0.38192,0.357143,5.1e-05,0.0,0.0
109,0.382128,0.358139,9.3e-05,0.0,0.0
110,0.382326,0.358714,5.5e-05,0.0,0.0
111,0.382366,0.359206,4.5e-05,0.0,0.0
112,0.382387,0.359485,2.6e-05,0.0,0.0
113,0.382406,0.359618,1.2e-05,0.0,0.0
114,0.382485,0.360045,3.9e-05,0.0,0.0
115,0.378986,0.364329,0.000503,1.0,1.0
116,0.362141,0.385418,0.002454,2.0,2.0
117,0.326939,0.424107,0.004755,2.0,2.0
118,0.278111,0.475365,0.006436,2.0,2.0
119,0.231561,0.525929,0.006248,2.0,2.0
120,0.197799,0.563329,0.00458,2.0,2.0
121,0.173108,0.590465,0.003335,2.0,2.0
122,0.157249,0.60842,0.002178,2.0,2.0
123,0.146568,0.62204,0.001573,2.0,2.0
124,0.140266,0.629092,0.00086,2.0,2.0
125,0.136173,0.630369,0.00039,1.0,1.0
126,0.13372,0.629022,0.000254,1.0,1.0
127,0.132333,0.629196,0.000127,0.0,0.0
128,0.131779,0.630633,0.00014,0.0,0.0
129,0.131059,0.631905,0.000133,0.0,0.0
130,0.130485,0.633094,0.00012,0.0,0.0
131,0.129873,0.635718,0.000245,0.0,0.0
132,0.12929,0.638802,0.000285,0.0,0.0
133,0.128457,0.640728,0.000191,0.0,0.0
134,0.126848,0.640437,0.000149,0.0,0.0
135,0.125024,0.640711,0.000168,0.0,0.0
136,0.121288,0.647113,0.000674,1.0,1.0
137,0.127319,0.661554,0.001423,2.0,2.0
138,0.13853,0.676938,0.00173,2.0,2.0
139,0.380021,0.678356,0.021954,2.0,1.0
140,-0.045099,0.707569,0.006456,2.0,2.0
141,0.160211,0.666469,0.019035,2.0,1.0
142,0.159748,0.663783,0.000248,1.0,1.0
143,0.158459,0.658162,0.000524,1.0,1.0
144,0.155064,0.656713,0.000336,1.0,1.0
