,x,y,Velocity,Manually results,Classification results
0,-0.001356,-0.001627,0.002761,2.0,2.0
1,0.040671,-0.009233,0.003883,2.0,2.0
2,0.082945,-0.015547,0.003886,2.0,2.0
3,0.11931,-0.020094,0.003332,2.0,2.0
4,0.146257,-0.022576,0.00246,2.0,2.0
5,0.166856,-0.022297,0.001873,2.0,2.0
6,0.18103,-0.019939,0.001306,2.0,2.0
7,0.191249,-0.01608,0.000993,2.0,2.0
8,0.198696,-0.013076,0.00073,1.0,1.0
9,0.203897,-0.010317,0.000535,1.0,1.0
10,0.207346,-0.008131,0.000371,1.0,1.0
11,0.21194,-0.005189,0.000496,1.0,1.0
12,0.214735,-0.000173,0.000522,1.0,1.0
13,0.217634,0.004125,0.000471,1.0,1.0
14,0.218398,0.007338,0.0003,1.0,1.0
15,0.218888,0.008704,0.000132,0.0,1.0
16,0.219223,0.010047,0.000126,0.0,1.0
17,0.220567,0.01107,0.000154,0.0,1.0
18,0.221921,0.012724,0.000194,0.0,1.0
19,0.223137,0.014824,0.000221,0.0,1.0
20,0.223787,0.01698,0.000205,0.0,1.0
21,0.224145,0.018802,0.000169,1.0,1.0
22,0.228406,0.021598,0.000463,1.0,1.0
23,0.235448,0.024426,0.00069,1.0,1.0
24,0.246268,0.028292,0.001044,2.0,1.0
25,0.256292,0.03251,0.000989,2.0,1.0
26,0.264656,0.035982,0.000823,1.0,1.0
27,0.271331,0.039814,0.0007,1.0,1.0
28,0.276828,0.043142,0.000584,1.0,1.0
29,0.281386,0.046492,0.000514,1.0,1.0
30,0.284432,0.050166,0.000434,1.0,1.0
31,0.286803,0.053584,0.000378,1.0,1.0
32,0.288872,0.056492,0.000324,1.0,1.0
33,0.290902,0.058121,0.000237,0.0,1.0
34,0.292353,0.059308,0.00017,0.0,1.0
35,0.293589,0.060558,0.00016,0.0,0.0
36,0.29425,0.061422,9.9e-05,0.0,0.0
37,0.294929,0.061941,7.8e-05,0.0,0.0
38,0.29543,0.062035,4.6e-05,0.0,0.0
39,0.295731,0.062292,3.6e-05,0.0,0.0
40,0.296212,0.062783,6.2e-05,0.0,0.0
