,x,y,Velocity,manually results,Classification results
0,0.185857,0.165077,0.000168,1,0
1,0.186455,0.166463,0.000137,1,0
2,0.187099,0.168187,0.000167,1,0
3,0.187805,0.172229,0.000373,1,2
4,0.188617,0.175658,0.00032,1,1
5,0.18958,0.178302,0.000256,1,1
6,0.190765,0.179228,0.000137,1,0
7,0.198962,0.182915,0.000817,2,2
8,0.223964,0.190714,0.002381,2,2
9,0.270249,0.201754,0.004326,2,2
10,0.339286,0.217602,0.006439,2,2
11,0.403777,0.232849,0.006024,2,2
12,0.44983,0.24238,0.004275,2,2
13,0.479787,0.247036,0.002756,2,2
14,0.499115,0.250974,0.001793,2,2
15,0.512479,0.251373,0.001215,2,2
16,0.52098,0.250742,0.000775,2,2
17,0.525548,0.247284,0.000521,2,2
18,0.527982,0.248619,0.000252,1,1
19,0.529386,0.249298,0.000142,1,1
20,0.530268,0.250316,0.000122,1,1
21,0.531144,0.248101,0.000217,1,1
22,0.531519,0.246201,0.000176,1,1
23,0.532027,0.245479,8.00E-05,1,1
24,0.531866,0.246791,0.00012,1,1
25,0.531757,0.247987,0.000109,1,1
26,0.530839,0.248821,0.000113,1,1
27,0.530405,0.24977,9.50E-05,1,1
28,0.529819,0.250536,8.80E-05,1,1
29,0.529462,0.251478,9.20E-05,1,1
30,0.529137,0.250394,0.000103,1,1
31,0.528769,0.249622,7.80E-05,1,1
32,0.527129,0.248401,0.000186,1,1
33,0.524938,0.248298,0.000199,1,1
34,0.521699,0.247288,0.000308,1,1
35,0.518751,0.245516,0.000313,1,1
36,0.516506,0.243603,0.000268,1,1
37,0.514861,0.242083,0.000204,1,1
38,0.513669,0.24081,0.000159,1,1
39,0.512681,0.239869,0.000124,1,1
40,0.511835,0.239016,0.000109,1,1
41,0.511088,0.238679,7.50E-05,0,0
42,0.510326,0.238699,6.90E-05,0,0
43,0.509683,0.23882,6.00E-05,0,0
44,0.50904,0.239136,6.50E-05,0,0
45,0.508391,0.239727,8.00E-05,0,0
46,0.507799,0.240285,7.40E-05,0,0
47,0.507548,0.240799,5.20E-05,0,0
48,0.50732,0.24151,6.80E-05,0,0
49,0.50706,0.24203,5.30E-05,0,0
50,0.50651,0.242053,5.00E-05,0,0
51,0.506232,0.241462,5.90E-05,0,0
52,0.506039,0.241003,4.50E-05,0,0
53,0.505878,0.241167,2.10E-05,0,0
54,0.505618,0.24166,5.10E-05,0,0
55,0.505355,0.242093,4.60E-05,0,0
56,0.505099,0.241853,3.20E-05,0,0
57,0.504982,0.241168,6.30E-05,0,0
58,0.504884,0.24071,4.30E-05,0,0
59,0.504868,0.24069,2.00E-06,0,0
60,0.504887,0.240789,9.00E-06,0,0
61,0.504872,0.240678,1.00E-05,0,0
62,0.504782,0.240136,5.00E-05,0,0
63,0.504509,0.23981,3.90E-05,0,0
64,0.504352,0.239388,4.10E-05,0,0
65,0.504113,0.238982,4.30E-05,0,0
66,0.504034,0.238527,4.20E-05,0,0
67,0.50395,0.238027,4.60E-05,0,0
68,0.503945,0.237632,3.60E-05,0,0
69,0.503959,0.237262,3.40E-05,0,0
70,0.503885,0.236897,3.40E-05,0,0
71,0.503855,0.237199,2.80E-05,0,0
72,0.503726,0.237542,3.30E-05,0,0
73,0.503647,0.238008,4.30E-05,0,0
74,0.503616,0.237588,3.80E-05,0,0
75,0.503531,0.237236,3.30E-05,0,0
76,0.503473,0.236867,3.40E-05,0,0
77,0.503472,0.236688,1.60E-05,0,0
78,0.503767,0.236343,4.10E-05,0,0
79,0.50448,0.236282,6.50E-05,0,0
80,0.505367,0.236328,8.10E-05,0,0
81,0.506279,0.236678,8.90E-05,0,0
82,0.507045,0.236931,7.30E-05,0,0
83,0.508076,0.23746,0.000105,0,0
84,0.509069,0.237703,9.30E-05,0,0
85,0.509902,0.238077,8.30E-05,0,0
86,0.510585,0.238012,6.20E-05,0,0
87,0.511292,0.237847,6.60E-05,0,0
88,0.512001,0.237524,7.10E-05,0,0
89,0.512367,0.237183,4.50E-05,0,0
90,0.512676,0.237312,3.00E-05,0,0
91,0.512927,0.237433,2.50E-05,0,0
92,0.513349,0.23816,7.60E-05,0,0
93,0.51356,0.238657,4.90E-05,0,0
94,0.513793,0.238879,2.90E-05,0,0
95,0.513939,0.238729,1.90E-05,0,0
96,0.514244,0.238342,4.50E-05,0,0
97,0.514491,0.23819,2.60E-05,0,0
98,0.514999,0.238411,5.00E-05,0,0
99,0.515419,0.238906,5.90E-05,0,0
100,0.515904,0.239386,6.20E-05,0,0
101,0.51614,0.239702,3.60E-05,0,0
102,0.516312,0.239859,2.10E-05,0,0
103,0.516342,0.24025,3.60E-05,0,0
104,0.516172,0.240366,1.90E-05,0,0
105,0.516044,0.240439,1.30E-05,0,0
106,0.515943,0.240603,1.80E-05,0,0
107,0.515579,0.240803,3.80E-05,0,0
108,0.515176,0.241145,4.80E-05,0,0
109,0.514471,0.241825,8.90E-05,0,0
110,0.513059,0.244144,0.000247,2,2
111,0.510361,0.247762,0.00041,2,2
112,0.505787,0.253077,0.000637,2,2
113,0.500347,0.258079,0.000672,2,2
114,0.495284,0.263159,0.000652,2,2
115,0.490544,0.268389,0.000642,2,2
116,0.486219,0.272611,0.00055,2,2
117,0.482035,0.276614,0.000526,2,2
118,0.477964,0.280808,0.000531,2,2
119,0.474265,0.28571,0.000558,2,2
120,0.47136,0.289906,0.000464,2,2
121,0.468712,0.293426,0.0004,2,2
122,0.466556,0.297125,0.000389,2,2
123,0.464357,0.300373,0.000357,2,2
124,0.462133,0.30403,0.000389,2,2
125,0.459505,0.307283,0.00038,2,2
126,0.457013,0.310263,0.000353,2,2
127,0.454639,0.312911,0.000323,2,2
128,0.452203,0.314773,0.000279,1,1
129,0.450243,0.317169,0.000281,1,1
130,0.448372,0.319116,0.000245,1,1
131,0.44673,0.321999,0.000302,1,1
132,0.445088,0.323905,0.000229,1,1
133,0.443564,0.326186,0.000249,1,1
134,0.44276,0.328069,0.000186,1,1
135,0.441977,0.330179,0.000205,1,1
136,0.441143,0.332483,0.000223,1,1
137,0.439542,0.33474,0.000252,1,1
138,0.437917,0.336514,0.000219,1,1
139,0.436415,0.337771,0.000178,1,1
140,0.435432,0.339089,0.000149,1,1
141,0.434435,0.340506,0.000157,1,1
142,0.433398,0.342408,0.000197,1,1
143,0.432724,0.344186,0.000173,1,1
144,0.432192,0.346008,0.000173,1,1
145,0.431507,0.347426,0.000143,1,1
146,0.430013,0.348423,0.000163,1,1
147,0.428655,0.349438,0.000154,1,1
148,0.427405,0.350407,0.000144,1,1
149,0.426509,0.351466,0.000126,1,1
150,0.425588,0.353152,0.000175,1,1
151,0.424611,0.354976,0.000188,1,1
152,0.423894,0.357076,0.000202,1,1
153,0.423044,0.358444,0.000146,1,1
154,0.422119,0.359682,0.000141,1,1
155,0.420787,0.360805,0.000158,1,1
156,0.419556,0.362085,0.000161,1,1
157,0.418394,0.363294,0.000152,1,1
158,0.417092,0.365422,0.000227,1,1
159,0.415688,0.368035,0.00027,1,1
160,0.414241,0.370701,0.000276,1,1
161,0.412718,0.371762,0.000169,1,1
162,0.411445,0.371994,0.000118,1,1
163,0.410243,0.372467,0.000117,1,1
164,0.409529,0.373278,9.80E-05,1,1
165,0.408853,0.374333,0.000114,1,1
166,0.408091,0.375659,0.000139,1,1
167,0.407245,0.376997,0.000144,1,1
168,0.406437,0.378002,0.000117,1,1
169,0.40552,0.378944,0.00012,1,1
170,0.40439,0.380362,0.000165,1,1
171,0.40307,0.382242,0.000209,1,1
172,0.401841,0.384332,0.00022,1,1
173,0.400617,0.386296,0.00021,1,1
174,0.399605,0.387212,0.000124,1,1
175,0.398462,0.388296,0.000143,1,1
176,0.397625,0.389583,0.00014,1,1
177,0.396687,0.391366,0.000183,1,1
178,0.395697,0.392919,0.000167,1,1
179,0.394206,0.394061,0.000171,1,1
180,0.39295,0.394943,0.000139,1,1
181,0.391743,0.396003,0.000146,1,1
182,0.390795,0.397389,0.000153,1,1
183,0.389734,0.398716,0.000154,1,1
184,0.388751,0.399948,0.000143,1,1
185,0.38812,0.400908,0.000105,1,1
186,0.387631,0.402704,0.000169,1,1
187,0.387025,0.404531,0.000175,1,1
188,0.386215,0.406428,0.000188,1,1
189,0.38551,0.406256,6.60E-05,1,0
190,0.384787,0.406453,6.80E-05,1,0
191,0.384313,0.406402,4.30E-05,1,0
192,0.383909,0.4063,3.80E-05,1,0
193,0.383534,0.406227,3.50E-05,1,0
194,0.382992,0.40713,9.60E-05,1,0
195,0.382334,0.408961,0.000177,1,1
196,0.381484,0.410893,0.000192,1,1
197,0.380425,0.412544,0.000178,1,1
198,0.37943,0.414382,0.00019,1,1
199,0.378339,0.416293,0.0002,1,1
200,0.377221,0.418125,0.000195,1,1
201,0.375975,0.419778,0.000188,1,1
202,0.374643,0.421429,0.000193,1,1
