,x,y,Velocity,Manually results,Classification results
0,0.439072,0.342734,0.000245,1.0,0.0
1,0.437386,0.343169,0.000158,1.0,0.0
2,0.437209,0.345933,0.000252,1.0,0.0
3,0.437516,0.347232,0.000121,1.0,0.0
4,0.435582,0.346748,0.000181,1.0,0.0
5,0.430341,0.344395,0.000522,1.0,1.0
6,0.419215,0.340776,0.001064,1.0,1.0
7,0.409199,0.337031,0.000972,1.0,1.0
8,0.402314,0.334572,0.000665,1.0,1.0
9,0.39494,0.332162,0.000705,1.0,1.0
10,0.386173,0.329642,0.000829,1.0,1.0
11,0.377353,0.326897,0.00084,1.0,1.0
12,0.368692,0.323748,0.000838,1.0,1.0
13,0.360403,0.320597,0.000806,1.0,1.0
14,0.353231,0.3169,0.000734,1.0,1.0
15,0.347802,0.313332,0.000591,1.0,1.0
16,0.343547,0.309871,0.000499,1.0,1.0
17,0.340051,0.3075,0.000384,1.0,1.0
18,0.337188,0.306304,0.000282,1.0,1.0
19,0.335358,0.305445,0.000184,0.0,0.0
20,0.333789,0.30474,0.000156,0.0,0.0
21,0.332549,0.304747,0.000113,0.0,0.0
22,0.331833,0.304536,6.8e-05,0.0,0.0
23,0.331047,0.303748,0.000101,0.0,0.0
24,0.330192,0.30331,8.7e-05,0.0,0.0
25,0.329319,0.302865,8.9e-05,0.0,0.0
26,0.328842,0.303319,6e-05,0.0,0.0
27,0.328679,0.303249,1.6e-05,0.0,0.0
28,0.328802,0.303495,2.5e-05,0.0,0.0
29,0.329129,0.303698,3.5e-05,0.0,0.0
30,0.329662,0.303247,6.3e-05,0.0,0.0
31,0.330353,0.302543,9e-05,0.0,0.0
32,0.330502,0.302743,2.3e-05,0.0,0.0
33,0.330324,0.303712,9e-05,0.0,0.0
34,0.330138,0.304374,6.3e-05,0.0,0.0
35,0.330116,0.305163,7.2e-05,0.0,0.0
36,0.330155,0.305478,2.9e-05,0.0,0.0
37,0.329957,0.306228,7.1e-05,0.0,0.0
38,0.329605,0.306179,3.2e-05,0.0,0.0
39,0.329385,0.30665,4.7e-05,0.0,0.0
40,0.328978,0.306886,4.3e-05,0.0,0.0
41,0.328876,0.307016,1.5e-05,0.0,0.0
42,0.328794,0.306258,6.9e-05,0.0,0.0
43,0.328758,0.305528,6.6e-05,0.0,0.0
44,0.328318,0.304761,8e-05,0.0,0.0
45,0.327944,0.304362,5e-05,0.0,0.0
46,0.327716,0.304147,2.8e-05,0.0,0.0
47,0.327756,0.30418,5e-06,0.0,0.0
48,0.327793,0.304132,5e-06,0.0,0.0
49,0.327854,0.30423,1e-05,0.0,0.0
50,0.327486,0.304611,4.8e-05,0.0,0.0
51,0.327118,0.305916,0.000123,0.0,0.0
52,0.325447,0.307676,0.000221,0.0,0.0
53,0.319652,0.310879,0.000602,1.0,1.0
54,0.30027,0.321164,0.001995,2.0,2.0
55,0.268738,0.339438,0.003313,2.0,2.0
56,0.236043,0.360271,0.003524,2.0,2.0
57,0.209625,0.377945,0.00289,2.0,2.0
58,0.188851,0.3928,0.002322,2.0,2.0
59,0.173151,0.402815,0.001693,2.0,2.0
60,0.160999,0.4104,0.001302,2.0,2.0
61,0.152801,0.415588,0.000882,1.0,1.0
62,0.147509,0.420014,0.000627,1.0,1.0
63,0.144617,0.422518,0.000348,1.0,1.0
64,0.142875,0.424668,0.000252,0.0,0.0
65,0.140896,0.424219,0.000184,0.0,0.0
66,0.138318,0.42214,0.000301,0.0,0.0
67,0.137055,0.421226,0.000142,0.0,0.0
68,0.136201,0.421145,7.8e-05,0.0,0.0
69,0.135836,0.420821,4.4e-05,0.0,0.0
70,0.135296,0.422201,0.000135,0.0,0.0
71,0.13533,0.42406,0.000169,0.0,0.0
72,0.135962,0.425517,0.000144,0.0,0.0
73,0.136929,0.426573,0.00013,0.0,0.0
74,0.137508,0.427025,6.7e-05,0.0,0.0
75,0.137935,0.427713,7.4e-05,0.0,0.0
76,0.137301,0.424691,0.000281,0.0,0.0
77,0.136564,0.422184,0.000238,0.0,0.0
78,0.135804,0.419787,0.000229,0.0,0.0
79,0.135291,0.418435,0.000131,0.0,0.0
80,0.135585,0.418159,3.7e-05,0.0,0.0
81,0.135526,0.419188,9.4e-05,0.0,0.0
82,0.136276,0.421418,0.000214,0.0,0.0
83,0.136703,0.42294,0.000144,0.0,0.0
84,0.137162,0.424148,0.000118,0.0,0.0
85,0.137013,0.424007,1.9e-05,0.0,0.0
86,0.136977,0.423356,5.9e-05,0.0,0.0
87,0.136563,0.422061,0.000124,0.0,0.0
88,0.13605,0.421601,6.3e-05,0.0,0.0
89,0.13572,0.421528,3.1e-05,0.0,0.0
