,x,y,Velocity,manually results,Classification results
0,0.021588,0.001399,0.000484,1.0,1.0
1,0.020843,0.011756,0.000944,1.0,1.0
2,0.02177,0.016226,0.000415,1.0,0.0
3,0.019532,0.024272,0.000759,1.0,0.0
4,0.019918,0.025128,8.5e-05,1.0,0.0
5,0.020559,0.024176,0.000104,1.0,0.0
6,0.027265,0.015303,0.001011,1.0,2.0
7,0.031999,0.009035,0.000714,1.0,2.0
8,0.037904,0.004455,0.000679,1.0,2.0
9,0.042816,0.001623,0.000515,1.0,2.0
10,0.041702,0.00542,0.00036,1.0,2.0
11,0.030994,0.019115,0.00158,2.0,2.0
12,0.021493,0.030875,0.001374,2.0,2.0
13,0.013038,0.040709,0.001179,2.0,2.0
14,0.00634,0.048485,0.000933,2.0,2.0
15,0.001262,0.053672,0.00066,2.0,2.0
16,-0.000496,0.058273,0.000448,1.0,2.0
17,0.007787,0.065453,0.000997,2.0,2.0
18,0.031841,0.083092,0.002712,2.0,2.0
19,0.081166,0.122032,0.005713,2.0,2.0
20,0.151848,0.184171,0.008556,2.0,2.0
21,0.228586,0.260336,0.009829,2.0,2.0
22,0.286072,0.319016,0.007468,2.0,2.0
23,0.32303,0.357747,0.004867,2.0,2.0
24,0.343203,0.379491,0.002696,2.0,2.0
25,0.354213,0.391777,0.0015,2.0,2.0
26,0.361429,0.399926,0.000989,2.0,2.0
27,0.366056,0.404734,0.000607,1.0,2.0
28,0.370016,0.408585,0.000502,1.0,2.0
29,0.372121,0.40997,0.000229,0.0,2.0
30,0.374172,0.411818,0.000251,0.0,2.0
31,0.374255,0.413142,0.000121,0.0,1.0
32,0.37527,0.414834,0.000179,0.0,1.0
33,0.376048,0.4146,7.4e-05,0.0,1.0
34,0.377514,0.414806,0.000135,0.0,1.0
35,0.377759,0.415536,7e-05,0.0,1.0
36,0.378088,0.416294,7.5e-05,0.0,1.0
37,0.378077,0.414997,0.000118,0.0,1.0
38,0.3782,0.413512,0.000135,0.0,1.0
39,0.378277,0.411077,0.000221,0.0,1.0
40,0.378186,0.411861,7.2e-05,0.0,1.0
41,0.378011,0.412648,7.3e-05,0.0,1.0
42,0.378099,0.414467,0.000166,0.0,1.0
43,0.378706,0.416023,0.000152,0.0,1.0
44,0.379227,0.418106,0.000195,0.0,1.0
45,0.379778,0.420042,0.000183,0.0,1.0
46,0.380159,0.420209,3.8e-05,0.0,0.0
47,0.38041,0.419838,4.1e-05,0.0,0.0
48,0.380031,0.419842,3.4e-05,0.0,0.0
49,0.379854,0.419964,2e-05,0.0,0.0
50,0.379982,0.420303,3.3e-05,0.0,0.0
51,0.380552,0.420884,7.4e-05,0.0,0.0
52,0.380758,0.422258,0.000126,0.0,1.0
53,0.380411,0.423394,0.000108,0.0,1.0
54,0.379806,0.424863,0.000144,0.0,1.0
55,0.379345,0.425661,8.4e-05,0.0,1.0
56,0.378877,0.427172,0.000144,0.0,1.0
57,0.378439,0.428057,9e-05,0.0,1.0
58,0.378186,0.42877,6.9e-05,0.0,0.0
59,0.378248,0.428953,1.8e-05,0.0,0.0
60,0.378465,0.429414,4.6e-05,0.0,0.0
61,0.378615,0.430534,0.000103,0.0,1.0
62,0.378741,0.431453,8.4e-05,0.0,1.0
63,0.378978,0.432917,0.000135,0.0,1.0
64,0.378837,0.432262,6.1e-05,0.0,1.0
65,0.378733,0.431538,6.6e-05,0.0,1.0
66,0.378596,0.430382,0.000106,0.0,1.0
67,0.378471,0.428795,0.000145,0.0,1.0
68,0.378202,0.427105,0.000156,0.0,1.0
69,0.377763,0.425794,0.000126,0.0,1.0
70,0.377314,0.42459,0.000117,0.0,1.0
71,0.377162,0.423657,8.6e-05,0.0,1.0
72,0.376999,0.422841,7.6e-05,0.0,1.0
73,0.377244,0.423459,6e-05,0.0,1.0
74,0.377159,0.42503,0.000143,0.0,1.0
75,0.377163,0.42682,0.000163,0.0,1.0
76,0.377215,0.428671,0.000168,0.0,1.0
77,0.377213,0.429764,9.9e-05,0.0,1.0
78,0.377473,0.43077,9.4e-05,0.0,1.0
79,0.377038,0.430348,5.5e-05,0.0,1.0
80,0.376415,0.429893,7e-05,0.0,1.0
81,0.374907,0.429577,0.00014,0.0,1.0
82,0.36846,0.426845,0.000637,2.0,2.0
83,0.351569,0.412935,0.001989,2.0,2.0
84,0.315377,0.393195,0.003748,2.0,2.0
85,0.266359,0.374756,0.004761,2.0,2.0
86,0.224968,0.358154,0.004054,2.0,2.0
87,0.19473,0.34544,0.002982,2.0,2.0
88,0.174582,0.335779,0.002031,2.0,2.0
89,0.158993,0.333519,0.001432,2.0,2.0
90,0.149487,0.334579,0.00087,2.0,2.0
91,0.143682,0.334007,0.00053,2.0,2.0
92,0.134227,0.337922,0.00093,2.0,2.0
93,0.12678,0.337909,0.000677,1.0,2.0
94,0.122062,0.337893,0.000429,1.0,2.0
95,0.118998,0.338549,0.000285,1.0,2.0
96,0.117003,0.343717,0.000504,1.0,2.0
97,0.113649,0.348381,0.000522,1.0,2.0
98,0.111066,0.351249,0.000351,1.0,2.0
99,0.108977,0.34822,0.000334,1.0,2.0
100,0.108336,0.344421,0.00035,1.0,2.0
101,0.107446,0.340562,0.00036,1.0,2.0
102,0.106958,0.338976,0.000151,0.0,1.0
103,0.106364,0.340335,0.000135,0.0,1.0
104,0.106147,0.341563,0.000113,0.0,1.0
105,0.106593,0.343296,0.000163,0.0,1.0
106,0.105968,0.344858,0.000153,0.0,1.0
107,0.105557,0.346571,0.00016,0.0,1.0
108,0.10554,0.34743,7.8e-05,0.0,0.0
109,0.10628,0.347162,7.2e-05,0.0,0.0
110,0.106884,0.346577,7.6e-05,0.0,0.0
111,0.107011,0.346725,1.8e-05,0.0,0.0
112,0.106471,0.34729,7.1e-05,0.0,0.0
113,0.105926,0.347591,5.7e-05,0.0,0.0
114,0.105754,0.34814,5.2e-05,0.0,0.0
115,0.106099,0.348016,3.3e-05,0.0,0.0
116,0.106499,0.348357,4.8e-05,0.0,0.0
117,0.106921,0.348117,4.4e-05,0.0,0.0
118,0.107153,0.347952,2.6e-05,0.0,0.0
119,0.107187,0.348198,2.3e-05,0.0,0.0
120,0.106724,0.348142,4.2e-05,0.0,0.0
121,0.106166,0.347828,5.8e-05,0.0,0.0
122,0.105782,0.34719,6.8e-05,0.0,0.0
123,0.106155,0.347161,3.4e-05,0.0,0.0
124,0.106701,0.347846,8e-05,0.0,0.0
125,0.107214,0.348006,4.9e-05,0.0,0.0
126,0.107561,0.348336,4.4e-05,0.0,0.0
127,0.108351,0.348793,8.3e-05,0.0,0.0
128,0.109056,0.349473,8.9e-05,0.0,0.0
129,0.10992,0.350082,9.6e-05,0.0,0.0
130,0.110728,0.350499,8.3e-05,0.0,0.0
131,0.11144,0.350697,6.7e-05,0.0,0.0
132,0.111775,0.351464,7.6e-05,0.0,0.0
133,0.112149,0.352109,6.8e-05,0.0,0.0
134,0.112384,0.35322,0.000103,0.0,1.0
135,0.111558,0.354163,0.000114,0.0,1.0
136,0.109443,0.35544,0.000225,0.0,1.0
137,0.107424,0.356254,0.000198,0.0,1.0
138,0.105244,0.356952,0.000208,0.0,1.0
139,0.103429,0.35764,0.000176,0.0,1.0
140,0.101746,0.358391,0.000168,0.0,1.0
141,0.100854,0.359094,0.000103,0.0,1.0
142,0.099984,0.359308,8.1e-05,0.0,1.0
143,0.099132,0.359681,8.5e-05,0.0,1.0
144,0.097696,0.359684,0.000131,0.0,1.0
145,0.095876,0.36035,0.000176,0.0,1.0
146,0.094364,0.360722,0.000142,0.0,1.0
147,0.092722,0.362264,0.000205,0.0,1.0
148,0.090907,0.362595,0.000168,0.0,1.0
149,0.089234,0.362795,0.000153,0.0,1.0
150,0.087803,0.362357,0.000136,0.0,1.0
151,0.087185,0.361725,8e-05,0.0,0.0
152,0.086695,0.361395,5.4e-05,0.0,0.0
153,0.086375,0.361109,3.9e-05,0.0,0.0
154,0.085734,0.360578,7.6e-05,0.0,0.0
155,0.085204,0.360014,7e-05,0.0,0.0
156,0.085063,0.359646,3.6e-05,0.0,0.0
157,0.085433,0.360186,6e-05,0.0,0.0
158,0.085662,0.360582,4.2e-05,0.0,0.0
159,0.085729,0.360251,3.1e-05,0.0,0.0
160,0.085829,0.360421,1.8e-05,0.0,0.0
161,0.086176,0.360615,3.6e-05,0.0,0.0
162,0.09458,0.361443,0.000768,2.0,2.0
163,0.128208,0.367448,0.003105,2.0,2.0
164,0.17475,0.376486,0.00431,2.0,2.0
165,0.271687,0.40671,0.009231,2.0,2.0
166,0.360687,0.43732,0.008556,2.0,2.0
167,0.42441,0.459386,0.00613,2.0,2.0
168,0.464036,0.470796,0.003749,2.0,2.0
169,0.491274,0.480897,0.002641,2.0,2.0
170,0.507893,0.488559,0.001664,2.0,2.0
171,0.518319,0.492612,0.001017,2.0,2.0
172,0.524922,0.493185,0.000603,2.0,2.0
173,0.529408,0.492686,0.00041,2.0,2.0
174,0.534349,0.507183,0.001392,2.0,2.0
175,0.538967,0.518572,0.001117,2.0,2.0
176,0.541776,0.52672,0.000783,2.0,2.0
177,0.540381,0.521866,0.000459,1.0,2.0
178,0.537976,0.518361,0.000386,1.0,2.0
179,0.536279,0.51614,0.000254,1.0,2.0
180,0.535469,0.513396,0.00026,1.0,2.0
181,0.536242,0.510566,0.000267,1.0,2.0
