,x,y,Velocity,manually results,Classification results
0,0.52083,0.133245,1.3e-05,0.0,0.0
1,0.520664,0.133012,2.6e-05,0.0,0.0
2,0.520266,0.132906,3.7e-05,0.0,0.0
3,0.519996,0.13297,2.5e-05,0.0,0.0
4,0.519874,0.133241,2.7e-05,0.0,0.0
5,0.519553,0.133601,4.4e-05,0.0,0.0
6,0.519322,0.133881,3.3e-05,0.0,0.0
7,0.519262,0.134014,1.3e-05,0.0,0.0
8,0.519211,0.134185,1.6e-05,0.0,0.0
9,0.519175,0.134123,7e-06,0.0,0.0
10,0.519277,0.134199,1.2e-05,0.0,0.0
11,0.519514,0.13394,3.2e-05,0.0,0.0
12,0.519686,0.13335,5.6e-05,0.0,1.0
13,0.519646,0.132567,7.1e-05,0.0,1.0
14,0.519613,0.131671,8.2e-05,0.0,1.0
15,0.519674,0.131005,6.1e-05,0.0,1.0
16,0.519759,0.13092,1.1e-05,0.0,0.0
17,0.519908,0.131161,2.6e-05,0.0,0.0
18,0.52001,0.131473,3e-05,0.0,0.0
19,0.520042,0.131803,3e-05,0.0,0.0
20,0.520171,0.131491,3.1e-05,0.0,0.0
21,0.520237,0.130996,4.5e-05,0.0,0.0
22,0.52029,0.130331,6.1e-05,0.0,0.0
23,0.52052,0.130371,2.1e-05,0.0,0.0
24,0.520762,0.13042,2.2e-05,0.0,0.0
25,0.520901,0.130453,1.3e-05,0.0,0.0
26,0.52066,0.130389,2.3e-05,0.0,0.0
27,0.520439,0.130456,2.1e-05,0.0,0.0
28,0.520388,0.130639,1.7e-05,0.0,0.0
29,0.520205,0.130772,2.1e-05,0.0,0.0
30,0.520002,0.130836,1.9e-05,0.0,0.0
31,0.519846,0.130684,2e-05,0.0,0.0
32,0.51996,0.130474,2.2e-05,0.0,0.0
33,0.520172,0.130165,3.4e-05,0.0,0.0
34,0.520394,0.129638,5.2e-05,0.0,0.0
35,0.520481,0.129309,3.1e-05,0.0,0.0
36,0.520634,0.129234,1.5e-05,0.0,0.0
37,0.520744,0.129385,1.7e-05,0.0,0.0
38,0.521376,0.129496,5.8e-05,0.0,1.0
39,0.522079,0.129973,7.7e-05,0.0,1.0
40,0.522753,0.130422,7.4e-05,0.0,1.0
41,0.523292,0.131163,8.3e-05,0.0,1.0
42,0.523778,0.131946,8.4e-05,0.0,1.0
43,0.524162,0.132504,6.2e-05,0.0,1.0
44,0.524586,0.133296,8.2e-05,0.0,1.0
45,0.525037,0.133747,5.8e-05,0.0,1.0
46,0.525443,0.134102,4.9e-05,0.0,0.0
47,0.525844,0.134002,3.8e-05,0.0,0.0
48,0.526075,0.134003,2.1e-05,0.0,0.0
49,0.526211,0.134175,2e-05,0.0,0.0
50,0.526186,0.134798,5.7e-05,0.0,0.0
