,x,y,Velocity,Manually results,Classification results
0,-0.153817,0.356691,0.000109,0.0,0.0
1,-0.153492,0.356355,4.2e-05,0.0,0.0
2,-0.153161,0.355545,8e-05,0.0,0.0
3,-0.152907,0.354275,0.000118,0.0,0.0
4,-0.153011,0.352643,0.000149,0.0,0.0
5,-0.153195,0.350961,0.000154,0.0,0.0
6,-0.153388,0.34988,0.0001,0.0,0.0
7,-0.153493,0.349414,4.3e-05,0.0,0.0
8,-0.15377,0.348629,7.6e-05,0.0,0.0
9,-0.154021,0.347968,6.4e-05,0.0,0.0
10,-0.154261,0.346506,0.000135,0.0,0.0
11,-0.15433,0.344461,0.000186,0.0,0.0
12,0.023546,0.3345,0.016196,2.0,2.0
13,0.023325,0.334058,4.5e-05,0.0,0.0
14,0.022631,0.333826,6.7e-05,0.0,0.0
15,0.021758,0.333386,8.9e-05,0.0,0.0
16,0.021213,0.333302,5e-05,0.0,0.0
17,0.020939,0.333833,5.4e-05,0.0,0.0
18,0.021461,0.336942,0.000287,1.0,1.0
19,0.023197,0.343948,0.000656,1.0,1.0
20,0.052512,0.442368,0.009336,2.0,2.0
21,0.098488,0.592751,0.014296,2.0,2.0
22,0.140702,0.737845,0.013737,2.0,2.0
23,0.178291,0.872971,0.012751,2.0,2.0
24,0.201,0.973065,0.009331,2.0,2.0
25,0.213543,1.030814,0.005372,2.0,2.0
26,0.220169,1.064146,0.003089,2.0,2.0
27,0.222605,1.082346,0.001669,2.0,1.0
28,0.220666,1.092449,0.000935,2.0,1.0
29,0.219587,1.093663,0.000148,0.0,0.0
30,0.218682,1.09225,0.000153,0.0,0.0
31,0.220243,1.093427,0.000178,0.0,0.0
32,0.221116,1.095195,0.000179,0.0,0.0
33,0.221956,1.09625,0.000123,0.0,0.0
34,0.221767,1.094297,0.000178,0.0,0.0
35,0.223688,1.092159,0.000261,0.0,0.0
36,0.234783,1.09861,0.001167,2.0,2.0
37,0.264373,1.112595,0.002975,2.0,2.0
38,0.320681,1.136662,0.005567,2.0,2.0
39,0.388768,1.161005,0.006573,2.0,2.0
40,0.444528,1.181978,0.005416,2.0,2.0
41,0.481416,1.197949,0.003654,2.0,2.0
42,0.504162,1.209949,0.002338,2.0,2.0
43,0.518033,1.217844,0.001451,2.0,1.0
44,0.525858,1.22064,0.000755,1.0,1.0
45,0.529784,1.221602,0.000367,1.0,1.0
46,0.530856,1.222851,0.00015,0.0,0.0
47,0.531641,1.225065,0.000214,0.0,0.0
48,0.531181,1.225883,8.5e-05,0.0,0.0
49,0.531182,1.225967,8e-06,0.0,0.0
50,0.531138,1.224007,0.000178,0.0,0.0
51,0.530882,1.223057,8.9e-05,0.0,0.0
52,0.531348,1.222468,6.8e-05,0.0,0.0
53,0.531116,1.223282,7.7e-05,0.0,0.0
54,0.531923,1.223128,7.5e-05,0.0,0.0
55,0.532426,1.222931,4.9e-05,0.0,0.0
56,0.533206,1.223189,7.5e-05,0.0,0.0
57,0.533572,1.223723,5.9e-05,0.0,0.0
58,0.533882,1.224506,7.7e-05,0.0,0.0
59,0.534391,1.225273,8.4e-05,0.0,0.0
60,0.534896,1.225997,8e-05,0.0,0.0
61,0.534244,1.226653,8.4e-05,0.0,0.0
62,0.525796,1.229248,0.000803,1.0,1.0
63,0.504838,1.235307,0.001983,2.0,2.0
64,0.470523,1.245094,0.003244,2.0,2.0
65,0.373743,1.269294,0.009069,2.0,2.0
66,0.247964,1.297109,0.011711,2.0,2.0
67,0.148355,1.319118,0.009274,2.0,2.0
68,0.081244,1.333621,0.006242,2.0,2.0
69,0.038982,1.343976,0.003956,2.0,2.0
70,0.013312,1.347269,0.002353,2.0,2.0
71,-0.001323,1.345021,0.001346,2.0,1.0
72,-0.010206,1.344432,0.000809,1.0,1.0
73,-0.014955,1.348671,0.000579,1.0,1.0
74,-0.017159,1.352368,0.000391,1.0,1.0
75,-0.018227,1.354654,0.000229,1.0,1.0
76,-0.014804,1.347255,0.000741,1.0,1.0
77,0.014745,1.263975,0.008033,2.0,2.0
78,0.050183,1.15159,0.010713,2.0,2.0
79,0.084757,1.021256,0.012258,2.0,2.0
