,x,y,Velocity,Manually results,Classification results
0,-0.021143,0.116537,4e-05,0.0,0.0
1,-0.020996,0.116535,1.3e-05,0.0,0.0
2,-0.020389,0.116557,5.5e-05,0.0,0.0
3,-0.019106,0.117348,0.000137,0.0,0.0
4,-0.017669,0.118156,0.00015,0.0,0.0
5,-0.016534,0.119321,0.000148,0.0,0.0
6,-0.01639,0.117653,0.000152,0.0,0.0
7,-0.016233,0.116323,0.000122,0.0,0.0
8,-0.01633,0.11611,2.1e-05,0.0,0.0
9,-0.016406,0.117494,0.000126,0.0,0.0
10,-0.016148,0.119559,0.000189,0.0,0.0
11,-0.015889,0.120927,0.000127,0.0,0.0
12,-0.016053,0.121173,2.7e-05,0.0,0.0
13,-0.016648,0.120742,6.7e-05,0.0,0.0
14,-0.016903,0.120332,4.4e-05,0.0,0.0
15,-0.016775,0.121109,7.2e-05,0.0,0.0
16,-0.016669,0.121429,3.1e-05,0.0,0.0
17,-0.017184,0.121603,4.9e-05,0.0,0.0
18,-0.017977,0.121958,7.9e-05,0.0,0.0
19,-0.018529,0.122106,5.2e-05,0.0,0.0
20,-0.018928,0.121994,3.8e-05,0.0,0.0
21,-0.01904,0.121136,7.9e-05,0.0,0.0
22,-0.016523,0.122052,0.000243,1.0,1.0
23,-0.011868,0.123513,0.000444,1.0,1.0
24,-0.002994,0.128875,0.000943,2.0,2.0
25,0.010699,0.138942,0.001545,2.0,2.0
26,0.024832,0.151847,0.00174,2.0,2.0
27,0.037894,0.162238,0.001517,2.0,2.0
28,0.048437,0.169732,0.001176,2.0,2.0
29,0.056837,0.175856,0.000945,2.0,2.0
30,0.06365,0.183746,0.000948,2.0,2.0
31,0.067604,0.188986,0.000597,1.0,1.0
32,0.069865,0.192277,0.000363,1.0,1.0
33,0.071322,0.192868,0.000143,0.0,0.0
34,0.072416,0.193339,0.000108,0.0,0.0
35,0.07286,0.193594,4.7e-05,0.0,0.0
36,0.073557,0.194762,0.000124,0.0,0.0
37,0.073474,0.195297,4.9e-05,0.0,0.0
38,0.07383,0.194715,6.2e-05,0.0,0.0
39,0.073896,0.193528,0.000108,0.0,0.0
40,0.074032,0.192277,0.000114,0.0,0.0
41,0.074605,0.191506,8.7e-05,0.0,0.0
42,0.075252,0.191636,6e-05,0.0,0.0
43,0.07615,0.192924,0.000143,0.0,0.0
44,0.077435,0.194064,0.000156,0.0,0.0
45,0.077435,0.194377,2.8e-05,0.0,0.0
46,0.076765,0.193679,8.8e-05,0.0,0.0
47,0.075128,0.193296,0.000153,0.0,0.0
48,0.074256,0.193013,8.3e-05,0.0,0.0
49,0.073496,0.192623,7.8e-05,0.0,0.0
50,0.072439,0.192531,9.6e-05,0.0,0.0
51,0.071078,0.192382,0.000124,0.0,0.0
52,0.070272,0.192303,7.4e-05,0.0,0.0
53,0.069727,0.192619,5.7e-05,0.0,0.0
54,0.069665,0.193592,8.9e-05,0.0,0.0
55,0.069175,0.194065,6.2e-05,0.0,0.0
56,0.06891,0.195266,0.000112,0.0,0.0
57,0.068541,0.196487,0.000116,0.0,0.0
58,0.068672,0.198074,0.000145,0.0,0.0
59,0.068898,0.199815,0.00016,0.0,0.0
60,0.069362,0.201148,0.000128,0.0,0.0
61,0.069357,0.20145,2.7e-05,0.0,0.0
62,0.069464,0.200302,0.000105,0.0,0.0
63,0.069026,0.199458,8.6e-05,0.0,0.0
64,0.068293,0.198964,8e-05,0.0,0.0
65,0.067507,0.198759,7.4e-05,0.0,0.0
66,0.067269,0.19804,6.9e-05,0.0,0.0
67,0.06756,0.197771,3.6e-05,0.0,0.0
68,0.067813,0.196356,0.000131,0.0,0.0
69,0.067635,0.195437,8.5e-05,0.0,0.0
70,0.067378,0.194031,0.00013,0.0,0.0
71,0.067116,0.192487,0.000142,0.0,0.0
72,0.066986,0.190557,0.000176,0.0,0.0
73,0.067101,0.1893,0.000115,0.0,0.0
74,0.067039,0.188407,8.1e-05,0.0,0.0
75,0.066751,0.186362,0.000188,0.0,0.0
76,0.066506,0.184173,0.0002,0.0,0.0
77,0.066531,0.181986,0.000199,0.0,0.0
78,0.066833,0.180986,9.5e-05,0.0,0.0
79,0.066997,0.179231,0.00016,0.0,0.0
80,0.067079,0.177526,0.000155,0.0,0.0
81,0.067286,0.176113,0.00013,0.0,0.0
82,0.068278,0.174651,0.000161,0.0,0.0
83,0.069255,0.174297,9.4e-05,0.0,0.0
84,0.070088,0.175348,0.000122,0.0,0.0
85,0.069867,0.176467,0.000104,0.0,0.0
86,0.069882,0.177223,6.9e-05,0.0,0.0
87,0.069768,0.177142,1.3e-05,0.0,0.0
88,0.069439,0.176679,5.2e-05,0.0,0.0
89,0.069018,0.176819,4e-05,0.0,0.0
90,0.067913,0.177032,0.000102,0.0,0.0
91,0.066946,0.178183,0.000137,0.0,0.0
