,x,y,Velocity,manually results,Classification results
0,0.310416,0.343312,0.001223,2.0,0.0
1,0.333979,0.36445,0.002878,2.0,0.0
2,0.356568,0.389652,0.003077,2.0,0.0
3,0.374226,0.412257,0.002608,2.0,0.0
4,0.386499,0.428638,0.001861,2.0,0.0
5,0.394656,0.440792,0.001331,2.0,2.0
6,0.399868,0.450418,0.000995,2.0,2.0
7,0.403114,0.456241,0.000606,2.0,1.0
8,0.405388,0.459736,0.000379,1.0,1.0
9,0.407372,0.461751,0.000257,1.0,1.0
10,0.408545,0.463146,0.000166,0.0,0.0
11,0.408713,0.463994,7.9e-05,0.0,0.0
12,0.408394,0.464899,8.7e-05,0.0,0.0
13,0.407201,0.465708,0.000131,0.0,0.0
14,0.406937,0.465852,2.7e-05,0.0,0.0
15,0.406736,0.464671,0.000109,0.0,0.0
16,0.407133,0.463478,0.000114,0.0,0.0
17,0.407642,0.46269,8.5e-05,0.0,0.0
18,0.405306,0.461672,0.000232,1.0,0.0
19,0.392233,0.456646,0.001273,2.0,2.0
20,0.372842,0.449117,0.001891,2.0,2.0
21,0.335261,0.433875,0.003687,2.0,2.0
22,0.290464,0.415086,0.004416,2.0,2.0
23,0.250042,0.397901,0.003993,2.0,2.0
24,0.218303,0.383175,0.003181,2.0,2.0
25,0.196637,0.373658,0.002151,2.0,2.0
26,0.18036,0.366328,0.001623,2.0,2.0
27,0.168579,0.361079,0.001172,2.0,2.0
28,0.16074,0.358559,0.000749,2.0,2.0
29,0.15511,0.356666,0.00054,1.0,1.0
30,0.150501,0.355768,0.000427,1.0,1.0
31,0.147985,0.355498,0.00023,1.0,1.0
32,0.146798,0.354152,0.000163,0.0,0.0
33,0.146536,0.353274,8.3e-05,0.0,0.0
34,0.146905,0.352446,8.2e-05,0.0,0.0
35,0.148223,0.352298,0.000121,0.0,0.0
36,0.149575,0.35145,0.000145,0.0,0.0
37,0.150803,0.350004,0.000172,0.0,0.0
38,0.15111,0.348689,0.000123,0.0,0.0
39,0.150934,0.347172,0.000139,0.0,0.0
40,0.150162,0.346366,0.000102,0.0,0.0
41,0.1491,0.345906,0.000105,0.0,0.0
42,0.147967,0.346553,0.000119,0.0,0.0
43,0.145943,0.347204,0.000193,0.0,0.0
44,0.143586,0.348137,0.00023,0.0,0.0
45,0.141719,0.349193,0.000195,0.0,0.0
46,0.140651,0.349978,0.000121,0.0,0.0
47,0.140331,0.34993,2.9e-05,0.0,0.0
48,0.140321,0.349651,2.5e-05,0.0,0.0
49,0.140614,0.348242,0.000131,0.0,0.0
50,0.140889,0.34676,0.000137,0.0,0.0
51,0.140884,0.345766,9e-05,0.0,0.0
52,0.140161,0.345042,9.3e-05,0.0,0.0
53,0.138924,0.345072,0.000113,0.0,0.0
54,0.137602,0.345001,0.00012,0.0,0.0
55,0.136235,0.345214,0.000126,0.0,0.0
56,0.135582,0.345467,6.4e-05,0.0,0.0
57,0.135088,0.345741,5.1e-05,0.0,0.0
58,0.13482,0.34569,2.5e-05,0.0,0.0
