,x,y,Velocity,manually results,Classification results
0,0.164495,0.254016,3.7e-05,0.0,0.0
1,0.164558,0.254115,1.1e-05,0.0,0.0
2,0.16508,0.252874,0.000122,0.0,0.0
3,0.165417,0.252107,7.6e-05,0.0,0.0
4,0.165696,0.251567,5.5e-05,0.0,0.0
5,0.165713,0.253258,0.000154,0.0,0.0
6,0.166086,0.254898,0.000153,0.0,0.0
7,0.166471,0.256345,0.000136,0.0,0.0
8,0.166597,0.257599,0.000115,0.0,0.0
9,0.166529,0.258809,0.00011,0.0,0.0
10,0.166463,0.260065,0.000114,0.0,0.0
11,0.166424,0.259901,1.5e-05,0.0,0.0
12,0.167702,0.260395,0.000125,0.0,0.0
13,0.170273,0.260849,0.000237,1.0,1.0
14,0.180499,0.263385,0.000958,2.0,2.0
15,0.207916,0.27505,0.002709,2.0,2.0
16,0.239649,0.290464,0.003207,2.0,2.0
17,0.274373,0.313967,0.003812,2.0,2.0
18,0.305739,0.330074,0.003205,2.0,2.0
19,0.329,0.342484,0.002397,2.0,2.0
20,0.34722,0.349276,0.001768,2.0,2.0
21,0.35942,0.358223,0.001375,2.0,2.0
22,0.368776,0.365204,0.001061,2.0,2.0
23,0.374262,0.371346,0.000749,2.0,2.0
24,0.378883,0.372328,0.00043,1.0,1.0
25,0.38223,0.372336,0.000304,1.0,1.0
26,0.385101,0.368842,0.000411,1.0,1.0
27,0.386196,0.368812,0.0001,0.0,0.0
28,0.386452,0.368567,3.2e-05,0.0,0.0
29,0.387928,0.371547,0.000302,1.0,1.0
30,0.40121,0.369579,0.001221,2.0,2.0
31,0.415512,0.366729,0.001326,2.0,2.0
32,0.436436,0.357949,0.002063,2.0,2.0
33,0.455186,0.347428,0.001955,2.0,2.0
34,0.469708,0.338892,0.001531,2.0,2.0
35,0.479991,0.333338,0.001062,2.0,2.0
36,0.487665,0.329457,0.000782,2.0,2.0
37,0.492992,0.326131,0.000571,1.0,2.0
38,0.497532,0.320736,0.000641,1.0,2.0
39,0.50065,0.317455,0.000412,1.0,1.0
40,0.502569,0.31562,0.000241,1.0,1.0
41,0.503996,0.315465,0.00013,1.0,1.0
42,0.505968,0.314363,0.000205,1.0,1.0
43,0.507307,0.31395,0.000127,1.0,1.0
44,0.509282,0.310572,0.000356,1.0,1.0
45,0.510361,0.306594,0.000375,1.0,1.0
46,0.511761,0.302101,0.000428,1.0,1.0
47,0.511264,0.304681,0.000239,1.0,1.0
48,0.511039,0.307646,0.00027,1.0,1.0
49,0.509684,0.310286,0.00027,1.0,1.0
50,0.509518,0.308499,0.000163,0.0,0.0
51,0.509332,0.307754,7e-05,0.0,0.0
52,0.508925,0.307337,5.3e-05,0.0,0.0
53,0.507966,0.310564,0.000306,0.0,0.0
54,0.50733,0.312037,0.000146,0.0,0.0
55,0.507165,0.312938,8.3e-05,0.0,0.0
56,0.508073,0.309199,0.00035,1.0,1.0
57,0.508776,0.306836,0.000224,1.0,1.0
58,0.50919,0.305176,0.000156,0.0,0.0
59,0.509202,0.30561,4e-05,0.0,0.0
60,0.509051,0.305527,1.6e-05,0.0,0.0
61,0.509051,0.305166,3.3e-05,0.0,0.0
62,0.508848,0.303924,0.000114,0.0,0.0
63,0.508674,0.303345,5.5e-05,0.0,0.0
64,0.508634,0.302728,5.6e-05,0.0,0.0
65,0.508863,0.30238,3.8e-05,0.0,0.0
66,0.509481,0.301819,7.6e-05,0.0,0.0
67,0.510042,0.30106,8.6e-05,0.0,0.0
68,0.510465,0.300497,6.4e-05,0.0,0.0
69,0.510497,0.300298,1.8e-05,0.0,0.0
70,0.510209,0.301183,8.5e-05,0.0,0.0
71,0.509444,0.30272,0.000156,0.0,0.0
72,0.506386,0.303471,0.000286,1.0,1.0
73,0.505268,0.300668,0.000274,1.0,1.0
74,0.495177,0.278307,0.00223,2.0,2.0
75,0.406118,0.725726,0.002943,2.0,2.0
76,0.484856,0.505889,0.021228,2.0,1.0
77,0.488702,0.502921,0.000442,2.0,1.0
78,0.494399,0.481004,0.002059,2.0,2.0
79,0.494321,0.428755,0.00475,2.0,2.0
80,0.496543,0.388689,0.003648,2.0,2.0
81,0.498472,0.35543,0.003029,2.0,2.0
82,0.501021,0.338394,0.001566,2.0,2.0
83,0.499891,0.328297,0.000924,2.0,2.0
84,0.498422,0.319219,0.000836,2.0,2.0
85,0.497255,0.310744,0.000778,2.0,2.0
86,0.496816,0.306885,0.000353,1.0,1.0
87,0.496212,0.302214,0.000428,1.0,1.0
88,0.494929,0.299678,0.000258,1.0,1.0
89,0.49378,0.293715,0.000552,1.0,1.0
90,0.491246,0.291883,0.000284,1.0,1.0
91,0.489561,0.291917,0.000153,0.0,0.0
92,0.488205,0.292292,0.000128,0.0,0.0
93,0.487378,0.291459,0.000107,0.0,0.0
94,0.486887,0.290564,9.3e-05,0.0,0.0
95,0.486308,0.290551,5.3e-05,0.0,0.0
96,0.486072,0.290538,2.2e-05,0.0,0.0
97,0.486497,0.288028,0.000231,0.0,0.0
98,0.486713,0.285671,0.000215,0.0,0.0
99,0.486511,0.284068,0.000147,0.0,0.0
100,0.485992,0.285261,0.000118,0.0,0.0
101,0.485508,0.286093,8.8e-05,0.0,0.0
102,0.484957,0.286697,7.4e-05,0.0,0.0
103,0.484102,0.287543,0.000109,0.0,0.0
104,0.483559,0.28887,0.00013,0.0,0.0
105,0.483103,0.290015,0.000112,0.0,0.0
106,0.48243,0.292813,0.000262,0.0,0.0
107,0.481575,0.294913,0.000206,0.0,0.0
108,0.480885,0.2965,0.000157,0.0,0.0
109,0.480678,0.295872,6e-05,0.0,0.0
110,0.480684,0.294356,0.000138,0.0,0.0
111,0.480555,0.292408,0.000177,0.0,0.0
112,0.480036,0.292538,4.9e-05,0.0,0.0
113,0.478929,0.294858,0.000234,0.0,1.0
114,0.478767,0.298611,0.000342,0.0,1.0
115,0.478721,0.300103,0.000136,0.0,0.0
116,0.478956,0.299615,4.9e-05,0.0,0.0
117,0.47848,0.299297,5.2e-05,0.0,0.0
118,0.478143,0.298379,8.9e-05,0.0,0.0
119,0.477482,0.298956,8e-05,0.0,0.0
120,0.476893,0.299492,7.2e-05,0.0,0.0
121,0.477092,0.298228,0.000116,0.0,0.0
122,0.477467,0.296263,0.000182,0.0,0.0
123,0.477796,0.2944,0.000172,0.0,0.0
124,0.477356,0.294499,4.1e-05,0.0,0.0
125,0.476613,0.295321,0.000101,0.0,0.0
126,0.476051,0.29594,7.6e-05,0.0,0.0
127,0.475248,0.296757,0.000104,0.0,0.0
128,0.474528,0.297924,0.000125,0.0,0.0
129,0.47381,0.299018,0.000119,0.0,0.0
130,0.473033,0.300375,0.000142,0.0,0.0
131,0.471956,0.302669,0.00023,0.0,0.0
132,0.470953,0.305124,0.000241,0.0,0.0
133,0.470044,0.306931,0.000184,0.0,0.0
134,0.469153,0.309301,0.00023,0.0,0.0
135,0.468225,0.311075,0.000182,0.0,0.0
136,0.467049,0.313678,0.00026,0.0,0.0
137,0.465899,0.314666,0.000138,0.0,0.0
138,0.464884,0.316648,0.000202,0.0,0.0
139,0.464171,0.316442,6.7e-05,0.0,0.0
140,0.462884,0.317728,0.000165,0.0,0.0
141,0.461942,0.318889,0.000136,0.0,0.0
142,0.45945,0.32579,0.000667,1.0,2.0
143,0.457198,0.331571,0.000564,1.0,2.0
144,0.45525,0.336252,0.000461,1.0,1.0
145,0.454175,0.33586,0.000104,1.0,1.0
146,0.451585,0.337741,0.000291,1.0,1.0
147,0.449136,0.341018,0.000372,1.0,1.0
148,0.445142,0.347977,0.000729,1.0,2.0
149,0.441531,0.355222,0.000736,1.0,2.0
150,0.438081,0.361573,0.000657,1.0,2.0
151,0.435386,0.365357,0.000422,1.0,1.0
152,0.43285,0.366329,0.000247,1.0,1.0
153,0.43099,0.367804,0.000216,1.0,1.0
154,0.428859,0.371198,0.000364,1.0,1.0
155,0.426847,0.377351,0.000589,1.0,1.0
156,0.425021,0.381828,0.00044,1.0,1.0
157,0.423343,0.384329,0.000274,1.0,1.0
158,0.421461,0.38622,0.000243,1.0,1.0
159,0.419754,0.387776,0.00021,1.0,1.0
160,0.417803,0.391359,0.000371,1.0,1.0
161,0.415301,0.394552,0.000369,1.0,1.0
162,0.413139,0.397946,0.000366,1.0,1.0
163,0.410815,0.400837,0.000337,1.0,1.0
164,0.408615,0.404206,0.000366,1.0,1.0
165,0.406148,0.406866,0.00033,1.0,1.0
166,0.403729,0.4088,0.000282,1.0,1.0
167,0.400162,0.408919,0.000324,1.0,1.0
168,0.397639,0.408904,0.000229,1.0,1.0
169,0.395769,0.409416,0.000176,1.0,1.0
170,0.39528,0.412482,0.000282,1.0,1.0
171,0.394472,0.41516,0.000254,1.0,1.0
172,0.393033,0.419632,0.000427,1.0,1.0
173,0.391314,0.424451,0.000465,1.0,1.0
174,0.389549,0.42817,0.000374,1.0,1.0
175,0.388031,0.429856,0.000206,1.0,1.0
176,0.386352,0.427581,0.000257,1.0,1.0
177,0.385243,0.426279,0.000155,1.0,1.0
178,0.383422,0.426921,0.000176,1.0,1.0
179,0.381876,0.430726,0.000373,1.0,1.0
180,0.380569,0.435346,0.000436,1.0,1.0
181,0.379194,0.438812,0.000339,1.0,1.0
182,0.377812,0.441236,0.000254,1.0,1.0
183,0.376427,0.44222,0.000154,1.0,0.0
184,0.375129,0.444449,0.000235,1.0,0.0
185,0.373973,0.445571,0.000146,0.0,0.0
186,0.37291,0.446607,0.000135,0.0,0.0
187,0.371552,0.446648,0.000123,0.0,0.0
188,0.369906,0.447191,0.000158,0.0,0.0
189,0.3685,0.448201,0.000157,0.0,0.0
190,0.36766,0.448346,7.7e-05,0.0,0.0
191,0.366762,0.446967,0.00015,0.0,0.0
192,0.36601,0.445734,0.000131,0.0,0.0
193,0.365225,0.444153,0.000161,0.0,0.0
194,0.364545,0.445488,0.000136,0.0,0.0
195,0.363921,0.446235,8.8e-05,0.0,0.0
196,0.362677,0.44868,0.000249,1.0,1.0
197,0.361417,0.450329,0.000189,1.0,1.0
198,0.360355,0.452191,0.000195,1.0,1.0
199,0.358518,0.456815,0.000452,1.0,1.0
200,0.356642,0.459802,0.000321,1.0,1.0
201,0.354801,0.462478,0.000295,1.0,1.0
202,0.353016,0.465226,0.000298,1.0,1.0
203,0.350811,0.468186,0.000336,1.0,1.0
204,0.348597,0.471578,0.000368,1.0,1.0
205,0.347522,0.471345,0.0001,0.0,0.0
206,0.346661,0.471891,9.3e-05,0.0,0.0
207,0.345945,0.472138,6.9e-05,0.0,0.0
208,0.344854,0.471949,0.000101,0.0,0.0
209,0.343739,0.472346,0.000108,0.0,0.0
210,0.342901,0.472661,8.1e-05,0.0,0.0
211,0.342198,0.47429,0.000161,0.0,0.0
212,0.341616,0.475712,0.00014,0.0,0.0
213,0.341021,0.476547,9.3e-05,0.0,0.0
214,0.340481,0.476976,6.3e-05,0.0,0.0
215,0.339769,0.47829,0.000136,0.0,0.0
216,0.339129,0.479532,0.000127,0.0,0.0
217,0.338343,0.481741,0.000213,0.0,0.0
218,0.33727,0.482323,0.000111,0.0,0.0
219,0.336333,0.482635,9e-05,0.0,0.0
220,0.335022,0.482824,0.00012,0.0,0.0
221,0.333587,0.484084,0.000174,0.0,0.0
222,0.332124,0.485519,0.000186,0.0,0.0
223,0.331074,0.487185,0.000179,0.0,0.0
224,0.33012,0.488725,0.000165,0.0,0.0
225,0.329155,0.489685,0.000124,0.0,0.0
226,0.328106,0.489462,9.8e-05,0.0,0.0
227,0.327636,0.489736,4.9e-05,0.0,0.0
228,0.327302,0.490428,7e-05,0.0,0.0
229,0.32717,0.490024,3.9e-05,0.0,0.0
230,0.326696,0.48948,6.6e-05,0.0,0.0
231,0.326386,0.488931,5.7e-05,0.0,0.0
232,0.325508,0.490018,0.000127,0.0,0.0
233,0.324206,0.491096,0.000154,0.0,0.0
234,0.323026,0.492141,0.000143,0.0,0.0
235,0.321987,0.494391,0.000225,0.0,0.0
236,0.321133,0.495999,0.000165,0.0,0.0
237,0.320011,0.497525,0.000172,0.0,0.0
238,0.318925,0.497496,9.9e-05,0.0,0.0
239,0.317953,0.498417,0.000122,0.0,0.0
240,0.317262,0.499387,0.000108,0.0,0.0
241,0.316719,0.501388,0.000188,0.0,0.0
242,0.315826,0.501627,8.4e-05,0.0,0.0
243,0.315106,0.5019,7e-05,0.0,0.0
244,0.314253,0.501537,8.4e-05,0.0,0.0
245,0.313671,0.503617,0.000196,0.0,0.0
246,0.313086,0.505779,0.000204,0.0,0.0
247,0.312726,0.50732,0.000144,0.0,0.0
248,0.312542,0.50846,0.000105,0.0,0.0
249,0.312274,0.509216,7.3e-05,0.0,0.0
250,0.31173,0.510433,0.000121,0.0,0.0
251,0.310803,0.511788,0.000149,0.0,0.0
252,0.310166,0.513596,0.000174,0.0,0.0
253,0.309724,0.514789,0.000116,0.0,0.0
254,0.309495,0.515258,4.7e-05,0.0,0.0
255,0.309241,0.51541,2.7e-05,0.0,0.0
256,0.309048,0.516855,0.000133,0.0,0.0
257,0.308944,0.517452,5.5e-05,0.0,0.0
258,0.308821,0.51795,4.7e-05,0.0,0.0
259,0.30883,0.517642,2.8e-05,0.0,0.0
260,0.308867,0.517058,5.3e-05,0.0,0.0
261,0.308911,0.516786,2.5e-05,0.0,0.0
262,0.308573,0.517272,5.4e-05,0.0,0.0
263,0.308237,0.519203,0.000178,0.0,0.0
264,0.307954,0.520698,0.000138,0.0,0.0
265,0.307817,0.522343,0.00015,0.0,0.0
266,0.307378,0.523364,0.000101,0.0,0.0
267,0.307017,0.524266,8.8e-05,0.0,0.0
268,0.307078,0.523104,0.000106,0.0,0.0
269,0.307272,0.521713,0.000128,0.0,0.0
270,0.307365,0.520528,0.000108,0.0,0.0
271,0.307197,0.520473,1.6e-05,0.0,0.0
272,0.307045,0.520733,2.7e-05,0.0,0.0
273,0.306987,0.520767,6e-06,0.0,0.0
274,0.306594,0.521087,4.6e-05,0.0,0.0
275,0.305157,0.522915,0.000211,1.0,1.0
276,0.303331,0.525151,0.000262,1.0,1.0
277,0.300586,0.527678,0.000339,1.0,1.0
278,0.298059,0.529246,0.00027,1.0,1.0
279,0.295767,0.530134,0.000223,1.0,1.0
280,0.294372,0.529852,0.000129,0.0,0.0
281,0.29302,0.529535,0.000126,0.0,0.0
282,0.291849,0.529158,0.000112,0.0,0.0
283,0.289938,0.530822,0.00023,0.0,0.0
284,0.288657,0.531771,0.000145,0.0,0.0
285,0.287573,0.532818,0.000137,0.0,0.0
286,0.287442,0.533702,8.1e-05,0.0,0.0
287,0.286759,0.534359,8.6e-05,0.0,0.0
288,0.28637,0.534741,5e-05,0.0,0.0
289,0.28616,0.533481,0.000116,0.0,0.0
290,0.286362,0.532029,0.000133,0.0,0.0
291,0.286311,0.531332,6.4e-05,0.0,0.0
292,0.285513,0.532564,0.000133,0.0,0.0
293,0.284125,0.533754,0.000166,0.0,0.0
294,0.282861,0.534698,0.000143,0.0,0.0
