,x,y,Velocity,Manually results,Classification results
153,0.229315,0.762443,0.007429,2.0,2.0
154,0.291474,0.7087,0.00747,2.0,2.0
155,0.338392,0.664824,0.00584,2.0,2.0
156,0.368735,0.634901,0.003874,2.0,2.0
157,0.387505,0.615917,0.002427,2.0,2.0
158,0.398399,0.604196,0.001455,2.0,2.0
159,0.404954,0.597202,0.000871,2.0,2.0
160,0.410145,0.594327,0.000539,1.0,1.0
161,0.414121,0.592237,0.000408,1.0,1.0
162,0.416455,0.591346,0.000227,0.0,0.0
163,0.417476,0.589876,0.000163,0.0,0.0
164,0.417972,0.588692,0.000117,0.0,0.0
165,0.418268,0.587734,9.1e-05,0.0,0.0
166,0.418424,0.587413,3.2e-05,0.0,0.0
167,0.418671,0.587264,2.6e-05,0.0,0.0
168,0.418891,0.586802,4.7e-05,0.0,0.0
169,0.418722,0.586493,3.2e-05,0.0,0.0
170,0.41832,0.587983,0.00014,0.0,0.0
171,0.417854,0.589129,0.000112,0.0,0.0
172,0.417588,0.589203,2.5e-05,0.0,0.0
173,0.41741,0.588133,9.9e-05,0.0,0.0
174,0.417275,0.588171,1.3e-05,0.0,0.0
175,0.417272,0.588714,4.9e-05,0.0,0.0
176,0.417204,0.589713,9.1e-05,0.0,0.0
177,0.417365,0.590796,0.0001,0.0,0.0
178,0.417185,0.592159,0.000125,0.0,0.0
179,0.41682,0.593463,0.000123,0.0,0.0
180,0.416418,0.594276,8.2e-05,0.0,0.0
181,0.416137,0.594561,3.6e-05,0.0,0.0
182,0.416075,0.594778,2e-05,0.0,0.0
183,0.416109,0.594705,7e-06,0.0,0.0
184,0.415997,0.594258,4.2e-05,0.0,0.0
185,0.415795,0.593653,5.8e-05,0.0,0.0
186,0.415581,0.593311,3.7e-05,0.0,0.0
187,0.415559,0.593589,2.5e-05,0.0,0.0
188,0.415556,0.593617,3e-06,0.0,0.0
189,0.415526,0.593655,4e-06,0.0,0.0
190,0.415568,0.593365,2.7e-05,0.0,0.0
191,0.415547,0.593412,5e-06,0.0,0.0
192,0.41555,0.593764,3.2e-05,0.0,0.0
193,0.416683,0.595321,0.000175,0.0,0.0
194,0.421853,0.600456,0.000662,1.0,1.0
195,0.435072,0.611415,0.001561,2.0,2.0
196,0.462013,0.636258,0.003332,2.0,2.0
197,0.495082,0.667726,0.00415,2.0,2.0
198,0.524792,0.698957,0.003919,2.0,2.0
199,0.547153,0.723606,0.003026,2.0,2.0
200,0.562683,0.741741,0.002171,2.0,2.0
201,0.573049,0.75429,0.00148,2.0,2.0
202,0.579387,0.762628,0.000952,2.0,2.0
203,0.583993,0.767998,0.000643,1.0,1.0
204,0.587567,0.771411,0.000449,1.0,1.0
205,0.590341,0.773426,0.000312,1.0,1.0
206,0.592161,0.775568,0.000255,0.0,1.0
207,0.59355,0.777949,0.000251,0.0,1.0
208,0.595507,0.779934,0.000253,0.0,1.0
209,0.596942,0.780914,0.000158,0.0,0.0
210,0.598171,0.782033,0.000151,0.0,0.0
211,0.598949,0.783454,0.000147,0.0,0.0
212,0.599808,0.784504,0.000123,0.0,0.0
213,0.600449,0.785159,8.3e-05,0.0,0.0
214,0.600606,0.78552,3.6e-05,0.0,0.0
215,0.600553,0.78611,5.4e-05,0.0,0.0
216,0.60042,0.78668,5.3e-05,0.0,0.0
217,0.599967,0.786524,4.4e-05,0.0,0.0
218,0.599882,0.786472,9e-06,0.0,0.0
219,0.59981,0.785901,5.2e-05,0.0,0.0
220,0.600217,0.786058,4e-05,0.0,0.0
221,0.600451,0.785875,2.7e-05,0.0,0.0
222,0.60058,0.786326,4.3e-05,0.0,0.0
223,0.600672,0.786519,1.9e-05,0.0,0.0
224,0.600606,0.786974,4.2e-05,0.0,0.0
225,0.60059,0.787023,5e-06,0.0,0.0
226,0.600656,0.78656,4.2e-05,0.0,0.0
227,0.600895,0.785604,9e-05,0.0,0.0
228,0.601065,0.784847,7.1e-05,0.0,0.0
229,0.600999,0.78452,3e-05,0.0,0.0
230,0.601067,0.784594,9e-06,0.0,0.0
231,0.601082,0.784722,1.2e-05,0.0,0.0
232,0.601128,0.784967,2.3e-05,0.0,0.0
233,0.601189,0.784779,1.8e-05,0.0,0.0
234,0.60121,0.784679,9e-06,0.0,0.0
235,0.601285,0.784632,8e-06,0.0,0.0
236,0.601313,0.785247,5.6e-05,0.0,0.0
237,0.601389,0.785754,4.7e-05,0.0,0.0
238,0.601344,0.785729,5e-06,0.0,0.0
239,0.601348,0.785596,1.2e-05,0.0,0.0
240,0.601357,0.785424,1.6e-05,0.0,0.0
241,0.601672,0.785455,2.9e-05,0.0,0.0
242,0.601739,0.785768,2.9e-05,0.0,0.0
243,0.601819,0.786265,4.6e-05,0.0,0.0
244,0.601591,0.786515,3.1e-05,0.0,0.0
245,0.601498,0.786349,1.7e-05,0.0,0.0
246,0.601401,0.786252,1.2e-05,0.0,0.0
247,0.601369,0.786757,4.6e-05,0.0,0.0
248,0.601421,0.787211,4.1e-05,0.0,0.0
249,0.60151,0.787442,2.3e-05,0.0,0.0
250,0.601659,0.787402,1.4e-05,0.0,0.0
251,0.601643,0.787822,3.8e-05,0.0,0.0
252,0.601581,0.788146,3e-05,0.0,0.0
253,0.601547,0.788033,1.1e-05,0.0,0.0
254,0.601491,0.787746,2.7e-05,0.0,0.0
255,0.601498,0.787553,1.8e-05,0.0,0.0
256,0.601523,0.787373,1.6e-05,0.0,0.0
257,0.601396,0.787156,2.3e-05,0.0,0.0
258,0.601385,0.786977,1.6e-05,0.0,0.0
259,0.601305,0.787014,8e-06,0.0,0.0
260,0.601511,0.786822,2.6e-05,0.0,0.0
261,0.601649,0.786494,3.2e-05,0.0,0.0
262,0.601847,0.786168,3.5e-05,0.0,0.0
263,0.601826,0.785812,3.2e-05,0.0,0.0
264,0.601774,0.785622,1.8e-05,0.0,0.0
265,0.601686,0.785425,2e-05,0.0,0.0
266,0.60181,0.784958,4.4e-05,0.0,0.0
267,0.602014,0.784369,5.7e-05,0.0,0.0
268,0.602109,0.78344,8.5e-05,0.0,0.0
269,0.602205,0.782713,6.7e-05,0.0,0.0
270,0.602373,0.781872,7.8e-05,0.0,0.0
271,0.602341,0.781204,6.1e-05,0.0,0.0
272,0.602247,0.78072,4.5e-05,0.0,0.0
273,0.602,0.780145,5.7e-05,0.0,0.0
274,0.602139,0.780092,1.3e-05,0.0,0.0
275,0.602335,0.77976,3.5e-05,0.0,0.0
276,0.602496,0.779617,2e-05,0.0,0.0
277,0.602606,0.779293,3.1e-05,0.0,0.0
278,0.602845,0.778697,5.8e-05,0.0,0.0
279,0.603098,0.778152,5.5e-05,0.0,0.0
280,0.603315,0.777875,3.2e-05,0.0,0.0
281,0.603344,0.778113,2.2e-05,0.0,0.0
282,0.603384,0.778402,2.7e-05,0.0,0.0
283,0.603533,0.778175,2.5e-05,0.0,0.0
284,0.603691,0.778087,1.6e-05,0.0,0.0
285,0.603898,0.777815,3.1e-05,0.0,0.0
286,0.603652,0.773742,0.000371,1.0,1.0
287,0.603112,0.754972,0.001707,2.0,2.0
288,0.601286,0.706389,0.00442,2.0,2.0
289,0.599171,0.623024,0.007581,2.0,2.0
290,0.598485,0.533379,0.00815,2.0,2.0
291,0.598709,0.465284,0.006191,2.0,2.0
292,0.599159,0.41995,0.004121,2.0,2.0
293,0.59898,0.392536,0.002492,2.0,2.0
294,0.598589,0.375496,0.001549,2.0,2.0
295,0.597158,0.365991,0.000874,2.0,2.0
296,0.596296,0.360556,0.0005,1.0,1.0
297,0.596269,0.357403,0.000287,1.0,1.0
298,0.596298,0.353733,0.000334,1.0,1.0
299,0.596495,0.349257,0.000407,1.0,1.0
300,0.59697,0.336282,0.00118,2.0,2.0
301,0.598272,0.317015,0.001756,2.0,2.0
302,0.599752,0.289651,0.002491,2.0,2.0
303,0.600045,0.267682,0.001997,2.0,2.0
304,0.600242,0.251633,0.001459,2.0,2.0
305,0.600174,0.242089,0.000868,2.0,2.0
306,0.599997,0.236813,0.00048,1.0,1.0
307,0.599373,0.232119,0.00043,1.0,1.0
308,0.599293,0.230094,0.000184,0.0,0.0
309,0.599125,0.228738,0.000124,0.0,0.0
310,0.598708,0.228295,5.5e-05,0.0,0.0
311,0.597834,0.225502,0.000266,0.0,0.0
312,0.597539,0.223937,0.000145,0.0,0.0
313,0.597308,0.222015,0.000176,0.0,0.0
314,0.597011,0.22143,6e-05,0.0,0.0
315,0.59702,0.220993,4e-05,0.0,0.0
316,0.597442,0.22123,4.4e-05,0.0,0.0
317,0.598158,0.221686,7.7e-05,0.0,0.0
318,0.59836,0.222351,6.3e-05,0.0,0.0
319,0.598289,0.222422,9e-06,0.0,0.0
320,0.598304,0.223023,5.5e-05,0.0,0.0
321,0.598316,0.22351,4.4e-05,0.0,0.0
322,0.598197,0.224313,7.4e-05,0.0,0.0
323,0.597722,0.224419,4.4e-05,0.0,0.0
324,0.597751,0.224498,8e-06,0.0,0.0
325,0.597834,0.224695,1.9e-05,0.0,0.0
326,0.597797,0.22531,5.6e-05,0.0,0.0
327,0.597668,0.225736,4e-05,0.0,0.0
328,0.59761,0.225523,2e-05,0.0,0.0
329,0.597768,0.225773,2.7e-05,0.0,0.0
330,0.597664,0.226104,3.2e-05,0.0,0.0
331,0.597657,0.226573,4.3e-05,0.0,0.0
332,0.597744,0.226999,4e-05,0.0,0.0
333,0.598025,0.227414,4.6e-05,0.0,0.0
334,0.598336,0.227472,2.9e-05,0.0,0.0
335,0.598348,0.227526,5e-06,0.0,0.0
336,0.598158,0.227534,1.7e-05,0.0,0.0
337,0.597842,0.227859,4.1e-05,0.0,0.0
338,0.597759,0.227528,3.1e-05,0.0,0.0
339,0.597792,0.227158,3.4e-05,0.0,0.0
340,0.597962,0.22676,3.9e-05,0.0,0.0
341,0.598014,0.226778,5e-06,0.0,0.0
342,0.598265,0.226952,2.8e-05,0.0,0.0
343,0.598528,0.226962,2.4e-05,0.0,0.0
344,0.598591,0.227067,1.1e-05,0.0,0.0
345,0.598469,0.227252,2e-05,0.0,0.0
346,0.598378,0.227553,2.9e-05,0.0,0.0
347,0.598437,0.22807,4.7e-05,0.0,0.0
348,0.598332,0.228068,1e-05,0.0,0.0
349,0.598267,0.228144,9e-06,0.0,0.0
350,0.598341,0.228136,7e-06,0.0,0.0
351,0.598576,0.228111,2.1e-05,0.0,0.0
352,0.598784,0.228283,2.5e-05,0.0,0.0
353,0.598835,0.227995,2.7e-05,0.0,0.0
354,0.599071,0.227806,2.8e-05,0.0,0.0
355,0.599223,0.227677,1.8e-05,0.0,0.0
356,0.599216,0.228036,3.3e-05,0.0,0.0
357,0.598928,0.2286,5.8e-05,0.0,0.0
358,0.598738,0.229268,6.3e-05,0.0,0.0
359,0.59876,0.229744,4.3e-05,0.0,0.0
360,0.598771,0.230047,2.8e-05,0.0,0.0
361,0.598754,0.230242,1.8e-05,0.0,0.0
