,x,y,Velocity,manually results,Classification results
0,0.241231,0.050014,8.1e-05,0.0,0.0
1,0.241073,0.049449,5.3e-05,0.0,0.0
2,0.241381,0.048573,8.4e-05,0.0,0.0
3,0.241074,0.0484,3.2e-05,0.0,0.0
4,0.240808,0.048081,3.8e-05,0.0,0.0
5,0.240353,0.048585,6.2e-05,0.0,0.0
6,0.240451,0.047532,9.6e-05,0.0,0.0
7,0.240234,0.046812,6.8e-05,0.0,0.0
8,0.240025,0.045951,8e-05,0.0,0.0
9,0.239974,0.046718,7e-05,0.0,0.0
10,0.239974,0.047195,4.3e-05,0.0,0.0
11,0.239866,0.047916,6.6e-05,0.0,0.0
12,0.239719,0.048708,7.3e-05,0.0,0.0
13,0.23968,0.049786,9.8e-05,0.0,0.0
14,0.239704,0.05113,0.000122,0.0,0.0
15,0.23944,0.052447,0.000122,0.0,0.0
16,0.239286,0.053626,0.000108,0.0,0.0
17,0.239289,0.054549,8.4e-05,0.0,0.0
18,0.239205,0.055163,5.6e-05,0.0,0.0
19,0.239098,0.055832,6.2e-05,0.0,0.0
20,0.238903,0.056378,5.3e-05,0.0,0.0
21,0.238848,0.056929,5e-05,0.0,0.0
22,0.238724,0.057257,3.2e-05,0.0,0.0
23,0.23836,0.057401,3.6e-05,0.0,0.0
24,0.238026,0.057867,5.2e-05,0.0,0.0
25,0.237851,0.058528,6.2e-05,0.0,0.0
26,0.237877,0.059604,9.8e-05,0.0,0.0
27,0.237651,0.060125,5.2e-05,0.0,0.0
28,0.23736,0.060182,2.7e-05,0.0,0.0
29,0.237377,0.060415,2.1e-05,0.0,0.0
30,0.237744,0.060919,5.7e-05,0.0,0.0
31,0.23801,0.061544,6.2e-05,0.0,0.0
32,0.238105,0.061744,2e-05,0.0,0.0
33,0.238416,0.061668,2.9e-05,0.0,0.0
34,0.238623,0.061493,2.5e-05,0.0,0.0
35,0.2388,0.061646,2.1e-05,0.0,0.0
36,0.238926,0.061885,2.5e-05,0.0,0.0
37,0.239186,0.06196,2.5e-05,0.0,0.0
38,0.239184,0.061866,9e-06,0.0,0.0
39,0.23919,0.06162,2.2e-05,0.0,0.0
40,0.23908,0.061449,1.8e-05,0.0,0.0
41,0.239068,0.061891,4e-05,0.0,0.0
42,0.239074,0.061756,1.2e-05,0.0,0.0
43,0.239145,0.061798,8e-06,0.0,0.0
44,0.239351,0.061299,4.9e-05,0.0,0.0
