,x,y,Velocity,Manually results,Classification results
0,-0.02061,0.170406,3.3e-05,0.0,0.0
1,-0.020975,0.169813,6.3e-05,0.0,0.0
2,-0.021539,0.169257,7.2e-05,0.0,0.0
3,-0.021882,0.168131,0.000107,0.0,0.0
4,-0.022136,0.167589,5.4e-05,0.0,0.0
5,-0.022162,0.166466,0.000102,0.0,0.0
6,-0.022234,0.166098,3.4e-05,0.0,0.0
7,-0.022033,0.166108,1.8e-05,0.0,0.0
8,-0.021753,0.166807,6.8e-05,0.0,0.0
9,-0.021511,0.167495,6.6e-05,0.0,0.0
10,-0.021384,0.167788,2.9e-05,0.0,0.0
11,-0.021403,0.168109,2.9e-05,0.0,0.0
12,-0.021343,0.16847,3.3e-05,0.0,0.0
13,-0.021234,0.168823,3.4e-05,0.0,0.0
14,-0.021102,0.168944,1.6e-05,0.0,0.0
15,-0.020805,0.168994,2.7e-05,0.0,0.0
16,-0.020698,0.169319,3.1e-05,0.0,0.0
17,-0.020491,0.169703,4e-05,0.0,0.0
18,-0.020437,0.170169,4.3e-05,0.0,0.0
19,-0.019649,0.171902,0.000173,0.0,0.0
20,-0.014039,0.183539,0.001174,2.0,2.0
21,0.0041,0.218516,0.003582,2.0,2.0
22,0.041327,0.29725,0.007917,2.0,2.0
23,0.086374,0.399661,0.010171,2.0,2.0
24,0.123912,0.493265,0.009168,2.0,2.0
25,0.148822,0.55655,0.006183,2.0,2.0
26,0.16317,0.596199,0.003833,2.0,2.0
27,0.171644,0.620912,0.002375,2.0,2.0
28,0.176916,0.635583,0.001417,2.0,1.0
29,0.180273,0.64513,0.00092,2.0,1.0
30,0.181802,0.650499,0.000507,1.0,1.0
31,0.181909,0.653788,0.000299,1.0,1.0
32,0.181148,0.656336,0.000242,1.0,1.0
33,0.180479,0.65774,0.000141,0.0,0.0
34,0.179704,0.65749,7.4e-05,0.0,0.0
35,0.179737,0.655781,0.000155,0.0,0.0
36,0.179527,0.655207,5.6e-05,0.0,0.0
37,0.179803,0.654298,8.6e-05,0.0,0.0
38,0.179895,0.654896,5.5e-05,0.0,0.0
39,0.179639,0.65513,3.2e-05,0.0,0.0
40,0.179187,0.655403,4.8e-05,0.0,0.0
41,0.178631,0.654527,9.4e-05,0.0,0.0
42,0.178635,0.653139,0.000126,0.0,0.0
43,0.178959,0.652518,6.4e-05,0.0,0.0
44,0.179135,0.65171,7.5e-05,0.0,0.0
45,0.179017,0.652006,2.9e-05,0.0,0.0
46,0.178837,0.65171,3.1e-05,0.0,0.0
47,0.178815,0.651604,1e-05,0.0,0.0
48,0.178826,0.651015,5.4e-05,0.0,0.0
49,0.17908,0.65112,2.5e-05,0.0,0.0
50,0.179217,0.651791,6.2e-05,0.0,0.0
51,0.17919,0.652411,5.6e-05,0.0,0.0
52,0.179107,0.652965,5.1e-05,0.0,0.0
53,0.179225,0.65357,5.6e-05,0.0,0.0
54,0.179475,0.654416,8e-05,0.0,0.0
55,0.179449,0.654936,4.7e-05,0.0,0.0
56,0.179135,0.655071,3.1e-05,0.0,0.0
57,0.178667,0.655238,4.5e-05,0.0,0.0
58,0.177893,0.655181,7.1e-05,0.0,0.0
59,0.177423,0.655453,4.9e-05,0.0,0.0
60,0.177431,0.655519,6e-06,0.0,0.0
