,x,y,Velocity,manually results,Classification results
0,0.244311,0.052892,5.8e-05,0.0,0.0
1,0.24383,0.052042,8.9e-05,0.0,0.0
2,0.243766,0.050648,0.000127,0.0,0.0
3,0.243702,0.049776,7.9e-05,0.0,0.0
4,0.243905,0.049375,4.1e-05,0.0,0.0
5,0.243844,0.049744,3.4e-05,0.0,0.0
6,0.243653,0.049993,2.9e-05,0.0,0.0
7,0.2435,0.050278,2.9e-05,0.0,0.0
8,0.243299,0.050114,2.4e-05,0.0,0.0
9,0.243052,0.050095,2.3e-05,0.0,0.0
10,0.242675,0.049795,4.4e-05,0.0,0.0
11,0.242517,0.04981,1.4e-05,0.0,0.0
12,0.242329,0.049731,1.9e-05,0.0,0.0
13,0.242008,0.049512,3.5e-05,0.0,0.0
14,0.241507,0.049032,6.3e-05,0.0,0.0
15,0.241029,0.0486,5.9e-05,0.0,0.0
16,0.240759,0.048447,2.8e-05,0.0,0.0
17,0.240596,0.048867,4.1e-05,0.0,0.0
18,0.240169,0.049691,8.4e-05,0.0,0.0
19,0.239621,0.050468,8.6e-05,0.0,0.0
20,0.23907,0.050812,5.9e-05,0.0,0.0
21,0.238788,0.050748,2.6e-05,0.0,0.0
22,0.238492,0.050736,2.7e-05,0.0,0.0
23,0.237905,0.050825,5.4e-05,0.0,0.0
24,0.237506,0.050846,3.6e-05,0.0,0.0
25,0.237341,0.050309,5.1e-05,0.0,0.0
26,0.23754,0.049633,6.4e-05,0.0,0.0
27,0.237481,0.048426,0.00011,0.0,0.0
28,0.237485,0.047824,5.5e-05,0.0,0.0
29,0.237567,0.046837,9e-05,0.0,0.0
30,0.237616,0.045844,9e-05,0.0,0.0
31,0.237492,0.044742,0.000101,0.0,0.0
32,0.237414,0.043979,7e-05,0.0,0.0
33,0.237458,0.043686,2.7e-05,0.0,0.0
34,0.237568,0.043304,3.6e-05,0.0,0.0
35,0.23761,0.043241,7e-06,0.0,0.0
36,0.237602,0.043372,1.2e-05,0.0,0.0
37,0.237563,0.043469,1e-05,0.0,0.0
38,0.237597,0.043632,1.5e-05,0.0,0.0
39,0.237476,0.043985,3.4e-05,0.0,0.0
40,0.237401,0.044578,5.4e-05,0.0,0.0
41,0.240151,0.045341,0.000259,1.0,1.0
42,0.256008,0.045099,0.001442,2.0,1.0
43,0.285493,0.045149,0.002681,2.0,2.0
44,0.32941,0.0464,0.003994,2.0,2.0
45,0.383201,0.048176,0.004893,2.0,2.0
46,0.42933,0.050141,0.004197,2.0,2.0
47,0.465521,0.051342,0.003292,2.0,2.0
48,0.49179,0.052063,0.002389,2.0,2.0
49,0.509977,0.051958,0.001653,2.0,2.0
50,0.521639,0.050544,0.001068,2.0,1.0
51,0.529454,0.049654,0.000715,1.0,1.0
52,0.533624,0.049544,0.000379,1.0,1.0
53,0.535918,0.049938,0.000212,1.0,1.0
54,0.537257,0.05169,0.0002,1.0,1.0
55,0.53873,0.053051,0.000182,1.0,1.0
56,0.540252,0.05419,0.000173,1.0,1.0
57,0.542021,0.055749,0.000214,1.0,1.0
58,0.542892,0.057498,0.000178,1.0,1.0
59,0.543736,0.05962,0.000208,1.0,1.0
60,0.542911,0.061478,0.000185,1.0,1.0
61,0.543257,0.062425,9.2e-05,0.0,0.0
62,0.543942,0.063535,0.000119,0.0,0.0
63,0.545316,0.06345,0.000125,0.0,0.0
64,0.545237,0.063129,3e-05,0.0,0.0
65,0.544891,0.061752,0.000129,0.0,0.0
66,0.544119,0.061128,9e-05,0.0,0.0
67,0.544013,0.061949,7.5e-05,0.0,0.0
68,0.544377,0.063345,0.000131,0.0,0.0
69,0.545195,0.06442,0.000123,0.0,0.0
70,0.545755,0.064749,5.9e-05,0.0,0.0
71,0.5462,0.066155,0.000134,0.0,0.0
72,0.546692,0.068249,0.000196,0.0,0.0
73,0.547253,0.069714,0.000143,0.0,0.0
74,0.547795,0.069349,5.9e-05,0.0,0.0
