,x,y,Velocity,Manually results,Classification results
0,0.140406,0.242853,0.000293,1.0,1.0
1,0.141449,0.246434,0.000339,1.0,1.0
2,0.142184,0.249573,0.000293,1.0,1.0
3,0.142521,0.252284,0.000248,1.0,1.0
4,0.143056,0.25454,0.000211,1.0,1.0
5,0.143647,0.256627,0.000197,1.0,1.0
6,0.144194,0.258572,0.000184,1.0,1.0
7,0.144424,0.260644,0.000189,1.0,1.0
8,0.144391,0.262671,0.000184,1.0,1.0
9,0.144365,0.264662,0.000181,1.0,1.0
10,0.144304,0.266522,0.000169,1.0,1.0
11,0.144518,0.26771,0.00011,1.0,0.0
12,0.144645,0.268236,4.9e-05,0.0,0.0
13,0.144875,0.268623,4.1e-05,0.0,0.0
14,0.145143,0.268904,3.5e-05,0.0,0.0
15,0.145409,0.269001,2.6e-05,0.0,0.0
16,0.145565,0.26913,1.8e-05,0.0,0.0
17,0.145801,0.269289,2.6e-05,0.0,0.0
18,0.146066,0.269431,2.7e-05,0.0,0.0
19,0.146396,0.269602,3.4e-05,0.0,0.0
20,0.14666,0.269683,2.5e-05,0.0,0.0
21,0.146842,0.269826,2.1e-05,0.0,0.0
22,0.146995,0.269959,1.8e-05,0.0,0.0
23,0.147138,0.270305,3.4e-05,0.0,0.0
24,0.147481,0.271122,8.1e-05,0.0,0.0
25,0.147739,0.271753,6.2e-05,0.0,0.0
26,0.147971,0.271885,2.4e-05,0.0,0.0
27,0.148172,0.272094,2.6e-05,0.0,0.0
28,0.148352,0.272242,2.1e-05,0.0,0.0
29,0.148569,0.272521,3.2e-05,0.0,0.0
30,0.14886,0.272165,4.2e-05,0.0,0.0
31,0.149942,0.272478,0.000102,0.0,0.0
32,0.152678,0.274102,0.000289,1.0,1.0
33,0.158291,0.277782,0.00061,1.0,1.0
34,0.167911,0.284753,0.00108,1.0,1.0
35,0.178053,0.291533,0.001109,1.0,1.0
36,0.187835,0.297211,0.001028,1.0,1.0
37,0.196607,0.302523,0.000932,1.0,1.0
38,0.204404,0.307748,0.000853,1.0,1.0
39,0.210721,0.312587,0.000723,1.0,1.0
40,0.215937,0.315377,0.000538,1.0,1.0
41,0.219723,0.317803,0.000409,1.0,1.0
42,0.222248,0.320374,0.000328,1.0,1.0
43,0.224708,0.321808,0.000259,1.0,1.0
44,0.226902,0.321994,0.0002,1.0,1.0
45,0.228845,0.321503,0.000182,1.0,1.0
46,0.230274,0.321414,0.00013,0.0,1.0
47,0.231712,0.320974,0.000137,0.0,1.0
48,0.233279,0.320169,0.00016,0.0,1.0
49,0.234468,0.319094,0.000146,0.0,1.0
50,0.235192,0.31853,8.3e-05,0.0,0.0
51,0.235644,0.318516,4.1e-05,0.0,0.0
52,0.236004,0.318973,5.3e-05,0.0,0.0
53,0.23622,0.318745,2.8e-05,0.0,0.0
54,0.236491,0.318748,2.5e-05,0.0,0.0
55,0.236905,0.319116,5e-05,0.0,0.0
56,0.237606,0.320534,0.000144,0.0,0.0
57,0.238104,0.321593,0.000106,0.0,0.0
58,0.238421,0.3223,7e-05,0.0,0.0
59,0.238692,0.322672,4.2e-05,0.0,0.0
60,0.238604,0.3233,5.8e-05,0.0,0.0
61,0.238091,0.323759,6.3e-05,0.0,0.0
62,0.237352,0.324446,9.2e-05,0.0,0.0
63,0.236597,0.324891,8e-05,0.0,0.0
64,0.236423,0.324963,1.7e-05,0.0,0.0
65,0.236291,0.325236,2.8e-05,0.0,0.0
66,0.236345,0.325359,1.2e-05,0.0,0.0
67,0.23608,0.324904,4.8e-05,0.0,0.0
68,0.235854,0.324325,5.6e-05,0.0,0.0
69,0.235679,0.32372,5.7e-05,0.0,0.0
70,0.235536,0.32396,2.5e-05,0.0,0.0
71,0.235139,0.324183,4.1e-05,0.0,0.0
72,0.234845,0.324158,2.7e-05,0.0,0.0
73,0.234507,0.324054,3.2e-05,0.0,0.0
74,0.234341,0.323873,2.2e-05,0.0,0.0
75,0.234215,0.323738,1.7e-05,0.0,0.0
76,0.234023,0.323771,1.8e-05,0.0,0.0
77,0.233955,0.324492,6.6e-05,0.0,0.0
78,0.233626,0.325438,9.1e-05,0.0,0.0
79,0.233595,0.32533,1e-05,0.0,0.0
80,0.233647,0.324562,7e-05,0.0,0.0
81,0.234086,0.322977,0.00015,0.0,0.0
82,0.234409,0.322068,8.8e-05,0.0,0.0
83,0.23437,0.321285,7.1e-05,0.0,0.0
84,0.233883,0.321836,6.7e-05,0.0,0.0
85,0.233364,0.325577,0.000343,1.0,1.0
86,0.233019,0.332808,0.000658,1.0,1.0
87,0.233214,0.344821,0.001092,1.0,1.0
88,0.233442,0.357466,0.00115,1.0,1.0
89,0.233282,0.370211,0.001159,1.0,1.0
90,0.232712,0.380727,0.000957,1.0,1.0
91,0.232005,0.39083,0.000921,1.0,1.0
92,0.231891,0.398118,0.000663,1.0,1.0
93,0.232437,0.403028,0.000449,1.0,1.0
94,0.23271,0.405839,0.000257,1.0,1.0
95,0.232702,0.408045,0.000201,1.0,1.0
96,0.232179,0.411179,0.000289,1.0,1.0
97,0.232876,0.414241,0.000286,1.0,1.0
98,0.232915,0.417654,0.00031,1.0,1.0
99,0.232401,0.419098,0.000139,0.0,1.0
100,0.231532,0.419729,9.8e-05,0.0,0.0
101,0.231322,0.420054,3.5e-05,0.0,0.0
102,0.231826,0.421702,0.000157,0.0,1.0
103,0.232945,0.433739,0.001099,2.0,1.0
104,0.23372,0.466733,0.003,2.0,2.0
105,0.234356,0.534013,0.006117,2.0,2.0
106,0.234619,0.656738,0.011157,2.0,2.0
107,0.236044,0.760744,0.009456,2.0,2.0
108,0.236402,0.828008,0.006115,2.0,2.0
109,0.236777,0.868802,0.003709,2.0,2.0
110,0.23643,0.892938,0.002194,2.0,2.0
111,0.236381,0.909197,0.001478,2.0,2.0
112,0.235482,0.917153,0.000728,1.0,1.0
113,0.234826,0.920188,0.000282,1.0,1.0
114,0.234828,0.91816,0.000184,1.0,1.0
115,0.235584,0.914385,0.00035,1.0,1.0
116,0.235157,0.914764,5.2e-05,1.0,1.0
117,0.233456,0.919217,0.000433,1.0,1.0
118,0.231223,0.922825,0.000386,1.0,1.0
119,0.230608,0.923822,0.000107,0.0,0.0
120,0.230618,0.923162,6e-05,0.0,0.0
121,0.230583,0.922235,8.4e-05,0.0,0.0
122,0.230224,0.922542,4.3e-05,0.0,0.0
123,0.230381,0.922727,2.2e-05,0.0,0.0
124,0.232106,0.923053,0.00016,0.0,0.0
125,0.233475,0.922222,0.000146,0.0,0.0
126,0.234438,0.922134,8.8e-05,0.0,0.0
127,0.234327,0.920794,0.000122,0.0,0.0
128,0.234556,0.919109,0.000155,0.0,0.0
129,0.23459,0.917961,0.000104,0.0,0.0
130,0.235121,0.9185,6.9e-05,0.0,0.0
131,0.23554,0.918388,3.9e-05,0.0,0.0
132,0.235878,0.91775,6.6e-05,0.0,0.0
133,0.242367,0.916906,0.000595,1.0,1.0
134,0.259046,0.91667,0.001516,2.0,2.0
135,0.294549,0.915356,0.00323,2.0,2.0
136,0.365361,0.911385,0.006448,2.0,2.0
137,0.434911,0.905743,0.006343,2.0,2.0
138,0.490167,0.89788,0.005074,2.0,2.0
139,0.527876,0.889703,0.003508,2.0,2.0
140,0.552871,0.886719,0.002288,2.0,2.0
141,0.569684,0.885091,0.001536,2.0,2.0
142,0.579919,0.88585,0.000933,2.0,1.0
143,0.587204,0.885629,0.000663,1.0,1.0
144,0.591748,0.88651,0.000421,1.0,1.0
145,0.594429,0.885552,0.000259,1.0,1.0
146,0.595785,0.88562,0.000123,1.0,0.0
147,0.596106,0.885495,3.1e-05,0.0,0.0
148,0.596568,0.886497,0.0001,0.0,0.0
149,0.597178,0.886933,6.8e-05,0.0,0.0
150,0.598021,0.886095,0.000108,0.0,0.0
151,0.598647,0.88411,0.000189,0.0,0.0
152,0.59913,0.883014,0.000109,0.0,0.0
