,x,y,Velocity,manually results,Classification results
0,0.327886,0.681644,0.000212,1.0,0.0
1,0.328001,0.686893,0.000477,1.0,1.0
2,0.331628,0.701255,0.001347,2.0,1.0
3,0.337356,0.746213,0.00412,2.0,2.0
4,0.348611,0.838931,0.008491,2.0,2.0
5,0.354964,0.910794,0.006558,2.0,2.0
6,0.358563,0.961877,0.004655,2.0,2.0
7,0.357415,1.000517,0.003514,2.0,2.0
8,0.356611,1.023788,0.002117,2.0,1.0
9,0.358512,1.030027,0.000593,1.0,1.0
10,0.360532,1.033091,0.000334,1.0,0.0
11,0.361813,1.035007,0.00021,1.0,0.0
12,0.361817,1.037975,0.00027,1.0,0.0
13,0.362369,1.03784,5.2e-05,0.0,0.0
14,0.362713,1.038987,0.000109,0.0,0.0
15,0.362857,1.03963,6e-05,0.0,0.0
16,0.361865,1.039466,9.1e-05,0.0,0.0
17,0.361028,1.038517,0.000115,0.0,0.0
18,0.36012,1.037602,0.000117,0.0,0.0
19,0.359921,1.037425,2.4e-05,0.0,0.0
20,0.359558,1.037306,3.5e-05,0.0,0.0
21,0.359198,1.036851,5.3e-05,0.0,0.0
22,0.365442,1.036151,0.000571,1.0,1.0
23,0.374464,1.034597,0.000832,1.0,1.0
24,0.389419,1.031889,0.001382,2.0,1.0
25,0.406876,1.026267,0.001667,2.0,1.0
26,0.420395,1.022114,0.001286,2.0,1.0
27,0.431281,1.018162,0.001053,2.0,1.0
28,0.439005,1.013252,0.000832,2.0,1.0
29,0.445546,1.003225,0.001088,2.0,1.0
30,0.449496,0.966765,0.003334,2.0,2.0
31,0.450839,0.868778,0.008909,2.0,2.0
32,0.450741,0.763966,0.009528,2.0,2.0
33,0.449521,0.680437,0.007594,2.0,2.0
34,0.450387,0.622814,0.005239,2.0,2.0
35,0.45017,0.584512,0.003482,2.0,2.0
36,0.449265,0.558612,0.002356,2.0,1.0
37,0.4481,0.542995,0.001424,2.0,1.0
38,0.447715,0.533044,0.000905,2.0,1.0
39,0.448428,0.52622,0.000624,1.0,1.0
40,0.448362,0.522018,0.000382,1.0,1.0
41,0.447866,0.520021,0.000187,0.0,1.0
42,0.446999,0.518902,0.000129,0.0,2.0
43,0.446006,0.518113,0.000115,0.0,1.0
44,0.445433,0.517004,0.000113,0.0,2.0
45,0.44554,0.515582,0.00013,0.0,1.0
46,0.446104,0.51291,0.000248,0.0,2.0
47,0.446238,0.51093,0.00018,0.0,1.0
48,0.445854,0.510124,8.1e-05,0.0,2.0
49,0.44524,0.512047,0.000183,0.0,1.0
50,0.445224,0.513152,0.0001,0.0,0.0
51,0.445149,0.513766,5.6e-05,0.0,0.0
52,0.445182,0.513558,1.9e-05,0.0,0.0
53,0.445111,0.51342,1.4e-05,0.0,0.0
54,0.444995,0.513277,1.7e-05,0.0,0.0
55,0.444611,0.51321,3.5e-05,0.0,0.0
56,0.4442,0.513292,3.8e-05,0.0,0.0
57,0.444278,0.513425,1.4e-05,0.0,0.0
58,0.444353,0.513059,3.4e-05,0.0,0.0
59,0.444165,0.512584,4.6e-05,0.0,0.0
60,0.443856,0.512188,4.6e-05,0.0,0.0
61,0.443564,0.511595,6e-05,0.0,0.0
62,0.443397,0.511101,4.7e-05,0.0,0.0
63,0.443661,0.510105,9.4e-05,0.0,0.0
64,0.44381,0.508896,0.000111,0.0,0.0
65,0.443775,0.507898,9.1e-05,0.0,0.0
66,0.443559,0.506525,0.000126,0.0,0.0
67,0.443366,0.50515,0.000126,0.0,0.0
68,0.443299,0.503564,0.000144,0.0,0.0
69,0.443025,0.503046,5.3e-05,0.0,0.0
70,0.442694,0.503214,3.4e-05,0.0,0.0
71,0.442328,0.503088,3.5e-05,0.0,0.0
72,0.4424,0.502569,4.8e-05,0.0,0.0
73,0.44251,0.501286,0.000117,0.0,0.0
74,0.442639,0.500335,8.7e-05,0.0,0.0
75,0.442686,0.499306,9.4e-05,0.0,0.0
76,0.442662,0.498641,6e-05,0.0,0.0
77,0.442697,0.497793,7.7e-05,0.0,0.0
78,0.442955,0.497047,7.2e-05,0.0,0.0
79,0.4404,0.493809,0.000375,1.0,1.0
80,0.434446,0.486777,0.000838,1.0,2.0
81,0.421884,0.46987,0.001915,2.0,1.0
82,0.402187,0.437099,0.003476,2.0,2.0
83,0.384224,0.405093,0.003337,2.0,1.0
84,0.3691,0.37561,0.003012,2.0,2.0
85,0.358606,0.3541,0.002176,2.0,1.0
86,0.35073,0.338409,0.001596,2.0,2.0
87,0.344806,0.329844,0.000947,2.0,1.0
88,0.340433,0.324049,0.00066,1.0,2.0
89,0.337296,0.31981,0.000479,1.0,1.0
90,0.335155,0.318054,0.000252,1.0,2.0
91,0.333966,0.317279,0.000129,0.0,1.0
92,0.333343,0.316701,7.7e-05,0.0,0.0
93,0.332991,0.315155,0.000144,0.0,0.0
94,0.332929,0.314647,4.6e-05,0.0,0.0
95,0.333113,0.314848,2.5e-05,0.0,0.0
96,0.332977,0.31554,6.4e-05,0.0,0.0
97,0.332784,0.315849,3.3e-05,0.0,0.0
98,0.332408,0.314964,8.7e-05,0.0,0.0
99,0.33218,0.313466,0.000138,0.0,2.0
100,0.332425,0.311246,0.000203,0.0,1.0
101,0.332367,0.309838,0.000128,0.0,0.0
102,0.332332,0.308819,9.3e-05,0.0,0.0
103,0.33205,0.308967,2.9e-05,0.0,0.0
104,0.33208,0.308813,1.4e-05,0.0,0.0
105,0.332108,0.30877,5e-06,0.0,0.0
106,0.332119,0.307706,9.7e-05,0.0,0.0
107,0.331667,0.307053,7.2e-05,0.0,0.0
108,0.331314,0.30655,5.6e-05,0.0,0.0
109,0.330892,0.306688,4e-05,0.0,0.0
110,0.330696,0.306505,2.4e-05,0.0,0.0
111,0.330654,0.306803,2.7e-05,0.0,0.0
112,0.3307,0.307495,6.3e-05,0.0,0.0
113,0.330682,0.307863,3.3e-05,0.0,0.0
114,0.330748,0.307894,7e-06,0.0,0.0
115,0.330577,0.307726,2.2e-05,0.0,0.0
116,0.328164,0.31053,0.000336,1.0,1.0
117,0.316682,0.322718,0.001522,2.0,2.0
118,0.284039,0.35966,0.004482,2.0,1.0
119,0.246649,0.402844,0.005193,2.0,2.0
120,0.215142,0.441478,0.004532,2.0,1.0
121,0.191407,0.471418,0.003473,2.0,2.0
122,0.174841,0.492872,0.002464,2.0,1.0
123,0.16313,0.508947,0.001808,2.0,2.0
124,0.154913,0.519689,0.001229,2.0,1.0
125,0.149161,0.527858,0.000908,2.0,2.0
126,0.145584,0.532501,0.000533,1.0,1.0
127,0.143739,0.535574,0.000326,1.0,2.0
128,0.14195,0.536045,0.000168,0.0,1.0
129,0.140823,0.537058,0.000138,0.0,2.0
130,0.139637,0.53652,0.000118,0.0,1.0
131,0.139208,0.535525,9.9e-05,0.0,2.0
132,0.140849,0.534,0.000204,0.0,1.0
133,0.144198,0.532174,0.000347,0.0,2.0
134,0.14766,0.531569,0.000319,0.0,1.0
135,0.150348,0.530477,0.000264,0.0,2.0
136,0.153152,0.528755,0.000299,0.0,1.0
137,0.154948,0.527262,0.000212,0.0,2.0
138,0.156347,0.526564,0.000142,0.0,1.0
139,0.157354,0.525994,0.000105,0.0,0.0
140,0.158395,0.52561,0.000101,0.0,0.0
141,0.15904,0.525044,7.8e-05,0.0,0.0
