,x,y,Velocity,Manually results,Classification results
0,-0.042875,0.406443,5.5e-05,0.0,0.0
1,-0.042896,0.405872,5.2e-05,0.0,0.0
2,-0.042763,0.405849,1.2e-05,0.0,0.0
3,-0.042747,0.40682,8.8e-05,0.0,0.0
4,-0.042841,0.407842,9.3e-05,0.0,0.0
5,-0.04287,0.408551,6.4e-05,0.0,0.0
6,-0.042812,0.408839,2.7e-05,0.0,0.0
7,-0.041119,0.409198,0.000157,0.0,0.0
8,-0.032897,0.412782,0.000815,1.0,2.0
9,-0.010107,0.422301,0.002245,2.0,2.0
10,0.057241,0.446086,0.006493,2.0,2.0
11,0.139217,0.472302,0.007824,2.0,2.0
12,0.213957,0.497739,0.007177,2.0,2.0
13,0.271468,0.526297,0.005837,2.0,2.0
14,0.309717,0.547777,0.003988,2.0,2.0
15,0.334617,0.564478,0.002726,2.0,2.0
16,0.349404,0.574716,0.001635,2.0,2.0
17,0.359636,0.580674,0.001076,2.0,2.0
18,0.365822,0.58408,0.000642,1.0,1.0
19,0.37018,0.58673,0.000464,1.0,1.0
20,0.372923,0.590404,0.000417,1.0,1.0
21,0.37505,0.591667,0.000225,0.0,0.0
22,0.376307,0.592508,0.000137,0.0,0.0
23,0.377021,0.593714,0.000127,0.0,0.0
24,0.377654,0.595332,0.000158,0.0,0.0
25,0.378156,0.596704,0.000133,0.0,0.0
26,0.378965,0.598023,0.000141,0.0,0.0
27,0.37938,0.600486,0.000227,0.0,0.0
28,0.379604,0.602908,0.000221,0.0,0.0
29,0.380055,0.605696,0.000257,0.0,0.0
30,0.38078,0.606954,0.000132,0.0,0.0
31,0.381472,0.60854,0.000157,0.0,0.0
32,0.382116,0.610292,0.00017,0.0,0.0
33,0.382248,0.611675,0.000126,0.0,0.0
34,0.382192,0.613086,0.000128,0.0,0.0
35,0.38245,0.612753,3.8e-05,0.0,0.0
36,0.382715,0.612751,2.4e-05,0.0,0.0
37,0.383392,0.613231,7.5e-05,0.0,0.0
38,0.383987,0.613225,5.4e-05,0.0,0.0
39,0.384471,0.613212,4.4e-05,0.0,0.0
40,0.3846,0.613319,1.5e-05,0.0,0.0
41,0.384931,0.614605,0.000121,0.0,0.0
42,0.38523,0.616085,0.000137,0.0,0.0
43,0.38537,0.617577,0.000136,0.0,0.0
44,0.385517,0.618747,0.000107,0.0,0.0
45,0.385655,0.618823,1.4e-05,0.0,0.0
46,0.385828,0.619631,7.5e-05,0.0,0.0
47,0.385733,0.619673,9e-06,0.0,0.0
48,0.385894,0.620196,5e-05,0.0,0.0
49,0.386198,0.620489,3.8e-05,0.0,0.0
50,0.386657,0.620995,6.2e-05,0.0,0.0
51,0.386873,0.620912,2.1e-05,0.0,0.0
52,0.386911,0.621192,2.6e-05,0.0,0.0
53,0.38688,0.621348,1.4e-05,0.0,0.0
54,0.386688,0.622183,7.8e-05,0.0,0.0
55,0.386663,0.622708,4.8e-05,0.0,0.0
56,0.386729,0.623857,0.000105,0.0,0.0
57,0.386841,0.624153,2.9e-05,0.0,0.0
58,0.387136,0.624777,6.3e-05,0.0,0.0
59,0.384273,0.626527,0.000305,1.0,0.0
60,0.376479,0.632478,0.000891,1.0,2.0
61,0.353857,0.644653,0.002335,2.0,2.0
62,0.321831,0.662096,0.003315,2.0,2.0
63,0.291041,0.677822,0.003143,2.0,2.0
64,0.265843,0.689961,0.002543,2.0,2.0
65,0.2464,0.698633,0.001935,2.0,2.0
66,0.231633,0.705914,0.001497,2.0,2.0
67,0.219998,0.711879,0.001189,2.0,2.0
68,0.212071,0.717291,0.000873,1.0,2.0
69,0.205269,0.721215,0.000714,1.0,1.0
70,0.20141,0.724081,0.000437,1.0,1.0
71,0.197685,0.727176,0.00044,1.0,1.0
72,0.195389,0.729382,0.000289,1.0,1.0
73,0.192827,0.732921,0.000397,1.0,1.0
74,0.191871,0.73547,0.000248,0.0,0.0
75,0.190674,0.738308,0.00028,0.0,0.0
76,0.189648,0.74015,0.000192,0.0,0.0
77,0.188633,0.74152,0.000155,0.0,0.0
78,0.188481,0.739908,0.000147,0.0,0.0
79,0.188141,0.739453,5.2e-05,0.0,0.0
80,0.188148,0.740279,7.5e-05,0.0,0.0
81,0.188048,0.743479,0.000291,0.0,0.0
82,0.187488,0.746405,0.000271,0.0,0.0
83,0.186745,0.748029,0.000162,0.0,0.0
84,0.185971,0.749211,0.000128,0.0,0.0
85,0.185867,0.750722,0.000138,0.0,0.0
86,0.186199,0.75316,0.000224,0.0,0.0
87,0.186342,0.75501,0.000169,0.0,0.0
88,0.186823,0.757376,0.00022,0.0,0.0
89,0.186669,0.759155,0.000162,0.0,0.0
90,0.186681,0.760005,7.7e-05,0.0,0.0
91,0.186733,0.760813,7.4e-05,0.0,0.0
92,0.187021,0.76176,9e-05,0.0,0.0
93,0.187573,0.763007,0.000124,0.0,0.0
94,0.188063,0.763938,9.6e-05,0.0,0.0
95,0.188989,0.764736,0.000111,0.0,0.0
96,0.189587,0.765322,7.6e-05,0.0,0.0
97,0.190005,0.765784,5.7e-05,0.0,0.0
98,0.189841,0.765297,4.7e-05,0.0,0.0
99,0.189765,0.765357,9e-06,0.0,0.0
100,0.189739,0.765799,4e-05,0.0,0.0
101,0.189755,0.766483,6.2e-05,0.0,0.0
102,0.189467,0.766662,3.1e-05,0.0,0.0
103,0.189233,0.767227,5.6e-05,0.0,0.0
104,0.189205,0.767913,6.2e-05,0.0,0.0
105,0.189508,0.768273,4.3e-05,0.0,0.0
106,0.189485,0.768233,4e-06,0.0,0.0
107,0.18927,0.76811,2.3e-05,0.0,0.0
108,0.188915,0.767586,5.8e-05,0.0,0.0
109,0.188776,0.76712,4.4e-05,0.0,0.0
110,0.188519,0.766952,2.8e-05,0.0,0.0
111,0.188362,0.767362,4e-05,0.0,0.0
112,0.188209,0.767897,5.1e-05,0.0,0.0
113,0.18777,0.767822,4e-05,0.0,0.0
114,0.18752,0.766634,0.00011,0.0,0.0
115,0.187342,0.765301,0.000122,0.0,0.0
116,0.187823,0.76494,5.5e-05,0.0,0.0
117,0.188249,0.765416,5.8e-05,0.0,0.0
118,0.188882,0.766614,0.000123,0.0,0.0
119,0.189509,0.767776,0.00012,0.0,0.0
120,0.189797,0.769095,0.000123,0.0,0.0
121,0.189882,0.769698,5.5e-05,0.0,0.0
122,0.189839,0.770764,9.7e-05,0.0,0.0
123,0.19012,0.771629,8.3e-05,0.0,0.0
124,0.189933,0.772834,0.000111,0.0,0.0
125,0.1892,0.77355,9.3e-05,0.0,0.0
126,0.188562,0.773868,6.5e-05,0.0,0.0
127,0.188038,0.774466,7.2e-05,0.0,0.0
128,0.187293,0.774225,7.1e-05,0.0,0.0
129,0.186661,0.774608,6.7e-05,0.0,0.0
130,0.185958,0.774936,7.1e-05,0.0,0.0
131,0.186035,0.776354,0.000129,0.0,0.0
132,0.185724,0.777381,9.8e-05,0.0,0.0
133,0.185746,0.77827,8.1e-05,0.0,0.0
134,0.185871,0.779256,9e-05,0.0,0.0
135,0.185948,0.7811,0.000168,0.0,0.0
136,0.185982,0.782433,0.000121,0.0,0.0
137,0.185722,0.782639,3e-05,0.0,0.0
138,0.185499,0.782251,4.1e-05,0.0,0.0
139,0.185458,0.78186,3.6e-05,0.0,0.0
140,0.185178,0.781641,3.2e-05,0.0,0.0
141,0.184909,0.781852,3.1e-05,0.0,0.0
142,0.184478,0.781992,4.1e-05,0.0,0.0
143,0.184219,0.782674,6.6e-05,0.0,0.0
144,0.184101,0.782848,1.9e-05,0.0,0.0
145,0.183876,0.782768,2.2e-05,0.0,0.0
146,0.183486,0.782532,4.1e-05,0.0,0.0
147,0.183151,0.782067,5.2e-05,0.0,0.0
148,0.182811,0.7822,3.3e-05,0.0,0.0
149,0.182792,0.78212,7e-06,0.0,0.0
150,0.183281,0.781783,5.4e-05,0.0,0.0
151,0.190172,0.782252,0.000628,1.0,2.0
152,0.211813,0.782907,0.001968,2.0,2.0
153,0.255841,0.785832,0.004011,2.0,2.0
154,0.327905,0.791355,0.00657,2.0,2.0
155,0.394113,0.800047,0.006071,2.0,2.0
156,0.441595,0.806495,0.004356,2.0,2.0
157,0.475175,0.811656,0.003089,2.0,2.0
158,0.497625,0.816862,0.002095,2.0,2.0
159,0.512606,0.82291,0.001469,2.0,2.0
160,0.522303,0.829109,0.001046,2.0,2.0
161,0.528874,0.834576,0.000777,1.0,1.0
162,0.533926,0.83903,0.000612,1.0,1.0
163,0.537689,0.842769,0.000482,1.0,1.0
164,0.540267,0.845048,0.000313,1.0,1.0
165,0.542191,0.845161,0.000175,1.0,0.0
166,0.543502,0.845834,0.000134,1.0,0.0
167,0.544176,0.845955,6.2e-05,1.0,0.0
168,0.544681,0.848021,0.000193,1.0,0.0
169,0.544985,0.851103,0.000281,1.0,0.0
170,0.545831,0.85573,0.000428,1.0,1.0
171,0.546243,0.861379,0.000515,1.0,1.0
172,0.546742,0.865216,0.000352,1.0,1.0
173,0.546929,0.866978,0.000161,0.0,0.0
174,0.547302,0.866706,4.2e-05,0.0,0.0
175,0.547377,0.867558,7.8e-05,0.0,0.0
176,0.547627,0.868128,5.7e-05,0.0,0.0
177,0.548275,0.868828,8.7e-05,0.0,0.0
178,0.549077,0.8694,9e-05,0.0,0.0
179,0.549683,0.869093,6.2e-05,0.0,0.0
180,0.54983,0.869474,3.7e-05,0.0,0.0
181,0.549491,0.869947,5.3e-05,0.0,0.0
182,0.549341,0.871937,0.000181,0.0,0.0
183,0.549442,0.873423,0.000135,0.0,0.0
184,0.550174,0.875053,0.000162,0.0,0.0
185,0.550701,0.875505,6.3e-05,0.0,0.0
186,0.551043,0.875695,3.6e-05,0.0,0.0
187,0.551224,0.875687,1.7e-05,0.0,0.0
188,0.551525,0.874796,8.5e-05,0.0,0.0
189,0.551538,0.873971,7.5e-05,0.0,0.0
190,0.550315,0.872945,0.000145,0.0,0.0
191,0.548591,0.871444,0.000208,0.0,0.0
192,0.5469,0.869915,0.000207,0.0,0.0
193,0.545223,0.868209,0.000217,0.0,0.0
194,0.54388,0.866487,0.000199,0.0,0.0
195,0.542548,0.864911,0.000188,0.0,0.0
196,0.541366,0.863333,0.000179,0.0,0.0
197,0.540241,0.862423,0.000132,0.0,0.0
198,0.539261,0.861583,0.000117,0.0,0.0
199,0.538527,0.861318,7.1e-05,0.0,0.0
200,0.537627,0.861481,8.3e-05,0.0,0.0
201,0.536877,0.861955,8.1e-05,0.0,0.0
202,0.536079,0.862542,9e-05,0.0,0.0
203,0.53523,0.862698,7.9e-05,0.0,0.0
204,0.534256,0.862918,9.1e-05,0.0,0.0
205,0.533345,0.863192,8.6e-05,0.0,0.0
206,0.532703,0.863759,7.8e-05,0.0,0.0
207,0.531908,0.864835,0.000122,0.0,0.0
208,0.531163,0.865872,0.000116,0.0,0.0
209,0.530419,0.86682,0.00011,0.0,0.0
210,0.529776,0.866991,6e-05,0.0,0.0
211,0.529048,0.867269,7.1e-05,0.0,0.0
212,0.528252,0.867531,7.6e-05,0.0,0.0
213,0.527286,0.86801,9.8e-05,0.0,0.0
214,0.526461,0.868171,7.6e-05,0.0,0.0
215,0.525626,0.868241,7.6e-05,0.0,0.0
216,0.525311,0.868245,2.9e-05,0.0,0.0
217,0.525329,0.868679,3.9e-05,0.0,0.0
218,0.525314,0.868959,2.6e-05,0.0,0.0
219,0.525157,0.868618,3.4e-05,0.0,0.0
220,0.524778,0.867971,6.8e-05,0.0,0.0
221,0.524766,0.867451,4.7e-05,0.0,0.0
222,0.524842,0.867366,1e-05,0.0,0.0
223,0.524939,0.867438,1.1e-05,0.0,0.0
224,0.524996,0.866577,7.8e-05,0.0,0.0
225,0.524885,0.865812,7e-05,0.0,0.0
226,0.524714,0.864824,9.1e-05,0.0,0.0
227,0.524345,0.864141,7.1e-05,0.0,0.0
228,0.524075,0.863221,8.7e-05,0.0,0.0
229,0.523843,0.862471,7.1e-05,0.0,0.0
230,0.523757,0.862076,3.7e-05,0.0,0.0
231,0.523893,0.861449,5.8e-05,0.0,0.0
232,0.524138,0.860869,5.7e-05,0.0,0.0
233,0.524281,0.860371,4.7e-05,0.0,0.0
234,0.524298,0.860152,2e-05,0.0,0.0
235,0.524483,0.860271,2e-05,0.0,0.0
236,0.524432,0.860314,6e-06,0.0,0.0
237,0.524273,0.8605,2.2e-05,0.0,0.0
238,0.524209,0.860742,2.3e-05,0.0,0.0
239,0.524484,0.861028,3.6e-05,0.0,0.0
240,0.524762,0.861473,4.8e-05,0.0,0.0
241,0.524871,0.861599,1.5e-05,0.0,0.0
242,0.524973,0.861072,4.9e-05,0.0,0.0
243,0.52503,0.860394,6.2e-05,0.0,0.0
244,0.525135,0.860048,3.3e-05,0.0,0.0
245,0.524406,0.860874,0.0001,0.0,0.0
246,0.518608,0.86259,0.00055,1.0,2.0
247,0.484713,0.86593,0.003096,2.0,2.0
248,0.421468,0.874947,0.005808,2.0,2.0
249,0.351821,0.885946,0.00641,2.0,2.0
250,0.289531,0.903538,0.005884,2.0,2.0
251,0.245028,0.918475,0.004268,2.0,2.0
252,0.21335,0.92855,0.003022,2.0,2.0
253,0.192974,0.932956,0.001895,2.0,2.0
254,0.17927,0.936596,0.001289,2.0,2.0
255,0.170003,0.943055,0.001027,2.0,2.0
256,0.163817,0.949621,0.00082,1.0,1.0
257,0.160997,0.955811,0.000618,1.0,1.0
258,0.160437,0.958069,0.000211,0.0,0.0
259,0.159964,0.959825,0.000165,0.0,0.0
260,0.159562,0.961678,0.000172,0.0,0.0
261,0.159358,0.963121,0.000132,0.0,0.0
262,0.160221,0.965645,0.000243,0.0,0.0
263,0.160246,0.967296,0.00015,0.0,0.0
264,0.159343,0.970485,0.000301,0.0,0.0
265,0.158287,0.974203,0.000351,0.0,0.0
266,0.157951,0.976677,0.000227,0.0,0.0
267,0.157829,0.977527,7.8e-05,0.0,0.0
268,0.158138,0.976951,5.9e-05,0.0,0.0
269,0.158291,0.976487,4.4e-05,0.0,0.0
270,0.158605,0.976917,4.8e-05,0.0,0.0
271,0.158276,0.978597,0.000156,0.0,0.0
272,0.158333,0.980957,0.000215,0.0,0.0
273,0.15775,0.981537,7.5e-05,0.0,0.0
274,0.157271,0.9825,9.8e-05,0.0,0.0
275,0.156546,0.982999,8e-05,0.0,0.0
276,0.156367,0.983852,7.9e-05,0.0,0.0
277,0.155939,0.984669,8.4e-05,0.0,0.0
278,0.155541,0.98485,4e-05,0.0,0.0
279,0.155374,0.984435,4.1e-05,0.0,0.0
280,0.155205,0.984969,5.1e-05,0.0,0.0
281,0.155014,0.98627,0.00012,0.0,0.0
282,0.15455,0.98808,0.00017,0.0,0.0
283,0.154025,0.989851,0.000168,0.0,0.0
284,0.153085,0.990072,8.8e-05,0.0,0.0
285,0.152572,0.990665,7.1e-05,0.0,0.0
286,0.15194,0.99101,6.5e-05,0.0,0.0
287,0.151491,0.990819,4.4e-05,0.0,0.0
288,0.151138,0.989706,0.000106,0.0,0.0
289,0.150595,0.988078,0.000156,0.0,0.0
290,0.150726,0.988085,1.2e-05,0.0,0.0
291,0.150672,0.988127,6e-06,0.0,0.0
292,0.150648,0.988696,5.2e-05,0.0,0.0
293,0.150423,0.989104,4.2e-05,0.0,0.0
294,0.15014,0.990323,0.000114,0.0,0.0
295,0.150168,0.990845,4.8e-05,0.0,0.0
296,0.150444,0.991277,4.7e-05,0.0,0.0
297,0.150806,0.99087,5e-05,0.0,0.0
298,0.151007,0.991269,4.1e-05,0.0,0.0
299,0.150567,0.990128,0.000111,0.0,0.0
300,0.150249,0.989253,8.5e-05,0.0,0.0
301,0.149979,0.988306,9e-05,0.0,0.0
302,0.149838,0.988231,1.5e-05,0.0,0.0
303,0.149744,0.987878,3.3e-05,0.0,0.0
304,0.149529,0.987417,4.6e-05,0.0,0.0
305,0.149745,0.987009,4.2e-05,0.0,0.0
306,0.14994,0.986354,6.2e-05,0.0,0.0
307,0.150251,0.985955,4.6e-05,0.0,0.0
308,0.150398,0.985851,1.6e-05,0.0,0.0
309,0.150465,0.986317,4.3e-05,0.0,0.0
310,0.150602,0.986736,4e-05,0.0,0.0
311,0.150605,0.986109,5.7e-05,0.0,0.0
312,0.15055,0.985565,5e-05,0.0,0.0
313,0.150288,0.984924,6.3e-05,0.0,0.0
314,0.150372,0.985824,8.2e-05,0.0,0.0
315,0.150656,0.987025,0.000112,0.0,0.0
316,0.150924,0.988214,0.000111,0.0,0.0
317,0.151077,0.988345,1.8e-05,0.0,0.0
318,0.1512,0.988532,2e-05,0.0,0.0
319,0.151372,0.988774,2.7e-05,0.0,0.0
320,0.151779,0.98969,9.1e-05,0.0,0.0
321,0.151848,0.990205,4.7e-05,0.0,0.0
322,0.152179,0.990789,6.1e-05,0.0,0.0
323,0.152521,0.99169,8.8e-05,0.0,0.0
324,0.152918,0.992474,8e-05,0.0,0.0
325,0.153245,0.993207,7.3e-05,0.0,0.0
326,0.153064,0.993094,1.9e-05,0.0,0.0
327,0.153049,0.993082,2e-06,0.0,0.0
328,0.153269,0.99267,4.2e-05,0.0,0.0
329,0.153652,0.992472,3.9e-05,0.0,0.0
330,0.154147,0.992912,6e-05,0.0,0.0
331,0.154459,0.993708,7.8e-05,0.0,0.0
332,0.154697,0.994653,8.9e-05,0.0,0.0
333,0.154914,0.995325,6.4e-05,0.0,0.0
334,0.155102,0.99632,9.2e-05,0.0,0.0
335,0.155288,0.997165,7.9e-05,0.0,0.0
336,0.155298,0.997857,6.3e-05,0.0,0.0
337,0.155283,0.998127,2.5e-05,0.0,0.0
338,0.155463,0.998002,2e-05,0.0,0.0
339,0.155452,0.997754,2.3e-05,0.0,0.0
340,0.155296,0.997635,1.8e-05,0.0,0.0
341,0.155385,0.99795,3e-05,0.0,0.0
342,0.157345,0.998754,0.000193,0.0,0.0
343,0.162774,0.998935,0.000494,1.0,1.0
344,0.17038,0.999265,0.000692,1.0,1.0
345,0.177977,0.998647,0.000693,1.0,1.0
346,0.185299,0.99753,0.000673,1.0,1.0
347,0.192154,0.997327,0.000624,1.0,1.0
348,0.198164,0.996524,0.000551,1.0,1.0
349,0.203395,0.995648,0.000482,1.0,1.0
350,0.207884,0.994147,0.00043,1.0,1.0
351,0.212161,0.994277,0.000389,1.0,1.0
352,0.216501,0.994121,0.000395,1.0,1.0
353,0.220385,0.993087,0.000365,1.0,1.0
354,0.223482,0.99013,0.000389,1.0,1.0
355,0.226461,0.986908,0.000399,1.0,1.0
356,0.229654,0.984684,0.000354,1.0,1.0
