,x,y,Velocity,Manually results,Classification results
0,0.206946,0.246091,0.000767,1.0,1.0
1,0.211459,0.250439,0.00057,1.0,1.0
2,0.214945,0.254883,0.000513,1.0,1.0
3,0.217381,0.25872,0.000413,1.0,1.0
4,0.218965,0.262441,0.000368,1.0,1.0
5,0.220144,0.263374,0.000137,0.0,0.0
6,0.221424,0.26385,0.000124,0.0,0.0
7,0.22174,0.263077,7.6e-05,0.0,0.0
8,0.221635,0.263015,1.1e-05,0.0,0.0
9,0.221448,0.263317,3.2e-05,0.0,0.0
10,0.221037,0.263548,4.3e-05,0.0,0.0
11,0.222213,0.271845,0.000762,1.0,2.0
12,0.224447,0.284769,0.001192,2.0,2.0
13,0.228832,0.317135,0.002969,2.0,2.0
14,0.235867,0.372509,0.005074,2.0,2.0
15,0.24062,0.420932,0.004423,2.0,2.0
16,0.244105,0.455039,0.003117,2.0,2.0
17,0.245731,0.480079,0.002281,2.0,2.0
18,0.247838,0.496678,0.001521,2.0,2.0
19,0.249338,0.507642,0.001006,2.0,2.0
20,0.250344,0.516059,0.000771,1.0,1.0
21,0.250185,0.521937,0.000535,1.0,1.0
22,0.250663,0.52764,0.00052,1.0,1.0
23,0.251419,0.531901,0.000393,1.0,1.0
24,0.252764,0.535469,0.000347,1.0,1.0
25,0.253019,0.538375,0.000265,0.0,1.0
26,0.253277,0.539188,7.7e-05,0.0,0.0
27,0.25261,0.540451,0.00013,0.0,0.0
28,0.246078,0.532766,0.000917,2.0,2.0
29,0.228973,0.50738,0.002783,2.0,2.0
30,0.215997,0.486132,0.002263,2.0,2.0
31,0.200968,0.458972,0.002822,2.0,2.0
32,0.18388,0.425336,0.00343,2.0,2.0
33,0.166693,0.392735,0.00335,2.0,2.0
34,0.151771,0.364199,0.002927,2.0,2.0
35,0.140055,0.342663,0.002229,2.0,2.0
36,0.131527,0.326022,0.0017,2.0,2.0
37,0.125928,0.314545,0.001161,2.0,2.0
38,0.122233,0.307564,0.000718,1.0,1.0
39,0.11981,0.303012,0.000469,1.0,1.0
40,0.117458,0.300984,0.000282,0.0,1.0
41,0.115636,0.299067,0.00024,0.0,1.0
42,0.114844,0.297693,0.000144,0.0,1.0
43,0.113094,0.296736,0.000181,0.0,1.0
44,0.112249,0.296032,0.0001,0.0,0.0
45,0.112106,0.295994,1.3e-05,0.0,0.0
46,0.11297,0.296592,9.6e-05,0.0,0.0
47,0.113341,0.297292,7.2e-05,0.0,0.0
48,0.112575,0.297059,7.3e-05,0.0,0.0
49,0.112014,0.296529,7e-05,0.0,0.0
