,x,y,Velocity,manually results,Classification results
0,0.16636,0.366663,0.000107,0.0,0.0
1,0.167026,0.367917,0.000129,0.0,0.0
2,0.167448,0.36895,0.000101,0.0,0.0
3,0.167625,0.369598,6.1e-05,0.0,0.0
4,0.167757,0.369867,2.7e-05,0.0,0.0
5,0.167806,0.369945,8e-06,0.0,0.0
6,0.168148,0.370485,5.8e-05,0.0,0.0
7,0.168551,0.371014,6e-05,0.0,0.0
8,0.169084,0.371427,6.1e-05,0.0,0.0
9,0.169414,0.371367,3.1e-05,0.0,0.0
10,0.169599,0.370313,9.7e-05,0.0,0.0
11,0.169735,0.3694,8.4e-05,0.0,0.0
12,0.169771,0.368748,5.9e-05,0.0,0.0
13,0.170037,0.367901,8.1e-05,0.0,0.0
14,0.170441,0.367392,5.9e-05,0.0,0.0
15,0.170913,0.366272,0.00011,0.0,0.0
16,0.171235,0.366864,6.1e-05,0.0,0.0
17,0.171489,0.367527,6.5e-05,0.0,0.0
18,0.172578,0.36908,0.000172,0.0,0.0
19,0.175732,0.371073,0.000339,1.0,1.0
20,0.182878,0.374306,0.000713,1.0,1.0
21,0.191315,0.378019,0.000838,1.0,1.0
22,0.199242,0.380225,0.000748,1.0,1.0
23,0.205599,0.381974,0.000599,1.0,1.0
24,0.210528,0.383257,0.000463,1.0,1.0
25,0.214743,0.385618,0.000439,1.0,1.0
26,0.21752,0.388179,0.000343,1.0,1.0
27,0.220023,0.391273,0.000362,1.0,1.0
28,0.221946,0.39461,0.00035,1.0,1.0
29,0.223146,0.396112,0.000175,0.0,0.0
30,0.223931,0.397039,0.00011,0.0,0.0
31,0.224484,0.398246,0.000121,0.0,0.0
32,0.22533,0.399197,0.000116,0.0,0.0
33,0.226484,0.399284,0.000105,0.0,0.0
34,0.22748,0.398144,0.000138,0.0,0.0
35,0.228596,0.397293,0.000128,0.0,0.0
36,0.229252,0.396865,7.1e-05,0.0,0.0
37,0.22994,0.395971,0.000103,0.0,0.0
38,0.231126,0.397329,0.000164,0.0,0.0
39,0.232293,0.39781,0.000115,0.0,0.0
40,0.233394,0.398043,0.000102,0.0,0.0
41,0.234107,0.396478,0.000156,0.0,0.0
42,0.234924,0.396353,7.5e-05,0.0,0.0
43,0.235396,0.396021,5.2e-05,0.0,0.0
44,0.235633,0.39691,8.4e-05,0.0,0.0
45,0.235521,0.396664,2.5e-05,0.0,0.0
46,0.235669,0.396138,5e-05,0.0,0.0
47,0.235569,0.39436,0.000162,0.0,0.0
48,0.23558,0.393476,8e-05,0.0,0.0
49,0.23558,0.393076,3.6e-05,0.0,0.0
50,0.235576,0.393741,6.1e-05,0.0,0.0
51,0.235329,0.394035,3.5e-05,0.0,0.0
52,0.235015,0.393695,4.2e-05,0.0,0.0
53,0.234947,0.392727,8.8e-05,0.0,0.0
54,0.235105,0.391905,7.6e-05,0.0,0.0
55,0.235104,0.392253,3.2e-05,0.0,0.0
56,0.235033,0.392668,3.8e-05,0.0,0.0
57,0.234707,0.392817,3.3e-05,0.0,0.0
58,0.234323,0.392836,3.5e-05,0.0,0.0
59,0.233626,0.392554,6.8e-05,0.0,0.0
60,0.233186,0.392664,4.1e-05,0.0,0.0
61,0.232701,0.392677,4.4e-05,0.0,0.0
62,0.2323,0.392828,3.9e-05,0.0,0.0
63,0.231845,0.392804,4.1e-05,0.0,0.0
64,0.231533,0.393006,3.4e-05,0.0,0.0
65,0.231217,0.393334,4.1e-05,0.0,0.0
66,0.230997,0.393956,6e-05,0.0,0.0
67,0.231015,0.394673,6.5e-05,0.0,0.0
68,0.231064,0.394925,2.3e-05,0.0,0.0
69,0.231157,0.395361,4.1e-05,0.0,0.0
70,0.231101,0.395716,3.3e-05,0.0,0.0
71,0.231194,0.395692,9e-06,0.0,0.0
72,0.230859,0.395579,3.2e-05,0.0,0.0
73,0.230458,0.395358,4.2e-05,0.0,0.0
74,0.230017,0.395648,4.8e-05,0.0,0.0
75,0.229964,0.395903,2.4e-05,0.0,0.0
76,0.230068,0.395884,1e-05,0.0,0.0
77,0.230414,0.396086,3.6e-05,0.0,0.0
78,0.230586,0.396218,2e-05,0.0,0.0
79,0.23068,0.396868,6e-05,0.0,0.0
80,0.230627,0.39732,4.1e-05,0.0,0.0
81,0.230699,0.397132,1.8e-05,0.0,0.0
82,0.230738,0.396627,4.6e-05,0.0,0.0
83,0.230779,0.395937,6.3e-05,0.0,0.0
84,0.230882,0.395796,1.6e-05,0.0,0.0
