,x,y,Velocity,Manually results,Classification results
0,0.533877,0.18827,0.000102,0.0,0.0
1,0.534847,0.188372,8.9e-05,0.0,0.0
2,0.534992,0.188917,5.1e-05,0.0,0.0
3,0.534836,0.189192,2.9e-05,0.0,0.0
4,0.535107,0.1884,7.6e-05,0.0,0.0
5,0.535508,0.187744,7e-05,0.0,0.0
6,0.535505,0.187383,3.3e-05,0.0,0.0
7,0.535447,0.187532,1.5e-05,0.0,0.0
8,0.535801,0.188003,5.4e-05,0.0,0.0
9,0.536549,0.187975,6.8e-05,0.0,0.0
10,0.536629,0.18766,3e-05,0.0,0.0
11,0.536133,0.187305,5.5e-05,0.0,0.0
12,0.535383,0.186875,7.9e-05,0.0,0.0
13,0.534366,0.186485,9.9e-05,0.0,0.0
14,0.532371,0.186418,0.000182,1.0,1.0
15,0.53002,0.187383,0.000231,1.0,1.0
16,0.528036,0.188349,0.000201,1.0,1.0
17,0.52623,0.18967,0.000203,1.0,1.0
18,0.524766,0.190634,0.000159,1.0,1.0
19,0.523157,0.191936,0.000188,1.0,1.0
20,0.52151,0.192588,0.000161,1.0,1.0
21,0.519723,0.192717,0.000163,1.0,1.0
22,0.517777,0.193001,0.000179,1.0,1.0
23,0.516099,0.193513,0.000159,1.0,1.0
24,0.514633,0.194371,0.000154,1.0,1.0
25,0.513272,0.195063,0.000139,0.0,0.0
26,0.512202,0.195542,0.000107,0.0,0.0
27,0.511253,0.195776,8.9e-05,0.0,0.0
28,0.510596,0.196021,6.4e-05,0.0,0.0
29,0.510048,0.195958,5e-05,0.0,0.0
30,0.509373,0.195811,6.3e-05,0.0,0.0
31,0.508865,0.195421,5.8e-05,0.0,0.0
32,0.508388,0.195233,4.7e-05,0.0,0.0
33,0.507985,0.194581,7e-05,0.0,0.0
34,0.507734,0.193962,6.1e-05,0.0,0.0
35,0.507266,0.193235,7.9e-05,0.0,0.0
36,0.50687,0.192946,4.5e-05,0.0,0.0
37,0.505979,0.19303,8.1e-05,0.0,0.0
38,0.505361,0.193227,5.9e-05,0.0,0.0
39,0.504889,0.193596,5.4e-05,0.0,0.0
40,0.504775,0.193552,1.1e-05,0.0,0.0
41,0.504385,0.193585,3.6e-05,0.0,0.0
42,0.504043,0.193129,5.2e-05,0.0,0.0
43,0.504145,0.192789,3.2e-05,0.0,0.0
44,0.504293,0.196339,0.000323,1.0,1.0
45,0.505115,0.202005,0.000521,1.0,1.0
46,0.504588,0.213039,0.001004,1.0,1.0
47,0.334838,0.733967,0.004491,2.0,2.0
48,0.32351,0.776595,0.00401,2.0,2.0
49,0.314466,0.810624,0.003201,2.0,2.0
50,0.336374,0.752695,0.00563,2.0,2.0
51,0.491327,0.668216,0.016044,2.0,2.0
52,0.508546,0.610486,0.005477,2.0,2.0
53,0.518157,0.559963,0.004675,2.0,2.0
54,0.522542,0.49844,0.005607,2.0,2.0
55,0.523724,0.433255,0.005927,2.0,2.0
56,0.523385,0.382088,0.004652,2.0,2.0
57,0.52187,0.336576,0.00414,2.0,2.0
58,0.520341,0.291517,0.004099,2.0,2.0
59,0.519124,0.255041,0.003318,2.0,2.0
60,0.520105,0.230405,0.002241,2.0,2.0
61,0.520702,0.208616,0.001982,2.0,2.0
62,0.521147,0.194168,0.001314,2.0,1.0
63,0.520424,0.184323,0.000897,1.0,1.0
64,0.519409,0.180179,0.000388,1.0,1.0
65,0.52033,0.181923,0.000179,1.0,1.0
66,0.521573,0.184261,0.000241,1.0,1.0
67,0.522338,0.186838,0.000244,1.0,1.0
68,0.521496,0.188882,0.000201,1.0,1.0
69,0.516895,0.195734,0.00075,1.0,1.0
70,0.508946,0.203782,0.001028,1.0,1.0
71,0.500136,0.210579,0.001012,1.0,1.0
72,0.493499,0.215929,0.000775,1.0,1.0
73,0.488334,0.221467,0.000688,1.0,1.0
74,0.484847,0.226538,0.000559,1.0,1.0
75,0.481846,0.230347,0.000441,1.0,1.0
76,0.479055,0.233942,0.000414,1.0,1.0
77,0.476989,0.237692,0.000389,1.0,1.0
78,0.475433,0.241744,0.000395,1.0,1.0
79,0.474342,0.245439,0.00035,1.0,1.0
80,0.473172,0.247959,0.000253,1.0,1.0
81,0.472039,0.248848,0.000131,1.0,1.0
82,0.470884,0.249724,0.000132,1.0,1.0
83,0.470266,0.251653,0.000184,1.0,1.0
84,0.469541,0.256109,0.00041,1.0,1.0
85,0.468581,0.260493,0.000408,1.0,1.0
86,0.467466,0.263738,0.000312,1.0,1.0
87,0.466111,0.265864,0.000229,1.0,1.0
88,0.464409,0.2684,0.000278,1.0,1.0
89,0.462477,0.271167,0.000307,1.0,1.0
90,0.46115,0.273504,0.000244,1.0,1.0
91,0.460037,0.276076,0.000255,1.0,1.0
92,0.458986,0.278176,0.000214,1.0,1.0
93,0.456846,0.281771,0.00038,1.0,1.0
94,0.454476,0.285769,0.000423,1.0,1.0
95,0.452498,0.290167,0.000438,1.0,1.0
96,0.451052,0.293343,0.000317,1.0,1.0
97,0.449291,0.295911,0.000283,1.0,1.0
98,0.447351,0.297517,0.000229,1.0,1.0
99,0.445203,0.299769,0.000283,1.0,1.0
100,0.443232,0.301856,0.000261,1.0,1.0
101,0.441148,0.303843,0.000262,1.0,1.0
102,0.439252,0.30541,0.000224,1.0,1.0
103,0.436991,0.307385,0.000273,1.0,1.0
104,0.434754,0.308687,0.000235,1.0,1.0
105,0.432915,0.309223,0.000174,1.0,1.0
106,0.431678,0.309994,0.000132,1.0,1.0
107,0.430838,0.31151,0.000158,1.0,1.0
108,0.429816,0.312907,0.000157,1.0,1.0
109,0.428333,0.314572,0.000203,1.0,1.0
110,0.426942,0.316251,0.000198,1.0,1.0
111,0.425624,0.318621,0.000247,1.0,1.0
112,0.424469,0.320801,0.000224,1.0,1.0
113,0.423181,0.32281,0.000217,1.0,1.0
114,0.421671,0.324207,0.000187,1.0,1.0
115,0.419881,0.325779,0.000217,1.0,1.0
116,0.417955,0.32689,0.000202,1.0,1.0
117,0.416453,0.328093,0.000175,1.0,1.0
118,0.414781,0.32965,0.000208,1.0,1.0
119,0.413472,0.331348,0.000195,1.0,1.0
120,0.41171,0.333016,0.000221,1.0,1.0
121,0.408364,0.336398,0.000433,1.0,1.0
122,0.404159,0.342374,0.000664,1.0,1.0
123,0.3988,0.35062,0.000894,1.0,1.0
124,0.393695,0.359044,0.000895,1.0,1.0
125,0.389101,0.365337,0.000708,1.0,1.0
126,0.38555,0.369816,0.00052,1.0,1.0
127,0.382376,0.374477,0.000513,1.0,1.0
128,0.379915,0.378796,0.000452,1.0,1.0
129,0.377471,0.383239,0.000461,1.0,1.0
130,0.375373,0.38694,0.000387,1.0,1.0
131,0.373399,0.389652,0.000305,1.0,1.0
132,0.371444,0.393011,0.000353,1.0,1.0
133,0.369196,0.395643,0.000315,1.0,1.0
134,0.367295,0.397769,0.000259,1.0,1.0
135,0.365125,0.400399,0.00031,1.0,1.0
136,0.363074,0.403507,0.000339,1.0,1.0
137,0.361149,0.406345,0.000312,1.0,1.0
138,0.359352,0.40788,0.000215,1.0,1.0
139,0.357719,0.409511,0.00021,1.0,1.0
140,0.356121,0.411369,0.000223,1.0,1.0
141,0.354715,0.41324,0.000213,1.0,1.0
142,0.353041,0.414716,0.000203,1.0,1.0
143,0.35141,0.416483,0.000219,1.0,1.0
144,0.350048,0.418451,0.000218,1.0,1.0
145,0.3487,0.420294,0.000208,1.0,1.0
146,0.347763,0.421828,0.000163,1.0,1.0
147,0.346815,0.423504,0.000175,1.0,1.0
148,0.345887,0.425594,0.000208,1.0,1.0
149,0.34452,0.42716,0.000189,1.0,1.0
150,0.342528,0.428893,0.00024,1.0,1.0
151,0.340335,0.430972,0.000275,1.0,1.0
152,0.338717,0.433437,0.000268,1.0,1.0
153,0.337877,0.434304,0.00011,1.0,1.0
154,0.336743,0.435015,0.000122,1.0,1.0
155,0.335693,0.435403,0.000102,1.0,1.0
156,0.334233,0.436936,0.000192,1.0,1.0
157,0.332828,0.442497,0.000521,1.0,1.0
158,0.330752,0.448744,0.000598,1.0,1.0
159,0.303481,0.435982,0.002737,2.0,2.0
160,0.285607,0.523487,0.000732,2.0,2.0
161,0.272304,0.688224,0.015025,2.0,2.0
162,0.272077,0.691913,0.000336,1.0,1.0
163,0.270232,0.690882,0.000192,1.0,1.0
164,0.270455,0.680372,0.000956,1.0,1.0
165,0.27073,0.670891,0.000862,1.0,1.0
166,0.272378,0.657766,0.001203,2.0,1.0
167,0.275444,0.640634,0.001582,2.0,1.0
168,0.278407,0.624041,0.001532,2.0,1.0
169,0.281628,0.60813,0.001476,2.0,1.0
170,0.283485,0.593441,0.001346,2.0,1.0
171,0.284639,0.575785,0.001608,2.0,1.0
172,0.285857,0.563042,0.001164,1.0,1.0
173,0.287222,0.555173,0.000726,1.0,1.0
174,0.288456,0.545459,0.00089,1.0,1.0
175,0.28965,0.537576,0.000725,1.0,1.0
176,0.290621,0.529025,0.000782,1.0,1.0
177,0.291512,0.522291,0.000617,1.0,1.0
178,0.291803,0.517745,0.000414,1.0,1.0
179,0.292173,0.515722,0.000187,1.0,1.0
180,0.292092,0.514326,0.000127,1.0,0.0
181,0.291141,0.512974,0.00015,1.0,0.0
182,0.289732,0.513123,0.000129,0.0,0.0
183,0.288458,0.512886,0.000118,0.0,0.0
184,0.288708,0.51242,4.8e-05,0.0,0.0
185,0.289337,0.510878,0.000151,0.0,0.0
186,0.289833,0.509414,0.000141,0.0,0.0
187,0.289522,0.509435,2.8e-05,0.0,0.0
188,0.288846,0.510825,0.000141,0.0,0.0
189,0.288378,0.511889,0.000106,0.0,0.0
190,0.288221,0.512766,8.1e-05,0.0,0.0
191,0.287979,0.512521,3.1e-05,0.0,0.0
192,0.287628,0.512955,5.1e-05,0.0,0.0
193,0.286883,0.512504,7.9e-05,0.0,0.0
194,0.286508,0.512266,4e-05,0.0,0.0
195,0.286088,0.512549,4.6e-05,0.0,0.0
196,0.285501,0.513069,7.1e-05,0.0,0.0
197,0.285079,0.5126,5.7e-05,0.0,0.0
198,0.28451,0.512025,7.3e-05,0.0,0.0
199,0.284282,0.511751,3.2e-05,0.0,0.0
200,0.284146,0.512256,4.8e-05,0.0,0.0
201,0.284116,0.512748,4.5e-05,0.0,0.0
202,0.283787,0.513161,4.8e-05,0.0,0.0
203,0.283535,0.513028,2.6e-05,0.0,0.0
204,0.283573,0.513311,2.6e-05,0.0,0.0
205,0.283621,0.5135,1.8e-05,0.0,0.0
206,0.283422,0.51365,2.3e-05,0.0,0.0
207,0.283443,0.513776,1.2e-05,0.0,0.0
208,0.284103,0.514118,6.8e-05,0.0,0.0
209,0.284928,0.514803,9.8e-05,0.0,0.0
210,0.285622,0.515516,9e-05,0.0,0.0
211,0.285948,0.516288,7.6e-05,0.0,0.0
212,0.286031,0.517303,9.3e-05,0.0,0.0
213,0.286081,0.518158,7.8e-05,0.0,0.0
214,0.286019,0.519123,8.8e-05,0.0,0.0
215,0.286132,0.519876,6.9e-05,0.0,0.0
216,0.286406,0.520692,7.8e-05,0.0,0.0
217,0.287248,0.520694,7.7e-05,0.0,0.0
218,0.288525,0.519152,0.000182,1.0,1.0
219,0.290166,0.516391,0.000292,1.0,1.0
220,0.291404,0.513292,0.000303,1.0,1.0
221,0.29266,0.510146,0.000308,1.0,1.0
222,0.293796,0.507296,0.000279,1.0,1.0
223,0.295031,0.504884,0.000246,1.0,1.0
224,0.296167,0.503559,0.000159,1.0,1.0
225,0.29737,0.501519,0.000215,1.0,1.0
226,0.298394,0.499293,0.000223,1.0,1.0
227,0.298816,0.497529,0.000165,1.0,1.0
228,0.299465,0.496146,0.000139,0.0,0.0
229,0.29985,0.495116,0.0001,0.0,0.0
230,0.300437,0.49488,5.8e-05,0.0,0.0
231,0.300761,0.495335,5.1e-05,0.0,0.0
232,0.301389,0.49582,7.2e-05,0.0,0.0
233,0.302795,0.496685,0.00015,0.0,1.0
234,0.310324,0.505329,0.001042,1.0,1.0
235,0.327844,0.527428,0.002564,2.0,2.0
236,0.358645,0.574323,0.005101,2.0,2.0
237,0.400562,0.648295,0.007729,2.0,2.0
238,0.434743,0.7159,0.006887,2.0,2.0
239,0.460853,0.763346,0.004923,2.0,2.0
240,0.478227,0.794885,0.003273,2.0,2.0
241,0.489684,0.81554,0.002147,2.0,2.0
242,0.495802,0.830294,0.001452,2.0,1.0
243,0.50009,0.839734,0.000943,1.0,1.0
244,0.503325,0.846474,0.00068,1.0,1.0
245,0.504931,0.851004,0.000437,1.0,1.0
246,0.505634,0.854202,0.000298,1.0,1.0
247,0.505956,0.854864,6.7e-05,0.0,0.0
248,0.506652,0.855295,7.4e-05,0.0,0.0
249,0.506682,0.854984,2.8e-05,0.0,0.0
250,0.506502,0.856435,0.000133,0.0,0.0
251,0.506306,0.855926,5e-05,0.0,0.0
252,0.506968,0.856194,6.5e-05,0.0,0.0
253,0.50764,0.85481,0.00014,0.0,0.0
254,0.508208,0.854208,7.5e-05,0.0,0.0
255,0.508599,0.85386,4.8e-05,0.0,0.0
256,0.508765,0.853838,1.5e-05,0.0,0.0
257,0.50964,0.853009,0.00011,0.0,0.0
258,0.509607,0.852631,3.4e-05,0.0,0.0
259,0.509731,0.852674,1.2e-05,0.0,0.0
260,0.509296,0.853089,5.5e-05,0.0,0.0
261,0.509064,0.853078,2.1e-05,0.0,0.0
262,0.508575,0.852897,4.7e-05,0.0,0.0
263,0.508618,0.852692,1.9e-05,0.0,0.0
264,0.508964,0.852688,3.2e-05,0.0,0.0
265,0.509154,0.85272,1.7e-05,0.0,0.0
266,0.508884,0.853727,9.5e-05,0.0,0.0
267,0.508797,0.854033,2.9e-05,0.0,0.0
268,0.508827,0.85462,5.3e-05,0.0,0.0
269,0.509112,0.854635,2.6e-05,0.0,0.0
270,0.509051,0.858173,0.000322,1.0,1.0
271,0.508959,0.861594,0.000311,1.0,1.0
272,0.508891,0.867028,0.000494,1.0,1.0
273,0.494428,0.850013,0.000105,1.0,1.0
274,0.50347,0.869228,0.001931,1.0,1.0
275,0.505333,0.874638,0.00052,1.0,1.0
276,0.507967,0.880101,0.000551,1.0,1.0
277,0.511827,0.885711,0.000619,1.0,1.0
278,0.515249,0.888806,0.000419,1.0,1.0
279,0.51838,0.889006,0.000285,1.0,1.0
280,0.520716,0.885591,0.000376,1.0,1.0
281,0.522626,0.879474,0.000583,1.0,1.0
282,0.523821,0.874496,0.000465,1.0,1.0
283,0.524734,0.870237,0.000396,1.0,1.0
284,0.52537,0.865195,0.000462,1.0,1.0
285,0.525982,0.860969,0.000388,1.0,1.0
286,0.526099,0.857746,0.000293,1.0,1.0
287,0.526085,0.85411,0.000331,1.0,1.0
288,0.526922,0.850331,0.000352,1.0,1.0
289,0.528546,0.846128,0.00041,1.0,1.0
290,0.530047,0.841624,0.000432,1.0,1.0
291,0.530694,0.837721,0.00036,1.0,1.0
292,0.529895,0.834197,0.000329,1.0,1.0
293,0.529209,0.831085,0.00029,1.0,1.0
294,0.528973,0.82854,0.000232,1.0,1.0
295,0.529617,0.825897,0.000247,1.0,1.0
296,0.530415,0.822739,0.000296,1.0,1.0
297,0.530936,0.821192,0.000148,0.0,1.0
298,0.531492,0.82102,5.3e-05,0.0,0.0
299,0.531914,0.820548,5.7e-05,0.0,0.0
300,0.532464,0.819536,0.000105,0.0,0.0
301,0.532927,0.817769,0.000166,0.0,0.0
302,0.533286,0.815903,0.000173,0.0,0.0
303,0.533201,0.814393,0.000138,0.0,0.0
304,0.533059,0.813469,8.5e-05,0.0,0.0
305,0.535543,0.811505,0.000288,1.0,1.0
306,0.543761,0.802951,0.001078,1.0,1.0
307,0.569144,0.77718,0.003288,2.0,2.0
