,x,y,Velocity,Manually results,Classification results
0,0.005975,0.106246,0.000126,0.0,0.0
1,0.007281,0.107884,0.00019,0.0,0.0
2,0.01833,0.113965,0.001147,2.0,2.0
3,0.02715,0.1067,0.001039,2.0,2.0
4,0.113327,0.159652,0.009195,2.0,2.0
5,0.362946,0.660527,0.006359,2.0,2.0
6,0.373277,0.688671,0.002725,2.0,2.0
7,0.372565,0.656449,0.00293,2.0,2.0
8,0.375588,0.612856,0.003973,2.0,2.0
9,0.380536,0.57663,0.003324,2.0,2.0
10,0.389795,0.535746,0.003811,2.0,2.0
11,0.3975,0.497208,0.003573,2.0,2.0
12,0.403853,0.461194,0.003325,2.0,2.0
13,0.409404,0.425703,0.003266,2.0,2.0
14,0.414388,0.389843,0.003291,2.0,2.0
15,0.418208,0.365242,0.002263,2.0,2.0
16,0.419097,0.347604,0.001605,2.0,2.0
17,0.419822,0.331918,0.001428,2.0,2.0
18,0.420266,0.32186,0.000915,2.0,1.0
19,0.4207,0.315761,0.000556,1.0,1.0
20,0.420405,0.311573,0.000382,1.0,1.0
21,0.42039,0.308725,0.000259,1.0,1.0
22,0.421646,0.306273,0.00025,1.0,1.0
23,0.415267,0.310935,0.000718,1.0,1.0
24,0.405211,0.318752,0.001158,2.0,2.0
25,0.384736,0.335664,0.002414,2.0,2.0
26,0.347986,0.365943,0.004329,2.0,2.0
27,0.308945,0.399091,0.004656,2.0,2.0
28,0.272443,0.43151,0.004438,2.0,2.0
29,0.241556,0.458752,0.003744,2.0,2.0
30,0.216162,0.479172,0.002962,2.0,2.0
31,0.197154,0.493759,0.002178,2.0,2.0
32,0.183619,0.505184,0.00161,2.0,2.0
33,0.174934,0.513098,0.001068,2.0,2.0
34,0.169721,0.519566,0.000755,2.0,1.0
35,0.166438,0.524386,0.00053,1.0,1.0
36,0.164601,0.52763,0.000339,1.0,1.0
37,0.162729,0.529264,0.000226,1.0,1.0
38,0.161032,0.531582,0.000261,1.0,1.0
39,0.16033,0.534035,0.000232,1.0,1.0
40,0.160508,0.537263,0.000294,1.0,1.0
41,0.164681,0.537904,0.000384,1.0,1.0
42,0.168999,0.537963,0.000393,1.0,1.0
43,0.17369,0.535616,0.000477,1.0,1.0
44,0.177424,0.532758,0.000427,1.0,1.0
45,0.180002,0.529904,0.00035,1.0,1.0
46,0.181635,0.52909,0.000166,0.0,0.0
47,0.182805,0.528598,0.000115,0.0,0.0
48,0.183444,0.529403,9.3e-05,0.0,0.0
49,0.184125,0.52995,7.9e-05,0.0,0.0
50,0.184661,0.530685,8.3e-05,0.0,0.0
51,0.185377,0.530701,6.5e-05,0.0,0.0
52,0.186079,0.530319,7.3e-05,0.0,0.0
53,0.186904,0.530637,8e-05,0.0,0.0
54,0.187605,0.530722,6.4e-05,0.0,0.0
55,0.188453,0.531613,0.000112,0.0,0.0
56,0.188936,0.532156,6.6e-05,0.0,0.0
