,x,y,Velocity,manually results,Classification results
0,0.173893,0.100792,0.00016,0.0,0.0
1,0.17531,0.101031,0.000131,0.0,0.0
2,0.176208,0.101761,0.000105,0.0,0.0
3,0.176995,0.102423,9.4e-05,0.0,0.0
4,0.178091,0.103787,0.000159,0.0,0.0
5,0.178908,0.105854,0.000202,0.0,0.0
6,0.179645,0.107611,0.000173,0.0,0.0
7,0.179346,0.108364,7.4e-05,0.0,0.0
8,0.179421,0.110014,0.00015,0.0,0.0
9,0.179508,0.11162,0.000146,0.0,0.0
10,0.179542,0.114683,0.000278,0.0,0.0
11,0.180703,0.114129,0.000117,0.0,0.0
12,0.181723,0.113644,0.000103,0.0,0.0
13,0.182823,0.112022,0.000178,0.0,0.0
14,0.182814,0.113484,0.000133,0.0,0.0
15,0.182827,0.114927,0.000131,0.0,0.0
16,0.183006,0.116649,0.000157,0.0,0.0
17,0.183668,0.115132,0.00015,0.0,0.0
18,0.184229,0.113843,0.000128,0.0,0.0
19,0.184828,0.112999,9.4e-05,0.0,0.0
20,0.184958,0.115205,0.000201,0.0,0.0
21,0.186167,0.117587,0.000243,0.0,0.0
22,0.238089,0.132408,0.004909,2.0,2.0
23,0.289269,0.146979,0.004838,2.0,2.0
24,0.205292,0.103768,0.008586,2.0,2.0
25,0.261955,0.152877,0.006817,2.0,2.0
26,0.261023,0.159622,0.000619,1.0,1.0
27,0.261389,0.164809,0.000473,1.0,1.0
28,0.265875,0.171476,0.000731,1.0,1.0
29,0.265698,0.173541,0.000188,0.0,0.0
30,0.266151,0.175438,0.000177,0.0,0.0
31,0.266543,0.176484,0.000102,0.0,0.0
32,0.267592,0.173309,0.000304,0.0,0.0
33,0.268558,0.171045,0.000224,0.0,0.0
34,0.269873,0.171831,0.000139,0.0,0.0
35,0.269777,0.171926,1.2e-05,0.0,0.0
36,0.269687,0.171978,9e-06,0.0,0.0
37,0.270243,0.17121,8.6e-05,0.0,0.0
38,0.271631,0.173641,0.000254,0.0,0.0
39,0.272774,0.175681,0.000213,0.0,0.0
40,0.27291,0.176654,8.9e-05,0.0,0.0
41,0.27301,0.177444,7.2e-05,0.0,0.0
42,0.273073,0.178077,5.8e-05,0.0,0.0
43,0.27237,0.178388,7e-05,0.0,0.0
44,0.27167,0.178633,6.7e-05,0.0,0.0
45,0.270901,0.178819,7.2e-05,0.0,0.0
46,0.27063,0.176845,0.000181,0.0,0.0
47,0.271163,0.172817,0.000369,1.0,1.0
48,0.271604,0.168928,0.000356,1.0,1.0
49,0.2713,0.165923,0.000275,1.0,1.0
50,0.269894,0.166233,0.000131,0.0,0.0
51,0.268684,0.166508,0.000113,0.0,0.0
52,0.268874,0.166947,4.4e-05,0.0,0.0
53,0.270915,0.16429,0.000305,0.0,0.0
54,0.272822,0.161763,0.000288,0.0,0.0
55,0.274106,0.158886,0.000286,0.0,0.0
56,0.273052,0.159805,0.000127,0.0,0.0
57,0.27222,0.160493,9.8e-05,0.0,0.0
58,0.270665,0.159596,0.000163,0.0,0.0
59,0.269269,0.158803,0.000146,0.0,0.0
60,0.268021,0.158101,0.00013,0.0,0.0
61,0.267694,0.157439,6.7e-05,0.0,0.0
62,0.269414,0.153687,0.000375,1.0,1.0
63,0.271035,0.150171,0.000352,1.0,1.0
64,0.271644,0.147734,0.000228,1.0,1.0
65,0.26958,0.149124,0.000226,1.0,1.0
66,0.267854,0.150304,0.00019,1.0,1.0
67,0.26555,0.15518,0.00049,1.0,1.0
68,0.26338,0.15984,0.000467,1.0,1.0
69,0.261276,0.164414,0.000458,1.0,1.0
70,0.259429,0.168042,0.00037,1.0,1.0
71,0.257721,0.171406,0.000343,1.0,1.0
72,0.256164,0.17447,0.000312,1.0,1.0
73,0.253252,0.178222,0.000432,1.0,1.0
74,0.250584,0.18164,0.000394,1.0,1.0
75,0.248197,0.184687,0.000352,1.0,1.0
76,0.246946,0.186999,0.000239,0.0,0.0
77,0.245872,0.188988,0.000206,0.0,0.0
78,0.244955,0.190687,0.000175,0.0,0.0
79,0.243527,0.191468,0.000148,0.0,0.0
80,0.244153,0.190488,0.000106,0.0,0.0
81,0.244611,0.189761,7.8e-05,0.0,0.0
82,0.244872,0.189259,5.1e-05,0.0,0.0
83,0.243491,0.190715,0.000182,0.0,0.0
84,0.24225,0.192062,0.000167,0.0,0.0
85,0.241432,0.194648,0.000247,0.0,0.0
86,0.241897,0.194817,4.5e-05,0.0,0.0
87,0.242297,0.194969,3.9e-05,0.0,0.0
88,0.242744,0.196375,0.000134,0.0,0.0
89,0.244153,0.195752,0.00014,0.0,0.0
90,0.245183,0.19548,9.7e-05,0.0,0.0
91,0.246228,0.194195,0.000151,0.0,0.0
92,0.245911,0.195182,9.4e-05,0.0,0.0
93,0.245574,0.196122,9.1e-05,0.0,0.0
94,0.24577,0.196992,8.1e-05,0.0,0.0
95,0.247626,0.196989,0.000169,0.0,0.0
96,0.249466,0.19696,0.000167,0.0,0.0
97,0.250951,0.198163,0.000174,0.0,0.0
98,0.250008,0.200799,0.000254,0.0,0.0
99,0.249055,0.203397,0.000252,0.0,0.0
100,0.24709,0.204178,0.000192,0.0,0.0
101,0.245352,0.204931,0.000172,0.0,0.0
102,0.2438,0.205631,0.000155,0.0,0.0
103,0.243227,0.204045,0.000153,0.0,0.0
104,0.242731,0.202693,0.000131,0.0,0.0
105,0.242294,0.201522,0.000114,0.0,0.0
106,0.241964,0.203235,0.000159,0.0,0.0
107,0.243693,0.203508,0.000159,0.0,0.0
108,0.245423,0.203768,0.000159,0.0,0.0
