,x,y,Velocity,Manually results,Classification results
0,0.47424,0.277598,0.000101,1.0,0.0
1,0.470217,0.2792,0.000394,1.0,1.0
2,0.458683,0.284891,0.001169,2.0,1.0
3,0.448953,0.289525,0.00098,2.0,1.0
4,0.43876,0.294129,0.001017,2.0,1.0
5,0.429079,0.297943,0.000946,2.0,1.0
6,0.419244,0.302006,0.000967,2.0,1.0
7,0.409801,0.305225,0.000907,2.0,1.0
8,0.401842,0.307307,0.000748,2.0,1.0
9,0.394842,0.309257,0.000661,1.0,1.0
10,0.389293,0.310542,0.000518,1.0,1.0
11,0.384528,0.311861,0.00045,1.0,1.0
12,0.380553,0.312783,0.000371,1.0,1.0
13,0.376899,0.313554,0.00034,1.0,1.0
14,0.374,0.3143,0.000272,1.0,1.0
15,0.371765,0.314899,0.00021,1.0,1.0
16,0.369827,0.315626,0.000188,1.0,1.0
17,0.367774,0.317259,0.000238,0.0,1.0
18,0.365843,0.318761,0.000222,0.0,1.0
19,0.364417,0.3202,0.000184,0.0,0.0
20,0.363433,0.321232,0.00013,0.0,0.0
21,0.363057,0.322181,9.3e-05,0.0,0.0
22,0.36284,0.322401,2.8e-05,0.0,0.0
23,0.362614,0.322364,2.1e-05,0.0,0.0
24,0.361833,0.322577,7.4e-05,0.0,0.0
25,0.35374,0.330575,0.001034,2.0,2.0
26,0.326985,0.360953,0.00368,2.0,2.0
27,0.296375,0.397201,0.004313,2.0,2.0
28,0.265202,0.439414,0.004771,2.0,2.0
29,0.241732,0.475426,0.003908,2.0,2.0
30,0.224056,0.502732,0.002957,2.0,2.0
31,0.213571,0.521585,0.001961,2.0,2.0
32,0.207391,0.532228,0.001119,2.0,2.0
33,0.203951,0.540035,0.000776,2.0,1.0
34,0.201665,0.543456,0.000374,1.0,1.0
35,0.199379,0.545897,0.000304,1.0,1.0
36,0.198278,0.547653,0.000188,1.0,1.0
37,0.196232,0.549689,0.000262,1.0,1.0
38,0.194777,0.551843,0.000236,0.0,1.0
39,0.193632,0.553296,0.000168,0.0,0.0
40,0.193271,0.554377,0.000104,0.0,0.0
41,0.192343,0.55493,9.8e-05,0.0,0.0
42,0.191029,0.555124,0.000121,0.0,0.0
43,0.19039,0.555141,5.8e-05,0.0,0.0
44,0.190204,0.555486,3.6e-05,0.0,0.0
45,0.190158,0.555658,1.6e-05,0.0,0.0
46,0.190091,0.554783,8e-05,0.0,0.0
47,0.190542,0.553638,0.000112,0.0,0.0
48,0.190639,0.552197,0.000131,0.0,0.0
49,0.191715,0.549634,0.000253,0.0,1.0
50,0.192963,0.54492,0.000443,1.0,1.0
51,0.194494,0.540476,0.000427,1.0,1.0
52,0.195747,0.536355,0.000392,1.0,1.0
53,0.196799,0.533296,0.000294,1.0,1.0
54,0.197298,0.530722,0.000238,0.0,1.0
55,0.197624,0.529314,0.000131,0.0,0.0
56,0.19786,0.527903,0.00013,0.0,0.0
57,0.198158,0.526724,0.000111,0.0,0.0
58,0.198042,0.525236,0.000136,0.0,0.0
59,0.197965,0.523979,0.000114,0.0,0.0
60,0.197988,0.523305,6.1e-05,0.0,0.0
61,0.197928,0.522794,4.7e-05,0.0,0.0
62,0.197829,0.522532,2.5e-05,0.0,0.0
63,0.19762,0.521804,6.9e-05,0.0,0.0
64,0.197814,0.521078,6.8e-05,0.0,0.0
65,0.19807,0.520088,9.3e-05,0.0,0.0
66,0.198293,0.51944,6.2e-05,0.0,0.0
67,0.198342,0.519104,3.1e-05,0.0,0.0
68,0.198223,0.518606,4.7e-05,0.0,0.0
69,0.198204,0.51796,5.9e-05,0.0,0.0
70,0.198138,0.516862,0.0001,0.0,0.0
71,0.198258,0.516019,7.7e-05,0.0,0.0
72,0.199446,0.514899,0.000148,0.0,0.0
73,0.200894,0.514347,0.000141,0.0,0.0
74,0.20238,0.513895,0.000141,0.0,0.0
75,0.202489,0.513908,1e-05,0.0,0.0
76,0.202208,0.513584,3.9e-05,0.0,0.0
77,0.201584,0.51317,6.8e-05,0.0,0.0
78,0.200899,0.512703,7.5e-05,0.0,0.0
79,0.200354,0.512456,5.4e-05,0.0,0.0
80,0.199861,0.512392,4.5e-05,0.0,0.0
81,0.199498,0.512414,3.3e-05,0.0,0.0
82,0.199213,0.512192,3.3e-05,0.0,0.0
83,0.198957,0.512189,2.3e-05,0.0,0.0
84,0.198815,0.512098,1.5e-05,0.0,0.0
85,0.198613,0.511838,3e-05,0.0,0.0
86,0.198627,0.511403,4e-05,0.0,0.0
87,0.198628,0.511003,3.6e-05,0.0,0.0
88,0.198846,0.511064,2.1e-05,0.0,0.0
89,0.198947,0.511133,1.1e-05,0.0,0.0
90,0.199034,0.511254,1.4e-05,0.0,0.0
91,0.199179,0.511446,2.2e-05,0.0,0.0
92,0.199349,0.511498,1.6e-05,0.0,0.0
93,0.199455,0.511525,1e-05,0.0,0.0
94,0.199394,0.511327,1.9e-05,0.0,0.0
95,0.199296,0.511241,1.2e-05,0.0,0.0
96,0.199371,0.511481,2.3e-05,0.0,0.0
97,0.199403,0.511732,2.3e-05,0.0,0.0
98,0.199391,0.511812,7e-06,0.0,0.0
99,0.199246,0.511747,1.4e-05,0.0,0.0
100,0.199047,0.511614,2.2e-05,0.0,0.0
101,0.198937,0.511716,1.4e-05,0.0,0.0
102,0.198961,0.511805,8e-06,0.0,0.0
103,0.199102,0.512325,4.9e-05,0.0,0.0
104,0.199204,0.512739,3.9e-05,0.0,0.0
105,0.199153,0.512961,2.1e-05,0.0,0.0
106,0.199124,0.512995,4e-06,0.0,0.0
107,0.199174,0.512964,5e-06,0.0,0.0
108,0.199255,0.512916,9e-06,0.0,0.0
109,0.199104,0.512634,2.9e-05,0.0,0.0
110,0.198809,0.512577,2.7e-05,0.0,0.0
111,0.198524,0.512504,2.7e-05,0.0,0.0
112,0.198421,0.512654,1.6e-05,0.0,0.0
113,0.198329,0.512721,1e-05,0.0,0.0
114,0.198225,0.512805,1.2e-05,0.0,0.0
115,0.199512,0.513243,0.000124,0.0,0.0
116,0.208641,0.514817,0.000842,2.0,2.0
117,0.223901,0.518046,0.001418,2.0,2.0
118,0.24969,0.524287,0.002412,2.0,2.0
119,0.281142,0.532257,0.00295,2.0,2.0
120,0.308735,0.539392,0.002591,2.0,2.0
