,x,y,Velocity,Manually results,Classification results
0,0.457322,0.556531,0.000146,0.0,0.0
1,0.456553,0.554228,0.000221,0.0,0.0
2,0.456157,0.553269,9.4e-05,0.0,0.0
3,0.452972,0.553505,0.00029,0.0,0.0
4,0.450506,0.554535,0.000243,0.0,0.0
5,0.448941,0.55484,0.000145,0.0,0.0
6,0.44773,0.555622,0.000131,0.0,0.0
7,0.447555,0.55468,8.7e-05,0.0,0.0
8,0.448168,0.553405,0.000129,0.0,0.0
9,0.450232,0.552834,0.000195,0.0,0.0
10,0.451657,0.552681,0.00013,0.0,0.0
11,0.451557,0.553216,5e-05,0.0,0.0
12,0.450053,0.554307,0.000169,0.0,0.0
13,0.448751,0.555652,0.00017,0.0,0.0
14,0.447936,0.556361,9.8e-05,0.0,0.0
15,0.448298,0.556655,4.2e-05,0.0,0.0
16,0.449236,0.555495,0.000136,0.0,0.0
17,0.44981,0.55601,7e-05,0.0,0.0
18,0.451021,0.555481,0.00012,0.0,0.0
19,0.448069,0.556481,0.000283,0.0,0.0
20,0.438235,0.555629,0.000897,2.0,1.0
21,0.410443,0.552128,0.002546,2.0,2.0
22,0.329708,0.518778,0.007941,2.0,2.0
23,0.241427,0.480363,0.008752,2.0,2.0
24,0.169938,0.447968,0.007135,2.0,2.0
25,0.122065,0.426636,0.004765,2.0,2.0
26,0.091898,0.412537,0.003027,2.0,2.0
27,0.071697,0.401166,0.002107,2.0,2.0
28,0.057448,0.395967,0.001379,2.0,2.0
29,0.046811,0.392035,0.001031,2.0,1.0
30,0.038444,0.391207,0.000764,1.0,1.0
31,0.034053,0.38681,0.000565,1.0,1.0
32,0.03126,0.384377,0.000337,1.0,0.0
33,0.030756,0.38432,4.6e-05,1.0,0.0
34,0.030288,0.380878,0.000316,1.0,0.0
35,0.030695,0.377241,0.000333,1.0,0.0
36,0.029961,0.3729,0.0004,1.0,0.0
37,0.030036,0.372108,7.2e-05,0.0,0.0
38,0.030302,0.370723,0.000128,0.0,0.0
39,0.030617,0.370613,3e-05,0.0,0.0
40,0.031591,0.372517,0.000194,0.0,0.0
41,0.035053,0.374094,0.000346,0.0,1.0
42,0.040925,0.374341,0.000534,1.0,1.0
43,0.046973,0.369755,0.00069,1.0,1.0
44,0.052146,0.36514,0.00063,1.0,1.0
45,0.055936,0.361217,0.000496,1.0,1.0
46,0.059494,0.359174,0.000373,0.0,1.0
47,0.061851,0.359243,0.000214,0.0,0.0
48,0.063936,0.360524,0.000222,0.0,0.0
49,0.066078,0.36307,0.000303,0.0,0.0
50,0.067811,0.363435,0.000161,0.0,0.0
