,x,y,Velocity,Manually results,Classification results
0,-0.022859,0.144151,0.000158,0.0,0.0
1,-0.023022,0.143856,3.1e-05,0.0,0.0
2,-0.023286,0.14337,5e-05,0.0,0.0
3,-0.023404,0.143501,1.6e-05,0.0,0.0
4,-0.023573,0.143715,2.5e-05,0.0,0.0
5,-0.023271,0.144263,5.7e-05,0.0,0.0
6,-0.023533,0.145231,9.1e-05,0.0,0.0
7,-0.02373,0.146132,8.4e-05,0.0,0.0
8,-0.024024,0.146923,7.7e-05,0.0,0.0
9,-0.024132,0.147239,3e-05,0.0,0.0
10,-0.024315,0.147294,1.7e-05,0.0,0.0
11,-0.024342,0.147422,1.2e-05,0.0,0.0
12,-0.02421,0.147183,2.5e-05,0.0,0.0
13,-0.024125,0.147008,1.8e-05,0.0,0.0
14,-0.024074,0.147066,7e-06,0.0,0.0
15,-0.02411,0.147631,5.1e-05,0.0,0.0
16,-0.023942,0.148511,8.1e-05,0.0,0.0
17,-0.023848,0.149723,0.000111,0.0,0.0
18,-0.023571,0.151522,0.000165,0.0,0.0
19,-0.023345,0.15298,0.000134,0.0,0.0
20,-0.023023,0.15375,7.6e-05,0.0,0.0
21,-0.022903,0.154239,4.6e-05,0.0,0.0
22,-0.022741,0.15441,2.1e-05,0.0,0.0
23,-0.022579,0.154803,3.9e-05,0.0,0.0
24,-0.022302,0.155625,7.9e-05,0.0,0.0
25,-0.022081,0.156486,8.1e-05,0.0,0.0
26,-0.021295,0.157949,0.000151,0.0,0.0
27,-0.018104,0.164098,0.00063,1.0,2.0
28,-0.009497,0.182567,0.001852,2.0,2.0
29,0.006484,0.22139,0.003817,2.0,2.0
30,0.02433,0.268741,0.0046,2.0,2.0
31,0.040351,0.312199,0.004211,2.0,2.0
32,0.053317,0.347521,0.003421,2.0,2.0
33,0.062215,0.372757,0.002433,2.0,2.0
34,0.068079,0.391441,0.00178,2.0,2.0
35,0.071977,0.403392,0.001143,2.0,2.0
36,0.074283,0.412859,0.000886,1.0,1.0
37,0.075417,0.418144,0.000491,1.0,1.0
38,0.075965,0.420868,0.000253,1.0,1.0
39,0.076295,0.420967,3.1e-05,0.0,0.0
40,0.076687,0.421511,6.1e-05,0.0,0.0
41,0.077513,0.42185,8.1e-05,0.0,0.0
42,0.078124,0.42118,8.2e-05,0.0,0.0
43,0.078223,0.420364,7.5e-05,0.0,0.0
44,0.077882,0.419555,8e-05,0.0,0.0
45,0.077731,0.419387,2e-05,0.0,0.0
46,0.077751,0.419709,2.9e-05,0.0,0.0
47,0.077409,0.420278,6e-05,0.0,0.0
48,0.077064,0.420742,5.3e-05,0.0,0.0
49,0.07708,0.42062,1.1e-05,0.0,0.0
50,0.077007,0.42064,7e-06,0.0,0.0
51,0.07714,0.42125,5.7e-05,0.0,0.0
52,0.077228,0.421664,3.8e-05,0.0,0.0
53,0.077276,0.422266,5.5e-05,0.0,0.0
54,0.077416,0.421292,8.9e-05,0.0,0.0
55,0.0773,0.420105,0.000108,0.0,0.0
56,0.077026,0.418253,0.00017,0.0,0.0
57,0.076977,0.418136,1.2e-05,0.0,0.0
58,0.077085,0.418438,2.9e-05,0.0,0.0
59,0.077498,0.419114,7.2e-05,0.0,0.0
60,0.077768,0.419826,6.9e-05,0.0,0.0
61,0.078058,0.420445,6.2e-05,0.0,0.0
62,0.077961,0.42097,4.9e-05,0.0,0.0
63,0.07784,0.420875,1.4e-05,0.0,0.0
64,0.077525,0.420679,3.4e-05,0.0,0.0
65,0.077487,0.420616,7e-06,0.0,0.0
66,0.077437,0.420643,5e-06,0.0,0.0
67,0.077209,0.42077,2.4e-05,0.0,0.0
68,0.076994,0.420587,2.6e-05,0.0,0.0
69,0.077018,0.420631,5e-06,0.0,0.0
70,0.077271,0.420695,2.4e-05,0.0,0.0
71,0.077664,0.421303,6.6e-05,0.0,0.0
72,0.077751,0.422176,8e-05,0.0,0.0
73,0.07779,0.423211,9.4e-05,0.0,0.0
74,0.077611,0.423781,5.4e-05,0.0,0.0
75,0.077546,0.423823,7e-06,0.0,0.0
76,0.077473,0.423727,1.1e-05,0.0,0.0
77,0.077683,0.423434,3.3e-05,0.0,0.0
78,0.077892,0.423682,3e-05,0.0,0.0
79,0.078254,0.423897,3.8e-05,0.0,0.0
80,0.078618,0.424406,5.7e-05,0.0,0.0
81,0.078908,0.424483,2.7e-05,0.0,0.0
82,0.079115,0.424649,2.4e-05,0.0,0.0
83,0.07928,0.424801,2e-05,0.0,0.0
84,0.079454,0.425225,4.2e-05,0.0,0.0
85,0.07948,0.425661,4e-05,0.0,0.0
86,0.079277,0.425602,1.9e-05,0.0,0.0
87,0.078869,0.42529,4.7e-05,0.0,0.0
88,0.078733,0.424906,3.7e-05,0.0,0.0
89,0.078879,0.424705,2.3e-05,0.0,0.0
90,0.079276,0.424129,6.4e-05,0.0,0.0
91,0.079465,0.423483,6.1e-05,0.0,0.0
92,0.079624,0.423409,1.6e-05,0.0,0.0
93,0.079719,0.423361,1e-05,0.0,0.0
94,0.079929,0.423312,2e-05,0.0,0.0
95,0.080249,0.423207,3.1e-05,0.0,0.0
96,0.080646,0.422948,4.3e-05,0.0,0.0
97,0.080925,0.422614,4e-05,0.0,0.0
98,0.081039,0.422414,2.1e-05,0.0,0.0
99,0.081201,0.42224,2.2e-05,0.0,0.0
100,0.081377,0.422092,2.1e-05,0.0,0.0
101,0.081328,0.421914,1.7e-05,0.0,0.0
102,0.081101,0.421999,2.2e-05,0.0,0.0
103,0.081023,0.422044,8e-06,0.0,0.0
104,0.081263,0.422159,2.4e-05,0.0,0.0
105,0.081813,0.42242,5.5e-05,0.0,0.0
106,0.082275,0.422856,5.8e-05,0.0,0.0
107,0.082584,0.423414,5.8e-05,0.0,0.0
108,0.082629,0.423523,1.1e-05,0.0,0.0
109,0.082707,0.423786,2.5e-05,0.0,0.0
110,0.082773,0.423272,4.7e-05,0.0,0.0
111,0.0828,0.423003,2.5e-05,0.0,0.0
112,0.082825,0.422611,3.6e-05,0.0,0.0
113,0.082977,0.422785,2.1e-05,0.0,0.0
114,0.083106,0.423048,2.7e-05,0.0,0.0
115,0.083301,0.423174,2.1e-05,0.0,0.0
116,0.0837,0.423058,3.8e-05,0.0,0.0
117,0.088678,0.425155,0.000491,1.0,2.0
118,0.106926,0.432645,0.001793,2.0,2.0
119,0.15912,0.454704,0.005151,2.0,2.0
120,0.245048,0.48592,0.008311,2.0,2.0
121,0.335828,0.522572,0.0089,2.0,2.0
122,0.410101,0.551025,0.007231,2.0,2.0
123,0.457119,0.570975,0.004643,2.0,2.0
124,0.486701,0.583042,0.002904,2.0,2.0
125,0.502801,0.59084,0.001626,2.0,2.0
126,0.512248,0.598145,0.001086,2.0,2.0
127,0.51799,0.602867,0.000676,1.0,1.0
128,0.521049,0.606418,0.000426,1.0,1.0
129,0.523222,0.606881,0.000202,0.0,1.0
130,0.523659,0.605077,0.000169,0.0,1.0
131,0.525078,0.602573,0.000262,0.0,1.0
132,0.525182,0.599657,0.000265,0.0,1.0
133,0.526127,0.598391,0.000144,0.0,0.0
134,0.526153,0.59838,3e-06,0.0,0.0
135,0.526196,0.598572,1.8e-05,0.0,0.0
136,0.525844,0.59953,9.3e-05,0.0,0.0
137,0.525304,0.599554,4.9e-05,0.0,0.0
138,0.525131,0.599017,5.1e-05,0.0,0.0
139,0.525022,0.597923,0.0001,0.0,0.0
140,0.525007,0.597976,5e-06,0.0,0.0
141,0.524808,0.599062,0.0001,0.0,0.0
142,0.52474,0.599675,5.6e-05,0.0,0.0
143,0.525001,0.599973,3.6e-05,0.0,0.0
144,0.525551,0.60008,5.1e-05,0.0,0.0
145,0.525847,0.600486,4.6e-05,0.0,0.0
146,0.526088,0.601211,6.9e-05,0.0,0.0
147,0.526154,0.602772,0.000142,0.0,0.0
148,0.52635,0.604186,0.00013,0.0,0.0
149,0.526275,0.604928,6.8e-05,0.0,0.0
150,0.526582,0.605139,3.4e-05,0.0,0.0
151,0.526917,0.605902,7.6e-05,0.0,0.0
152,0.52729,0.606747,8.4e-05,0.0,0.0
153,0.527156,0.60724,4.6e-05,0.0,0.0
154,0.526709,0.60768,5.7e-05,0.0,0.0
155,0.52665,0.607624,7e-06,0.0,0.0
156,0.526726,0.608094,4.3e-05,0.0,0.0
157,0.526761,0.607936,1.5e-05,0.0,0.0
158,0.526426,0.607889,3.1e-05,0.0,0.0
159,0.52597,0.606974,9.3e-05,0.0,0.0
160,0.525791,0.606289,6.4e-05,0.0,0.0
161,0.525703,0.60564,6e-05,0.0,0.0
