,x,y,Velocity,manually results,Classification results
0,0.254652,0.043083,5.3e-05,0.0,0.0
1,0.253753,0.04377,0.000103,0.0,0.0
2,0.253109,0.044633,9.8e-05,0.0,0.0
3,0.252883,0.045021,4.1e-05,0.0,0.0
4,0.253066,0.045801,7.3e-05,0.0,0.0
5,0.253138,0.04656,6.9e-05,0.0,0.0
6,0.253093,0.047301,6.8e-05,0.0,0.0
7,0.252166,0.04791,0.000101,0.0,0.0
8,0.251123,0.048293,0.000101,0.0,0.0
9,0.250428,0.048867,8.2e-05,0.0,0.0
10,0.250238,0.050448,0.000145,0.0,0.0
11,0.250423,0.052711,0.000206,0.0,0.0
12,0.250371,0.054278,0.000143,0.0,0.0
13,0.250365,0.055153,7.9e-05,0.0,0.0
14,0.250367,0.055175,2e-06,0.0,0.0
15,0.250301,0.055497,3e-05,0.0,0.0
16,0.250176,0.055674,2e-05,0.0,0.0
17,0.249851,0.055885,3.5e-05,0.0,0.0
18,0.249806,0.055699,1.7e-05,0.0,0.0
19,0.249649,0.055334,3.6e-05,0.0,0.0
20,0.249711,0.05502,2.9e-05,0.0,0.0
21,0.249866,0.054956,1.5e-05,0.0,0.0
22,0.250303,0.054221,7.8e-05,0.0,0.0
23,0.250709,0.053434,8e-05,0.0,0.0
24,0.25108,0.052568,8.6e-05,0.0,0.0
25,0.251341,0.052422,2.7e-05,0.0,0.0
26,0.251702,0.052342,3.4e-05,0.0,0.0
27,0.252039,0.052239,3.2e-05,0.0,0.0
28,0.252405,0.052346,3.5e-05,0.0,0.0
29,0.252757,0.052727,4.7e-05,0.0,0.0
30,0.252917,0.053519,7.3e-05,0.0,0.0
31,0.252881,0.053759,2.2e-05,0.0,0.0
32,0.253096,0.053571,2.6e-05,0.0,0.0
33,0.253385,0.0534,3.1e-05,0.0,0.0
34,0.253737,0.05336,3.2e-05,0.0,0.0
35,0.254025,0.053721,4.2e-05,0.0,0.0
36,0.254344,0.053822,3e-05,0.0,0.0
37,0.254772,0.053498,4.9e-05,0.0,0.0
38,0.255035,0.052929,5.7e-05,0.0,0.0
39,0.255343,0.052258,6.7e-05,0.0,0.0
40,0.255602,0.052127,2.6e-05,0.0,0.0
41,0.25594,0.052099,3.1e-05,0.0,0.0
42,0.256413,0.052209,4.4e-05,0.0,0.0
43,0.257189,0.051367,0.000104,0.0,0.0
44,0.257899,0.049125,0.000214,0.0,0.0
45,0.258977,0.043109,0.000556,1.0,1.0
46,0.264196,0.042045,0.000484,1.0,1.0
47,0.271771,0.042637,0.000691,1.0,1.0
48,0.281864,0.046246,0.000974,1.0,1.0
49,0.294064,0.062826,0.001871,2.0,2.0
50,0.302298,0.096506,0.003152,2.0,2.0
