,x,y,Velocity,Manually results,Classification results
0,0.517191,0.525279,0.002501,2.0,2.0
1,0.464494,0.529213,0.004804,2.0,2.0
2,0.403877,0.538174,0.005571,2.0,2.0
3,0.354036,0.545477,0.004579,2.0,2.0
4,0.318153,0.554343,0.00336,2.0,2.0
5,0.294933,0.558506,0.002145,2.0,2.0
6,0.278963,0.562736,0.001502,2.0,2.0
7,0.269336,0.565395,0.000908,1.0,2.0
8,0.262296,0.567756,0.000675,1.0,1.0
9,0.257415,0.570747,0.00052,1.0,1.0
10,0.254471,0.573582,0.000372,1.0,1.0
11,0.253019,0.575127,0.000193,0.0,0.0
12,0.252167,0.575659,9.1e-05,0.0,0.0
13,0.251111,0.575075,0.00011,0.0,0.0
14,0.249191,0.57591,0.00019,0.0,0.0
15,0.247698,0.575509,0.00014,0.0,0.0
16,0.246716,0.576703,0.000141,0.0,0.0
17,0.246306,0.577925,0.000117,0.0,0.0
18,0.24633,0.579089,0.000106,0.0,0.0
19,0.245993,0.577842,0.000117,0.0,0.0
20,0.245781,0.576173,0.000153,0.0,0.0
21,0.245725,0.574868,0.000119,0.0,0.0
22,0.242305,0.572539,0.000376,1.0,1.0
23,0.2315,0.564266,0.001237,2.0,2.0
24,0.211966,0.548313,0.002293,2.0,2.0
25,0.182703,0.522224,0.003564,2.0,2.0
26,0.155161,0.494625,0.003545,2.0,2.0
27,0.135588,0.473076,0.002646,2.0,2.0
28,0.122806,0.457201,0.001853,2.0,2.0
29,0.115072,0.447687,0.001115,2.0,2.0
30,0.109789,0.440849,0.000786,1.0,1.0
31,0.106512,0.435766,0.00055,1.0,1.0
32,0.103965,0.431969,0.000416,1.0,1.0
33,0.101938,0.429212,0.000311,1.0,1.0
34,0.100077,0.426555,0.000295,1.0,1.0
35,0.09865,0.424345,0.000239,0.0,0.0
36,0.097125,0.4233,0.000168,0.0,0.0
37,0.096055,0.424086,0.000121,0.0,0.0
38,0.095045,0.42596,0.000194,0.0,0.0
39,0.094364,0.426728,9.3e-05,0.0,0.0
40,0.094301,0.42731,5.3e-05,0.0,0.0
41,0.094274,0.426407,8.2e-05,0.0,0.0
42,0.095095,0.425903,8.8e-05,0.0,0.0
43,0.09576,0.425688,6.4e-05,0.0,0.0
44,0.095765,0.425719,3e-06,0.0,0.0
45,0.097773,0.425707,0.000183,0.0,0.0
46,0.103161,0.426494,0.000495,1.0,1.0
47,0.110069,0.428202,0.000647,1.0,1.0
48,0.115193,0.430035,0.000495,1.0,1.0
49,0.119199,0.431904,0.000402,1.0,1.0
50,0.122863,0.433969,0.000382,1.0,1.0
51,0.126558,0.435973,0.000382,1.0,1.0
52,0.130326,0.437711,0.000377,1.0,1.0
53,0.133295,0.438572,0.000281,1.0,0.0
54,0.136415,0.43934,0.000292,0.0,0.0
55,0.138974,0.439351,0.000233,0.0,0.0
56,0.141973,0.439618,0.000274,0.0,0.0
57,0.144889,0.439569,0.000265,0.0,0.0
58,0.147619,0.440436,0.00026,0.0,0.0
59,0.150458,0.441278,0.000269,0.0,0.0
60,0.152445,0.442774,0.000226,0.0,0.0
61,0.154159,0.444987,0.000254,0.0,0.0
62,0.154374,0.456042,0.001005,2.0,2.0
63,0.154205,0.477674,0.001967,2.0,2.0
64,0.152983,0.524101,0.004222,2.0,2.0
65,0.152559,0.575199,0.004645,2.0,2.0
66,0.152447,0.618085,0.003899,2.0,2.0
67,0.153817,0.649714,0.002878,2.0,2.0
68,0.155379,0.671608,0.001995,2.0,2.0
69,0.156675,0.687895,0.001485,2.0,2.0
70,0.157456,0.697164,0.000846,1.0,1.0
71,0.157511,0.703242,0.000553,1.0,1.0
72,0.157719,0.705818,0.000235,1.0,1.0
73,0.163069,0.699434,0.000757,1.0,1.0
74,0.170006,0.686695,0.001319,2.0,2.0
75,0.176594,0.672879,0.001392,2.0,2.0
76,0.180446,0.659173,0.001294,2.0,2.0
77,0.18245,0.650636,0.000797,1.0,1.0
78,0.183819,0.645324,0.000499,1.0,1.0
79,0.185447,0.64259,0.000289,1.0,0.0
80,0.187098,0.641287,0.000191,0.0,0.0
81,0.188426,0.6406,0.000136,0.0,0.0
82,0.189059,0.640446,5.9e-05,0.0,0.0
83,0.190049,0.639104,0.000152,0.0,0.0
84,0.191095,0.638409,0.000114,0.0,0.0
85,0.192424,0.637609,0.000141,0.0,0.0
86,0.193615,0.63689,0.000126,0.0,0.0
87,0.194798,0.635292,0.000181,0.0,0.0
88,0.196187,0.634089,0.000167,0.0,0.0
89,0.197681,0.632423,0.000203,0.0,0.0
90,0.198458,0.631689,9.7e-05,0.0,0.0
91,0.198619,0.630556,0.000104,0.0,0.0
92,0.198328,0.630541,2.7e-05,0.0,0.0
93,0.198104,0.630065,4.8e-05,0.0,0.0
94,0.197957,0.629417,6e-05,0.0,0.0
95,0.198033,0.628504,8.3e-05,0.0,0.0
96,0.198167,0.627264,0.000113,0.0,0.0
97,0.19871,0.626919,5.9e-05,0.0,0.0
98,0.199157,0.627034,4.2e-05,0.0,0.0
99,0.20016,0.62679,9.4e-05,0.0,0.0
100,0.200853,0.62605,9.2e-05,0.0,0.0
101,0.201014,0.62461,0.000132,0.0,0.0
102,0.200773,0.623669,8.8e-05,0.0,0.0
103,0.200688,0.62327,3.7e-05,0.0,0.0
104,0.200542,0.623275,1.3e-05,0.0,0.0
105,0.200523,0.623577,2.8e-05,0.0,0.0
106,0.20066,0.623979,3.9e-05,0.0,0.0
107,0.201204,0.624352,6e-05,0.0,0.0
108,0.201869,0.624279,6.1e-05,0.0,0.0
109,0.202342,0.623662,7.1e-05,0.0,0.0
110,0.202333,0.622917,6.8e-05,0.0,0.0
111,0.202535,0.621597,0.000121,0.0,0.0
112,0.219234,0.622778,0.001522,2.0,2.0
113,0.273744,0.626584,0.004968,2.0,2.0
114,0.342323,0.629195,0.006239,2.0,2.0
115,0.419234,0.630732,0.006993,2.0,2.0
116,0.474892,0.635601,0.005079,2.0,2.0
117,0.510331,0.64025,0.003249,2.0,2.0
118,0.532883,0.641903,0.002056,2.0,2.0
119,0.54828,0.64077,0.001404,2.0,2.0
120,0.558833,0.639997,0.000962,2.0,2.0
121,0.565907,0.639709,0.000644,1.0,1.0
122,0.569393,0.63909,0.000322,1.0,1.0
123,0.571421,0.638565,0.00019,0.0,0.0
124,0.572805,0.640426,0.000211,0.0,0.0
125,0.575232,0.642748,0.000305,0.0,0.0
126,0.57616,0.644201,0.000157,0.0,0.0
127,0.576345,0.64515,8.8e-05,0.0,0.0
128,0.576682,0.645834,6.9e-05,0.0,0.0
129,0.57784,0.646937,0.000145,0.0,0.0
130,0.579342,0.647426,0.000144,0.0,0.0
131,0.579534,0.647048,3.9e-05,0.0,0.0
132,0.579396,0.644717,0.000212,0.0,0.0
133,0.579162,0.642722,0.000183,0.0,0.0
134,0.579099,0.641283,0.000131,0.0,0.0
135,0.579156,0.641102,1.7e-05,0.0,0.0
136,0.579168,0.640444,6e-05,0.0,0.0
137,0.578487,0.640443,6.2e-05,0.0,0.0
138,0.578078,0.640048,5.2e-05,0.0,0.0
139,0.578052,0.639523,4.8e-05,0.0,0.0
140,0.578984,0.638955,9.9e-05,0.0,0.0
141,0.579229,0.638572,4.1e-05,0.0,0.0
142,0.578689,0.63879,5.3e-05,0.0,0.0
