,x,y,Velocity,Manually results,Classification results
0,0.250128,0.054928,0.000761,1.0,1.0
1,0.264052,0.070746,0.001916,2.0,2.0
2,0.284332,0.096663,0.002992,2.0,2.0
3,0.30299,0.12343,0.002966,2.0,2.0
4,0.317884,0.146344,0.002484,2.0,2.0
5,0.328864,0.163767,0.001872,2.0,2.0
6,0.3371,0.175731,0.00132,2.0,1.0
7,0.34324,0.184085,0.000943,1.0,1.0
8,0.347954,0.19029,0.000708,1.0,1.0
9,0.35159,0.19474,0.000522,1.0,1.0
10,0.353823,0.200631,0.000573,1.0,1.0
11,0.355151,0.20412,0.000339,1.0,1.0
12,0.356396,0.208901,0.000449,1.0,1.0
13,0.357678,0.210494,0.000186,0.0,0.0
14,0.358873,0.212161,0.000186,0.0,0.0
15,0.359559,0.212791,8.5e-05,0.0,0.0
16,0.359883,0.212571,3.6e-05,0.0,0.0
17,0.360218,0.212763,3.5e-05,0.0,0.0
18,0.360794,0.214033,0.000127,0.0,0.0
19,0.361346,0.214163,5.2e-05,0.0,0.0
20,0.361634,0.214803,6.4e-05,0.0,0.0
21,0.361203,0.214375,5.5e-05,0.0,0.0
22,0.360623,0.215351,0.000103,0.0,0.0
23,0.360273,0.215485,3.4e-05,0.0,0.0
24,0.360586,0.215254,3.5e-05,0.0,0.0
25,0.361104,0.214992,5.3e-05,0.0,0.0
26,0.361268,0.214949,1.5e-05,0.0,0.0
27,0.36145,0.215491,5.2e-05,0.0,0.0
28,0.361325,0.216733,0.000113,0.0,0.0
29,0.361226,0.217671,8.6e-05,0.0,0.0
30,0.361,0.218643,9.1e-05,0.0,0.0
31,0.360903,0.219478,7.6e-05,0.0,0.0
32,0.360994,0.220786,0.000119,0.0,0.0
33,0.361334,0.222011,0.000116,0.0,0.0
34,0.361566,0.222488,4.8e-05,0.0,0.0
35,0.359158,0.222815,0.000221,1.0,0.0
36,0.352436,0.222521,0.000612,1.0,1.0
37,0.337147,0.219924,0.00141,2.0,1.0
38,0.307622,0.213953,0.002738,2.0,2.0
39,0.27105,0.20674,0.003389,2.0,2.0
40,0.233488,0.200964,0.003455,2.0,2.0
41,0.201482,0.196583,0.002937,2.0,2.0
42,0.176275,0.19413,0.002302,2.0,2.0
43,0.157002,0.189866,0.001794,2.0,2.0
44,0.143086,0.186248,0.001307,2.0,1.0
45,0.132665,0.182377,0.001011,2.0,1.0
46,0.125436,0.179822,0.000697,1.0,1.0
47,0.119562,0.177064,0.00059,1.0,1.0
48,0.112993,0.175086,0.000624,1.0,1.0
49,0.100301,0.172814,0.001172,2.0,1.0
50,0.082719,0.169467,0.001627,2.0,1.0
51,0.067424,0.166328,0.001419,2.0,1.0
52,0.055258,0.160969,0.001209,2.0,1.0
53,0.046503,0.157231,0.000865,1.0,1.0
54,0.039548,0.154279,0.000687,1.0,1.0
55,0.034448,0.152096,0.000504,1.0,1.0
56,0.030158,0.149623,0.00045,1.0,1.0
57,0.026467,0.147366,0.000393,1.0,1.0
58,0.024013,0.14509,0.000304,1.0,1.0
59,0.022411,0.143184,0.000226,0.0,0.0
60,0.021374,0.141571,0.000174,0.0,0.0
61,0.020566,0.140207,0.000144,0.0,0.0
62,0.019591,0.139337,0.000119,0.0,0.0
63,0.018522,0.138297,0.000136,0.0,0.0
64,0.017342,0.137375,0.000136,0.0,0.0
65,0.016655,0.136381,0.00011,0.0,0.0
66,0.01622,0.135674,7.5e-05,0.0,0.0
67,0.016032,0.134833,7.8e-05,0.0,0.0
68,0.015402,0.134294,7.5e-05,0.0,0.0
69,0.014488,0.133996,8.7e-05,0.0,0.0
70,0.013643,0.133867,7.8e-05,0.0,0.0
71,0.013277,0.133379,5.5e-05,0.0,0.0
72,0.013085,0.132836,5.2e-05,0.0,0.0
73,0.012991,0.131795,9.5e-05,0.0,0.0
74,0.012557,0.131072,7.7e-05,0.0,0.0
75,0.012268,0.130472,6e-05,0.0,0.0
76,0.011963,0.13001,5e-05,0.0,0.0
77,0.01172,0.129355,6.4e-05,0.0,0.0
78,0.011383,0.128791,6e-05,0.0,0.0
79,0.011188,0.128419,3.8e-05,0.0,0.0
80,0.01102,0.12825,2.2e-05,0.0,0.0
81,0.010783,0.127984,3.2e-05,0.0,0.0
82,0.010431,0.128247,4e-05,0.0,0.0
83,0.010049,0.128529,4.3e-05,0.0,0.0
84,0.009711,0.129233,7.1e-05,0.0,0.0
85,0.009511,0.129471,2.8e-05,0.0,0.0
86,0.009527,0.12959,1.1e-05,0.0,0.0
87,0.009552,0.12935,2.2e-05,0.0,0.0
88,0.009699,0.129781,4.1e-05,0.0,0.0
89,0.009631,0.130002,2.1e-05,0.0,0.0
90,0.009504,0.130231,2.4e-05,0.0,0.0
91,0.009247,0.130082,2.7e-05,0.0,0.0
92,0.009045,0.130041,1.9e-05,0.0,0.0
93,0.008876,0.129681,3.6e-05,0.0,0.0
94,0.008681,0.128602,0.0001,0.0,0.0
95,0.008494,0.12744,0.000107,0.0,0.0
96,0.008309,0.126449,9.2e-05,0.0,0.0
97,0.008234,0.125945,4.6e-05,0.0,0.0
98,0.008038,0.125449,4.8e-05,0.0,0.0
99,0.007762,0.125143,3.7e-05,0.0,0.0
100,0.007648,0.124211,8.5e-05,0.0,0.0
101,0.007483,0.123188,9.4e-05,0.0,0.0
102,0.007286,0.121927,0.000116,0.0,0.0
103,0.006925,0.121208,7.3e-05,0.0,0.0
104,0.006683,0.12075,4.7e-05,0.0,0.0
105,0.006529,0.120276,4.5e-05,0.0,0.0
106,0.006615,0.119762,4.7e-05,0.0,0.0
107,0.006793,0.119357,4e-05,0.0,0.0
108,0.006948,0.119155,2.3e-05,0.0,0.0
109,0.006885,0.119153,6e-06,0.0,0.0
110,0.006776,0.119131,1e-05,0.0,0.0
111,0.006602,0.1199,7.2e-05,0.0,0.0
112,0.006684,0.126636,0.000612,1.0,1.0
113,0.00767,0.141109,0.001319,2.0,1.0
114,0.007467,0.164485,0.002125,2.0,2.0
115,0.010552,0.363342,0.01808,2.0,2.0
116,0.011263,0.537724,0.015853,2.0,2.0
117,0.010791,0.661043,0.011211,2.0,2.0
118,0.011231,0.741671,0.00733,2.0,2.0
119,0.011989,0.789592,0.004357,2.0,2.0
120,0.012696,0.818185,0.0026,2.0,2.0
121,0.013274,0.835786,0.001601,2.0,2.0
122,0.014205,0.845275,0.000867,1.0,1.0
123,0.015417,0.849139,0.000368,1.0,1.0
124,0.016234,0.851342,0.000214,0.0,0.0
125,0.016865,0.852937,0.000156,0.0,0.0
126,0.017493,0.854733,0.000173,0.0,0.0
127,0.017777,0.856039,0.000121,0.0,0.0
128,0.018566,0.854228,0.00018,0.0,0.0
129,0.020062,0.847937,0.000588,1.0,1.0
130,0.021827,0.837552,0.000958,1.0,1.0
131,0.022853,0.827096,0.000955,1.0,1.0
132,0.023652,0.819904,0.000658,1.0,1.0
133,0.023578,0.815727,0.00038,1.0,1.0
134,0.023576,0.812564,0.000288,1.0,1.0
135,0.023625,0.80964,0.000266,0.0,1.0
136,0.023861,0.807576,0.000189,0.0,0.0
137,0.024239,0.805707,0.000173,0.0,0.0
138,0.024842,0.804598,0.000115,0.0,0.0
139,0.02572,0.80344,0.000132,0.0,0.0
140,0.026449,0.802505,0.000108,0.0,0.0
141,0.027093,0.801657,9.7e-05,0.0,0.0
142,0.027404,0.800859,7.8e-05,0.0,0.0
143,0.027833,0.800178,7.3e-05,0.0,0.0
144,0.028241,0.800196,3.7e-05,0.0,0.0
145,0.028512,0.800086,2.7e-05,0.0,0.0
146,0.028841,0.799889,3.5e-05,0.0,0.0
147,0.029033,0.799188,6.6e-05,0.0,0.0
148,0.029359,0.798522,6.7e-05,0.0,0.0
149,0.02957,0.798106,4.2e-05,0.0,0.0
150,0.02988,0.797979,3e-05,0.0,0.0
151,0.030219,0.798404,4.9e-05,0.0,0.0
152,0.030629,0.798743,4.8e-05,0.0,0.0
153,0.031028,0.798917,4e-05,0.0,0.0
154,0.031248,0.79857,3.7e-05,0.0,0.0
155,0.031523,0.798471,2.7e-05,0.0,0.0
156,0.031656,0.798557,1.4e-05,0.0,0.0
157,0.031831,0.798712,2.1e-05,0.0,0.0
158,0.031848,0.798731,2e-06,0.0,0.0
159,0.031991,0.798646,1.5e-05,0.0,0.0
160,0.03219,0.798544,2e-05,0.0,0.0
161,0.032418,0.798334,2.8e-05,0.0,0.0
162,0.03264,0.798142,2.7e-05,0.0,0.0
163,0.032657,0.798252,1e-05,0.0,0.0
164,0.032763,0.798463,2.1e-05,0.0,0.0
165,0.032732,0.79889,3.9e-05,0.0,0.0
166,0.033012,0.799161,3.5e-05,0.0,0.0
167,0.033205,0.799197,1.8e-05,0.0,0.0
168,0.033708,0.798978,5e-05,0.0,0.0
169,0.033931,0.79845,5.2e-05,0.0,0.0
170,0.034235,0.797923,5.5e-05,0.0,0.0
171,0.035077,0.796868,0.000123,0.0,0.0
172,0.036659,0.79529,0.000203,0.0,0.0
173,0.039382,0.793218,0.000311,0.0,0.0
174,0.041778,0.791016,0.000296,0.0,0.0
175,0.044393,0.789484,0.000276,0.0,0.0
176,0.046674,0.787743,0.000261,0.0,0.0
177,0.049055,0.786087,0.000264,0.0,0.0
178,0.051501,0.784734,0.000254,0.0,0.0
179,0.053996,0.783901,0.000239,0.0,0.0
180,0.056208,0.783331,0.000208,0.0,0.0
181,0.057878,0.782603,0.000166,0.0,0.0
182,0.059102,0.782155,0.000118,0.0,0.0
183,0.059972,0.781727,8.8e-05,0.0,0.0
184,0.060313,0.781273,5.2e-05,0.0,0.0
185,0.06065,0.780937,4.3e-05,0.0,0.0
186,0.061162,0.780712,5.1e-05,0.0,0.0
187,0.062172,0.780379,9.7e-05,0.0,0.0
188,0.062828,0.780043,6.7e-05,0.0,0.0
189,0.063388,0.779954,5.1e-05,0.0,0.0
190,0.063657,0.779874,2.6e-05,0.0,0.0
191,0.064204,0.779779,5e-05,0.0,0.0
192,0.064611,0.779823,3.7e-05,0.0,0.0
193,0.064896,0.779848,2.6e-05,0.0,0.0
194,0.065122,0.779643,2.8e-05,0.0,0.0
195,0.065423,0.77947,3.2e-05,0.0,0.0
196,0.065819,0.77962,3.8e-05,0.0,0.0
197,0.066024,0.780039,4.2e-05,0.0,0.0
198,0.066097,0.780261,2.1e-05,0.0,0.0
199,0.066232,0.77987,3.8e-05,0.0,0.0
200,0.066565,0.779656,3.6e-05,0.0,0.0
201,0.066902,0.779584,3.1e-05,0.0,0.0
202,0.066955,0.780079,4.5e-05,0.0,0.0
203,0.068832,0.779876,0.000172,0.0,0.0
204,0.078426,0.779359,0.000873,1.0,1.0
205,0.113058,0.777046,0.003155,2.0,2.0
206,0.191177,0.773056,0.007111,2.0,2.0
207,0.293263,0.767475,0.009294,2.0,2.0
208,0.400156,0.764537,0.009721,2.0,2.0
209,0.488061,0.764786,0.007991,2.0,2.0
210,0.547434,0.765718,0.005398,2.0,2.0
211,0.580554,0.76816,0.003019,2.0,2.0
212,0.601337,0.769374,0.001893,2.0,2.0
213,0.613659,0.769885,0.001121,2.0,1.0
214,0.621821,0.767849,0.000765,1.0,1.0
215,0.627222,0.76716,0.000495,1.0,1.0
216,0.62978,0.768019,0.000245,0.0,0.0
217,0.63115,0.769162,0.000162,0.0,0.0
218,0.631567,0.769947,8.1e-05,0.0,0.0
219,0.632039,0.76953,5.7e-05,0.0,0.0
220,0.632246,0.768951,5.6e-05,0.0,0.0
221,0.632033,0.768929,1.9e-05,0.0,0.0
222,0.632085,0.769316,3.6e-05,0.0,0.0
223,0.631863,0.770666,0.000124,0.0,0.0
224,0.631769,0.770866,2e-05,0.0,0.0
225,0.631738,0.771185,2.9e-05,0.0,0.0
226,0.631879,0.771079,1.6e-05,0.0,0.0
227,0.631952,0.771272,1.9e-05,0.0,0.0
228,0.629865,0.771129,0.00019,0.0,0.0
229,0.625513,0.770681,0.000398,1.0,1.0
230,0.620053,0.769152,0.000516,1.0,1.0
231,0.615938,0.767343,0.000409,1.0,1.0
