,x,y,Velocity,Manually results,Classification results
0,-0.025432,0.367741,0.000328,1.0,0.0
1,-0.026063,0.365317,0.000228,1.0,0.0
2,-0.027272,0.366619,0.000162,0.0,0.0
3,-0.028757,0.36753,0.000158,0.0,0.0
4,-0.030217,0.367076,0.000139,0.0,0.0
5,-0.031637,0.365796,0.000174,0.0,0.0
6,-0.032644,0.364392,0.000157,0.0,0.0
7,-0.033573,0.363037,0.000149,0.0,0.0
8,-0.034913,0.363267,0.000124,0.0,0.0
9,-0.037058,0.367311,0.000416,1.0,1.0
10,-0.038789,0.371787,0.000436,1.0,1.0
11,-0.039666,0.375457,0.000343,1.0,1.0
12,-0.040978,0.378612,0.000311,1.0,1.0
13,-0.042791,0.38282,0.000417,1.0,1.0
14,-0.043331,0.384176,0.000133,1.0,1.0
15,-0.044197,0.379554,0.000427,1.0,1.0
16,-0.045093,0.375931,0.000339,1.0,1.0
17,-0.044816,0.371933,0.000364,1.0,1.0
18,-0.044697,0.36808,0.00035,1.0,1.0
19,-0.044354,0.364922,0.000289,1.0,1.0
20,-0.044232,0.36142,0.000319,1.0,1.0
21,-0.044444,0.358415,0.000274,1.0,1.0
22,-0.044361,0.353503,0.000447,1.0,1.0
23,-0.043926,0.351246,0.000209,0.0,0.0
24,-0.042831,0.349117,0.000218,0.0,0.0
25,-0.042177,0.347492,0.000159,0.0,0.0
26,-0.041738,0.346207,0.000123,0.0,0.0
27,-0.041338,0.345462,7.7e-05,0.0,0.0
28,-0.040988,0.345345,3.4e-05,0.0,0.0
29,-0.041062,0.345083,2.5e-05,0.0,0.0
30,-0.04098,0.344393,6.3e-05,0.0,0.0
31,-0.040645,0.343078,0.000123,0.0,0.0
32,-0.040328,0.34348,4.6e-05,0.0,0.0
33,-0.039551,0.348064,0.000423,1.0,1.0
34,-0.038952,0.351864,0.00035,1.0,1.0
35,-0.038011,0.355789,0.000367,1.0,1.0
36,-0.037051,0.360216,0.000412,1.0,1.0
37,-0.036008,0.363742,0.000334,1.0,1.0
38,-0.03515,0.365495,0.000177,0.0,0.0
39,-0.03452,0.364737,9e-05,0.0,0.0
40,-0.034321,0.365023,3.2e-05,0.0,0.0
41,-0.034216,0.364458,5.2e-05,0.0,0.0
42,-0.034092,0.362936,0.000139,0.0,0.0
43,-0.029722,0.36119,0.000428,1.0,2.0
44,-0.013955,0.357616,0.00147,2.0,2.0
45,0.033951,0.361486,0.004369,2.0,2.0
46,0.09313,0.365071,0.00539,2.0,2.0
47,0.146694,0.370299,0.004893,2.0,2.0
48,0.18742,0.370547,0.003702,2.0,2.0
49,0.216632,0.366952,0.002676,2.0,2.0
50,0.236388,0.368062,0.001799,2.0,2.0
51,0.250061,0.368789,0.001245,2.0,2.0
52,0.260181,0.367074,0.000933,2.0,2.0
53,0.267664,0.361533,0.000847,1.0,2.0
54,0.272842,0.359647,0.000501,1.0,1.0
55,0.27695,0.361981,0.00043,1.0,1.0
56,0.280134,0.366172,0.000478,1.0,1.0
57,0.282337,0.367691,0.000243,1.0,1.0
58,0.284027,0.369903,0.000253,1.0,1.0
59,0.287447,0.367044,0.000405,1.0,1.0
60,0.294377,0.369579,0.000671,1.0,1.0
61,0.30223,0.37209,0.00075,1.0,1.0
62,0.308944,0.376054,0.000709,1.0,1.0
63,0.31313,0.376735,0.000386,1.0,1.0
64,0.315613,0.378418,0.000273,1.0,1.0
65,0.316428,0.381383,0.00028,1.0,1.0
66,0.317588,0.385462,0.000386,1.0,1.0
67,0.318914,0.389048,0.000348,1.0,1.0
68,0.320253,0.389706,0.000136,0.0,0.0
69,0.321561,0.387745,0.000214,0.0,0.0
70,0.322436,0.384754,0.000283,0.0,0.0
71,0.323435,0.382381,0.000234,0.0,0.0
72,0.324087,0.381428,0.000105,0.0,0.0
73,0.324345,0.380444,9.3e-05,0.0,0.0
74,0.323716,0.380193,6.2e-05,0.0,0.0
75,0.323071,0.379622,7.8e-05,0.0,0.0
76,0.322751,0.379741,3.1e-05,0.0,0.0
77,0.323073,0.377958,0.000165,0.0,0.0
78,0.323461,0.376555,0.000132,0.0,0.0
79,0.323629,0.375275,0.000117,0.0,0.0
80,0.323402,0.375867,5.8e-05,0.0,0.0
81,0.322923,0.375826,4.4e-05,0.0,0.0
82,0.322443,0.376427,7e-05,0.0,0.0
83,0.322454,0.376439,2e-06,0.0,0.0
84,0.322417,0.375852,5.3e-05,0.0,0.0
85,0.322647,0.376042,2.7e-05,0.0,0.0
86,0.323048,0.376655,6.7e-05,0.0,0.0
87,0.323489,0.378651,0.000186,0.0,0.0
88,0.323826,0.379899,0.000118,0.0,0.0
89,0.323974,0.382406,0.000228,0.0,0.0
90,0.324264,0.384182,0.000164,0.0,0.0
91,0.324516,0.386371,0.0002,0.0,0.0
92,0.324848,0.388261,0.000174,0.0,0.0
93,0.325093,0.390523,0.000207,0.0,0.0
94,0.325764,0.392087,0.000155,0.0,0.0
95,0.325875,0.393312,0.000112,0.0,0.0
96,0.325926,0.394745,0.00013,0.0,0.0
97,0.325998,0.39659,0.000168,0.0,0.0
98,0.326171,0.398642,0.000187,0.0,0.0
99,0.326451,0.40005,0.000131,0.0,0.0
100,0.326335,0.401504,0.000133,0.0,0.0
101,0.326302,0.402992,0.000135,0.0,0.0
102,0.326142,0.40444,0.000132,0.0,0.0
103,0.325929,0.405405,9e-05,0.0,0.0
104,0.325353,0.405593,5.5e-05,0.0,0.0
105,0.324874,0.405795,4.7e-05,0.0,0.0
106,0.324676,0.406357,5.4e-05,0.0,0.0
107,0.324627,0.407215,7.8e-05,0.0,0.0
108,0.324811,0.407639,4.2e-05,0.0,0.0
109,0.324996,0.408093,4.5e-05,0.0,0.0
110,0.324811,0.408128,1.7e-05,0.0,0.0
111,0.324594,0.408836,6.7e-05,0.0,0.0
112,0.324262,0.409921,0.000103,0.0,0.0
113,0.324094,0.412043,0.000194,0.0,0.0
114,0.323651,0.413633,0.00015,0.0,0.0
115,0.323295,0.41416,5.8e-05,0.0,0.0
116,0.322809,0.414213,4.4e-05,0.0,0.0
117,0.322338,0.414245,4.3e-05,0.0,0.0
118,0.321773,0.413986,5.7e-05,0.0,0.0
119,0.321349,0.413571,5.4e-05,0.0,0.0
120,0.320835,0.41383,5.2e-05,0.0,0.0
121,0.320296,0.414396,7.1e-05,0.0,0.0
122,0.320382,0.415206,7.4e-05,0.0,0.0
123,0.320766,0.414906,4.4e-05,0.0,0.0
124,0.321117,0.41428,6.5e-05,0.0,0.0
125,0.321541,0.412254,0.000188,0.0,0.0
126,0.321913,0.411129,0.000108,0.0,0.0
127,0.322244,0.410496,6.5e-05,0.0,0.0
128,0.322419,0.410729,2.7e-05,0.0,0.0
129,0.322528,0.410516,2.2e-05,0.0,0.0
130,0.322769,0.40976,7.2e-05,0.0,0.0
131,0.323209,0.408726,0.000102,0.0,0.0
132,0.323714,0.408435,5.3e-05,0.0,0.0
133,0.324295,0.409047,7.7e-05,0.0,0.0
134,0.32335,0.411289,0.000221,0.0,0.0
135,0.317727,0.421209,0.001037,2.0,2.0
136,0.303105,0.438437,0.002054,2.0,2.0
137,0.267937,0.468544,0.004209,2.0,2.0
138,0.218867,0.490611,0.004891,2.0,2.0
139,0.176631,0.51605,0.004482,2.0,2.0
140,0.144185,0.537997,0.003561,2.0,2.0
141,0.120795,0.555742,0.002669,2.0,2.0
142,0.104243,0.57219,0.002121,2.0,2.0
143,0.091962,0.582306,0.001446,2.0,2.0
144,0.083499,0.601516,0.001908,2.0,2.0
145,0.076224,0.61028,0.001035,2.0,2.0
146,0.071038,0.61856,0.000888,1.0,2.0
147,0.067175,0.613772,0.000559,1.0,1.0
148,0.064235,0.61055,0.000397,1.0,1.0
149,0.062423,0.606893,0.000371,1.0,1.0
150,0.058212,0.599262,0.000792,1.0,1.0
151,0.055158,0.594907,0.000484,1.0,1.0
152,0.052529,0.593874,0.000257,1.0,1.0
153,0.051467,0.602241,0.000767,1.0,1.0
154,0.050667,0.61198,0.000888,1.0,1.0
155,0.049577,0.617794,0.000538,1.0,1.0
156,0.04828,0.61498,0.000282,1.0,1.0
157,0.047336,0.611704,0.00031,1.0,1.0
158,0.047582,0.609872,0.000168,0.0,1.0
159,0.047525,0.612444,0.000234,0.0,1.0
160,0.047837,0.615377,0.000268,0.0,1.0
161,0.048457,0.618212,0.000264,0.0,1.0
162,0.049203,0.616946,0.000134,0.0,0.0
163,0.050048,0.615742,0.000134,0.0,0.0
164,0.050477,0.613944,0.000168,0.0,0.0
165,0.050305,0.614004,1.7e-05,0.0,0.0
166,0.050552,0.61495,8.9e-05,0.0,0.0
167,0.050988,0.618127,0.000291,0.0,0.0
168,0.051526,0.620999,0.000266,0.0,0.0
169,0.051531,0.622873,0.00017,0.0,0.0
170,0.051354,0.623424,5.3e-05,0.0,0.0
171,0.051078,0.623803,4.3e-05,0.0,0.0
172,0.050946,0.62394,1.7e-05,0.0,0.0
173,0.050852,0.624724,7.2e-05,0.0,0.0
174,0.050672,0.624897,2.3e-05,0.0,0.0
175,0.050668,0.62594,9.5e-05,0.0,0.0
176,0.051999,0.626216,0.000124,0.0,0.0
177,0.055222,0.62858,0.000363,1.0,1.0
178,0.058844,0.630084,0.000356,1.0,1.0
179,0.062211,0.632193,0.000361,1.0,1.0
180,0.065004,0.633069,0.000266,1.0,1.0
181,0.067204,0.63447,0.000237,1.0,1.0
182,0.068919,0.636584,0.000248,1.0,1.0
183,0.071143,0.641587,0.000498,1.0,1.0
184,0.07399,0.647069,0.000562,1.0,1.0
185,0.076456,0.648782,0.000273,1.0,1.0
186,0.077934,0.64851,0.000137,0.0,0.0
187,0.079154,0.647842,0.000126,0.0,0.0
188,0.080825,0.647895,0.000152,0.0,0.0
189,0.082164,0.648791,0.000146,0.0,0.0
190,0.083522,0.649604,0.000144,0.0,0.0
191,0.083956,0.651006,0.000133,0.0,0.0
192,0.083985,0.649166,0.000167,0.0,0.0
193,0.083818,0.647249,0.000175,0.0,0.0
194,0.083833,0.645808,0.000131,0.0,0.0
195,0.084363,0.64664,9e-05,0.0,0.0
196,0.08497,0.647897,0.000127,0.0,0.0
197,0.085646,0.649932,0.000195,0.0,0.0
198,0.085862,0.651311,0.000127,0.0,0.0
199,0.085899,0.652657,0.000122,0.0,0.0
200,0.085869,0.65241,2.3e-05,0.0,0.0
201,0.086127,0.65229,2.6e-05,0.0,0.0
202,0.086438,0.651364,8.9e-05,0.0,0.0
203,0.086717,0.650534,8e-05,0.0,0.0
204,0.086472,0.648428,0.000193,0.0,0.0
205,0.086016,0.646609,0.00017,0.0,0.0
206,0.085427,0.645108,0.000147,0.0,0.0
207,0.085553,0.645474,3.5e-05,0.0,0.0
208,0.086096,0.645643,5.2e-05,0.0,0.0
209,0.086704,0.646766,0.000116,0.0,0.0
210,0.087167,0.649484,0.000251,0.0,1.0
211,0.087564,0.65278,0.000302,0.0,1.0
212,0.087421,0.656682,0.000355,0.0,1.0
213,0.087389,0.657673,9e-05,0.0,0.0
214,0.087225,0.658478,7.5e-05,0.0,0.0
215,0.087622,0.657941,6.1e-05,0.0,0.0
216,0.087961,0.657655,4e-05,0.0,0.0
217,0.088167,0.657903,2.9e-05,0.0,0.0
218,0.08834,0.658432,5.1e-05,0.0,0.0
219,0.088359,0.6593,7.9e-05,0.0,0.0
220,0.088544,0.66025,8.8e-05,0.0,0.0
221,0.088663,0.659954,2.9e-05,0.0,0.0
222,0.088795,0.659742,2.3e-05,0.0,0.0
223,0.089027,0.659197,5.4e-05,0.0,0.0
224,0.090314,0.660178,0.000147,1.0,0.0
225,0.100481,0.668166,0.001175,2.0,2.0
226,0.121424,0.680045,0.002189,2.0,2.0
227,0.151837,0.695524,0.003102,2.0,2.0
228,0.193325,0.716979,0.004246,2.0,2.0
229,0.231103,0.740108,0.004027,2.0,2.0
230,0.259976,0.756977,0.00304,2.0,2.0
231,0.280686,0.77036,0.002242,2.0,2.0
232,0.294587,0.777795,0.001433,2.0,2.0
233,0.304049,0.784326,0.001045,2.0,2.0
234,0.310038,0.791549,0.000853,1.0,2.0
235,0.313096,0.797368,0.000598,1.0,1.0
236,0.315075,0.799991,0.000299,1.0,1.0
237,0.316501,0.802094,0.000231,1.0,1.0
238,0.318787,0.804888,0.000328,1.0,1.0
239,0.320803,0.809254,0.000437,1.0,1.0
240,0.322649,0.804682,0.000448,1.0,1.0
241,0.323817,0.800007,0.000438,1.0,1.0
242,0.325239,0.795627,0.000419,1.0,1.0
243,0.326137,0.792243,0.000318,1.0,1.0
244,0.327022,0.791796,9e-05,0.0,0.0
245,0.327691,0.793543,0.00017,0.0,0.0
246,0.328141,0.795426,0.000176,0.0,0.0
247,0.328651,0.797308,0.000177,0.0,0.0
248,0.32891,0.798205,8.5e-05,0.0,0.0
249,0.329264,0.799382,0.000112,0.0,0.0
250,0.329993,0.800625,0.000131,0.0,0.0
251,0.330336,0.800358,3.9e-05,0.0,0.0
252,0.330567,0.80023,2.4e-05,0.0,0.0
253,0.330072,0.800039,4.8e-05,0.0,0.0
254,0.329852,0.799058,9.1e-05,0.0,0.0
255,0.329879,0.799934,8e-05,0.0,0.0
256,0.330349,0.800273,5.3e-05,0.0,0.0
257,0.330515,0.803255,0.000272,0.0,0.0
258,0.33067,0.805059,0.000165,0.0,0.0
259,0.330271,0.806922,0.000173,0.0,0.0
260,0.329957,0.807936,9.7e-05,0.0,0.0
261,0.329473,0.808681,8.1e-05,0.0,0.0
262,0.328872,0.809376,8.4e-05,0.0,0.0
263,0.32844,0.809926,6.4e-05,0.0,0.0
264,0.327966,0.810683,8.1e-05,0.0,0.0
265,0.327884,0.810996,2.9e-05,0.0,0.0
266,0.32782,0.810855,1.4e-05,0.0,0.0
267,0.327741,0.809604,0.000114,0.0,0.0
268,0.327756,0.808649,8.7e-05,0.0,0.0
269,0.327812,0.80781,7.6e-05,0.0,0.0
270,0.327973,0.807778,1.5e-05,0.0,0.0
271,0.327962,0.807668,1e-05,0.0,0.0
272,0.327833,0.807139,5e-05,0.0,0.0
273,0.327905,0.805897,0.000113,0.0,0.0
274,0.328402,0.804303,0.000152,0.0,0.0
275,0.328627,0.803384,8.6e-05,0.0,0.0
276,0.328521,0.803202,1.9e-05,0.0,0.0
277,0.327941,0.802952,5.7e-05,0.0,0.0
278,0.32776,0.802758,2.4e-05,0.0,0.0
279,0.327566,0.802766,1.8e-05,0.0,0.0
280,0.327381,0.803079,3.3e-05,0.0,0.0
281,0.327087,0.803599,5.4e-05,0.0,0.0
282,0.326719,0.803931,4.5e-05,0.0,0.0
283,0.326306,0.804319,5.1e-05,0.0,0.0
284,0.326483,0.804441,2e-05,0.0,0.0
285,0.331023,0.805119,0.000417,1.0,2.0
286,0.346976,0.806724,0.001458,2.0,2.0
287,0.3777,0.805924,0.002794,2.0,2.0
288,0.422921,0.806979,0.004112,2.0,2.0
289,0.474028,0.803043,0.00466,2.0,2.0
290,0.515618,0.794977,0.003851,2.0,2.0
291,0.546865,0.790939,0.002864,2.0,2.0
292,0.568364,0.790405,0.001955,2.0,2.0
293,0.582849,0.790435,0.001317,2.0,2.0
294,0.591688,0.7917,0.000812,1.0,1.0
295,0.598578,0.793355,0.000644,1.0,1.0
296,0.602998,0.793346,0.000402,1.0,1.0
297,0.606643,0.792832,0.000335,1.0,1.0
298,0.609107,0.790293,0.000322,1.0,1.0
299,0.611184,0.786954,0.000358,1.0,1.0
300,0.612569,0.783935,0.000302,1.0,1.0
301,0.613312,0.781389,0.000241,1.0,1.0
302,0.61408,0.786356,0.000457,1.0,1.0
303,0.615213,0.791867,0.000512,1.0,1.0
304,0.616105,0.796087,0.000392,1.0,1.0
305,0.616516,0.794042,0.00019,1.0,1.0
306,0.617176,0.790879,0.000294,1.0,1.0
307,0.617849,0.788697,0.000208,0.0,0.0
308,0.618423,0.789932,0.000124,0.0,0.0
309,0.618857,0.791462,0.000145,0.0,0.0
310,0.619188,0.793288,0.000169,0.0,0.0
311,0.619877,0.792924,7.1e-05,0.0,0.0
312,0.620329,0.793747,8.5e-05,0.0,0.0
313,0.621056,0.79454,9.8e-05,0.0,0.0
314,0.621313,0.796788,0.000206,0.0,0.0
315,0.621498,0.797726,8.7e-05,0.0,0.0
316,0.620131,0.79229,0.00051,1.0,2.0
317,0.61711,0.778662,0.001269,2.0,2.0
318,0.609184,0.748039,0.002876,2.0,2.0
319,0.600243,0.715847,0.003037,2.0,2.0
320,0.592069,0.689161,0.002537,2.0,2.0
321,0.586677,0.670049,0.001805,2.0,2.0
322,0.581536,0.656036,0.001357,2.0,2.0
323,0.577485,0.648817,0.000753,1.0,1.0
324,0.574344,0.646152,0.000374,1.0,1.0
325,0.572081,0.644418,0.000259,1.0,1.0
326,0.571402,0.638164,0.000572,1.0,1.0
327,0.57064,0.631626,0.000598,1.0,1.0
328,0.569318,0.625429,0.000576,1.0,1.0
329,0.567664,0.621932,0.000352,1.0,1.0
330,0.566623,0.620491,0.000162,0.0,0.0
331,0.566621,0.621979,0.000135,0.0,0.0
332,0.566498,0.623659,0.000153,0.0,0.0
333,0.56581,0.626981,0.000308,0.0,0.0
334,0.565172,0.628272,0.000131,0.0,0.0
335,0.564037,0.630876,0.000258,0.0,0.0
336,0.563604,0.632276,0.000133,0.0,0.0
337,0.563287,0.633827,0.000144,0.0,0.0
338,0.56337,0.634452,5.7e-05,0.0,0.0
339,0.563451,0.633916,4.9e-05,0.0,0.0
340,0.56364,0.633344,5.5e-05,0.0,0.0
341,0.563642,0.634031,6.2e-05,0.0,0.0
