,x,y,Velocity,Manually results,Classification results
0,0.016738,0.202891,0.000226,0.0,0.0
1,0.015572,0.20489,0.00021,0.0,0.0
2,0.014491,0.206678,0.00019,0.0,0.0
3,0.014387,0.205728,8.7e-05,0.0,0.0
4,0.014323,0.204756,8.9e-05,0.0,0.0
5,0.014036,0.204015,7.2e-05,0.0,0.0
6,0.0148,0.202513,0.000153,0.0,0.0
7,0.015357,0.200859,0.000159,0.0,0.0
8,0.015865,0.199184,0.000159,0.0,0.0
9,0.015554,0.200995,0.000167,0.0,0.0
10,0.015568,0.202272,0.000116,0.0,0.0
11,0.015541,0.203579,0.000119,0.0,0.0
12,0.015424,0.203761,2e-05,0.0,0.0
13,0.01502,0.203516,4.3e-05,0.0,0.0
14,0.014816,0.203144,3.9e-05,0.0,0.0
15,0.014204,0.202908,6e-05,0.0,0.0
16,0.013888,0.203187,3.8e-05,0.0,0.0
17,0.013582,0.203748,5.8e-05,0.0,0.0
18,0.013569,0.204121,3.4e-05,0.0,0.0
19,0.013426,0.204473,3.5e-05,0.0,0.0
20,0.012721,0.205735,0.000131,0.0,0.0
21,0.012348,0.209501,0.000344,1.0,1.0
22,0.011633,0.214959,0.0005,1.0,1.0
23,0.010789,0.220233,0.000486,1.0,1.0
24,0.010187,0.225149,0.00045,1.0,1.0
25,0.009799,0.229754,0.00042,1.0,1.0
26,0.009478,0.234381,0.000422,1.0,1.0
27,0.008617,0.240767,0.000586,1.0,1.0
28,0.00785,0.245748,0.000458,1.0,1.0
29,0.007726,0.249514,0.000343,1.0,1.0
30,0.009249,0.253058,0.000351,1.0,1.0
31,0.010549,0.256408,0.000327,1.0,1.0
32,0.011446,0.258937,0.000244,1.0,1.0
33,0.010692,0.259874,0.000109,0.0,0.0
34,0.010183,0.261481,0.000153,0.0,0.0
35,0.009854,0.263358,0.000173,0.0,0.0
36,0.009877,0.2649,0.00014,0.0,0.0
37,0.010365,0.265925,0.000103,0.0,0.0
38,0.010837,0.266564,7.2e-05,0.0,0.0
39,0.011267,0.264639,0.000179,0.0,0.0
40,0.011684,0.262488,0.000199,0.0,0.0
41,0.012093,0.261521,9.5e-05,0.0,0.0
42,0.01247,0.260507,9.8e-05,0.0,0.0
43,0.012824,0.260461,3.3e-05,0.0,0.0
44,0.013086,0.260517,2.4e-05,0.0,0.0
45,0.012977,0.261514,9.1e-05,0.0,0.0
46,0.012642,0.261909,4.7e-05,0.0,0.0
47,0.012101,0.26204,5.1e-05,0.0,0.0
48,0.011139,0.263278,0.000143,0.0,0.0
49,0.010168,0.264785,0.000163,0.0,0.0
50,0.009234,0.266255,0.000158,0.0,0.0
51,0.009088,0.268076,0.000166,0.0,0.0
52,0.009032,0.268936,7.8e-05,0.0,0.0
53,0.008972,0.269566,5.8e-05,0.0,0.0
54,0.008688,0.270034,5e-05,0.0,0.0
