,x,y,Velocity,Manually results,Classification results
0,0.350845,0.470212,0.00053,1.0,1.0
1,0.347915,0.463983,0.000626,1.0,1.0
2,0.345472,0.458726,0.000527,1.0,1.0
3,0.343869,0.454369,0.000422,1.0,1.0
4,0.342688,0.450913,0.000332,1.0,1.0
5,0.341732,0.448394,0.000245,0.0,1.0
6,0.340703,0.44669,0.000181,0.0,0.0
7,0.339535,0.44617,0.000116,0.0,0.0
8,0.338705,0.445906,7.9e-05,0.0,0.0
9,0.338057,0.445907,5.9e-05,0.0,0.0
10,0.33744,0.44479,0.000116,0.0,0.0
11,0.336792,0.443779,0.000109,0.0,0.0
12,0.335907,0.442481,0.000143,0.0,0.0
13,0.335485,0.441901,6.5e-05,0.0,0.0
14,0.33533,0.441014,8.2e-05,0.0,0.0
15,0.335592,0.440903,2.6e-05,0.0,0.0
16,0.335852,0.440854,2.4e-05,0.0,0.0
17,0.335911,0.441168,2.9e-05,0.0,0.0
18,0.335964,0.44101,1.5e-05,0.0,0.0
19,0.335972,0.440956,5e-06,0.0,0.0
20,0.336205,0.439623,0.000123,0.0,0.0
21,0.336821,0.43368,0.000543,1.0,1.0
22,0.337803,0.420494,0.001202,2.0,2.0
23,0.338977,0.395251,0.002297,2.0,2.0
24,0.340562,0.364231,0.002824,2.0,2.0
25,0.341446,0.335814,0.002585,2.0,2.0
26,0.341874,0.313814,0.002,2.0,2.0
27,0.34185,0.298639,0.00138,2.0,2.0
28,0.341899,0.288049,0.000963,2.0,1.0
29,0.341939,0.281219,0.000621,1.0,1.0
30,0.341497,0.276415,0.000439,1.0,1.0
31,0.341099,0.27404,0.000219,0.0,1.0
32,0.340856,0.272012,0.000186,0.0,0.0
33,0.340203,0.270367,0.000161,0.0,0.0
34,0.339951,0.269331,9.7e-05,0.0,0.0
35,0.339743,0.269483,2.3e-05,0.0,0.0
36,0.339507,0.271008,0.00014,0.0,0.0
37,0.339439,0.271508,4.6e-05,0.0,0.0
38,0.338965,0.271333,4.6e-05,0.0,0.0
39,0.33873,0.269532,0.000165,0.0,0.0
40,0.338454,0.266996,0.000232,0.0,0.0
41,0.338349,0.265583,0.000129,0.0,0.0
42,0.338074,0.26492,6.5e-05,0.0,0.0
43,0.337941,0.264994,1.4e-05,0.0,0.0
44,0.337655,0.264303,6.8e-05,0.0,0.0
45,0.337904,0.264344,2.3e-05,0.0,0.0
46,0.33776,0.264873,5e-05,0.0,0.0
