,x,y,Velocity,Manually results,Classification results
0,0.016907,0.187506,4.7e-05,0.0,0.0
1,0.01656,0.187251,3.9e-05,0.0,0.0
2,0.016272,0.187027,3.3e-05,0.0,0.0
3,0.015759,0.18667,5.7e-05,0.0,0.0
4,0.015317,0.186222,5.7e-05,0.0,0.0
5,0.014951,0.185459,7.7e-05,0.0,0.0
6,0.014855,0.185023,4.1e-05,0.0,0.0
7,0.014999,0.184607,4e-05,0.0,0.0
8,0.014985,0.184782,1.6e-05,0.0,0.0
9,0.014795,0.18445,3.5e-05,0.0,0.0
10,0.014322,0.184443,4.3e-05,0.0,0.0
11,0.014003,0.184061,4.5e-05,0.0,0.0
12,0.013748,0.184103,2.3e-05,0.0,0.0
13,0.013541,0.184346,2.9e-05,0.0,0.0
14,0.013243,0.184533,3.2e-05,0.0,0.0
15,0.01303,0.184264,3.1e-05,0.0,0.0
16,0.01299,0.183604,6e-05,0.0,0.0
17,0.012849,0.183199,3.9e-05,0.0,0.0
18,0.012494,0.183277,3.3e-05,0.0,0.0
19,0.012034,0.183664,5.5e-05,0.0,0.0
20,0.011647,0.183794,3.7e-05,0.0,0.0
21,0.011639,0.184307,4.7e-05,0.0,0.0
22,0.011473,0.184497,2.3e-05,0.0,0.0
23,0.011173,0.18478,3.8e-05,0.0,0.0
24,0.010917,0.184661,2.6e-05,0.0,0.0
25,0.010655,0.184399,3.4e-05,0.0,0.0
26,0.010532,0.18414,2.6e-05,0.0,0.0
27,0.010174,0.183659,5.5e-05,0.0,0.0
28,0.012382,0.184288,0.000209,1.0,1.0
29,0.023824,0.188045,0.001095,2.0,2.0
30,0.053488,0.200135,0.002912,2.0,2.0
31,0.116347,0.224655,0.006134,2.0,2.0
32,0.182541,0.249641,0.006432,2.0,2.0
33,0.234281,0.268317,0.005001,2.0,2.0
34,0.269247,0.281199,0.003388,2.0,2.0
35,0.293004,0.289526,0.002289,2.0,2.0
36,0.308834,0.29236,0.001462,2.0,2.0
37,0.318995,0.295035,0.000955,2.0,2.0
38,0.324999,0.29924,0.000666,1.0,1.0
39,0.32906,0.303893,0.000561,1.0,1.0
40,0.332123,0.306973,0.000395,1.0,1.0
41,0.33391,0.308321,0.000204,1.0,1.0
42,0.335266,0.309406,0.000158,1.0,0.0
43,0.336361,0.311089,0.000183,1.0,0.0
44,0.337052,0.312431,0.000137,0.0,0.0
45,0.337813,0.313771,0.00014,0.0,0.0
46,0.338587,0.314262,8.3e-05,0.0,0.0
47,0.339377,0.315521,0.000135,0.0,0.0
48,0.340261,0.316829,0.000143,0.0,0.0
49,0.340853,0.318837,0.00019,0.0,0.0
50,0.341379,0.320984,0.000201,0.0,0.0
51,0.341676,0.322442,0.000135,0.0,0.0
52,0.34205,0.323653,0.000115,0.0,0.0
53,0.34202,0.323793,1.3e-05,0.0,0.0
54,0.341924,0.323522,2.6e-05,0.0,0.0
55,0.341612,0.323543,2.8e-05,0.0,0.0
