,x,y,Velocity,Manually results,Classification results
0,0.016849,0.219589,4.8e-05,0.0,0.0
1,0.016531,0.219968,4.5e-05,0.0,0.0
2,0.016841,0.220519,5.7e-05,0.0,0.0
3,0.016796,0.22067,1.4e-05,0.0,0.0
4,0.016905,0.220413,2.5e-05,0.0,0.0
5,0.016948,0.22045,5e-06,0.0,0.0
6,0.017944,0.221126,0.000109,0.0,0.0
7,0.019468,0.222808,0.000206,0.0,0.0
8,0.020829,0.225347,0.000262,0.0,0.0
9,0.021873,0.226675,0.000154,0.0,0.0
10,0.022729,0.228073,0.000149,0.0,0.0
11,0.023457,0.229195,0.000122,0.0,0.0
12,0.02418,0.230039,0.000101,0.0,0.0
13,0.024649,0.230455,5.7e-05,0.0,0.0
14,0.025151,0.230451,4.6e-05,0.0,0.0
15,0.025618,0.231126,7.5e-05,0.0,0.0
16,0.026305,0.232008,0.000102,0.0,0.0
17,0.026816,0.233092,0.000109,0.0,0.0
18,0.027141,0.23438,0.000121,0.0,0.0
19,0.027217,0.234958,5.3e-05,0.0,0.0
20,0.027414,0.235896,8.7e-05,0.0,0.0
21,0.027536,0.236717,7.5e-05,0.0,0.0
22,0.02758,0.237676,8.7e-05,0.0,0.0
23,0.027638,0.237791,1.2e-05,0.0,0.0
24,0.027675,0.237569,2e-05,0.0,0.0
25,0.027452,0.237539,2e-05,0.0,0.0
26,0.027244,0.237297,2.9e-05,0.0,0.0
27,0.027103,0.236605,6.4e-05,0.0,0.0
28,0.027143,0.235578,9.3e-05,0.0,0.0
29,0.027349,0.235006,5.5e-05,0.0,0.0
30,0.028866,0.237186,0.000241,0.0,0.0
31,0.034146,0.245412,0.000889,2.0,1.0
32,0.046811,0.26748,0.002313,2.0,2.0
33,0.077768,0.319691,0.005518,2.0,2.0
34,0.118969,0.397214,0.007981,2.0,2.0
35,0.15655,0.474216,0.007789,2.0,2.0
36,0.183907,0.544428,0.00685,2.0,2.0
37,0.202451,0.594112,0.004821,2.0,2.0
38,0.214023,0.62681,0.003153,2.0,2.0
39,0.220741,0.643725,0.001655,2.0,2.0
40,0.223416,0.650845,0.000691,1.0,1.0
41,0.224222,0.65337,0.000241,0.0,0.0
42,0.224032,0.652596,7.2e-05,0.0,0.0
43,0.224437,0.651839,7.8e-05,0.0,0.0
44,0.225703,0.651687,0.000116,0.0,0.0
45,0.227523,0.650798,0.000184,0.0,0.0
46,0.229357,0.649089,0.000228,0.0,0.0
47,0.230249,0.64635,0.000262,0.0,0.0
48,0.229305,0.644836,0.000162,0.0,0.0
49,0.227702,0.643389,0.000196,0.0,0.0
50,0.227061,0.643144,6.2e-05,0.0,0.0
51,0.22729,0.643307,2.5e-05,0.0,0.0
52,0.228147,0.643723,8.7e-05,0.0,0.0
53,0.22866,0.643905,4.9e-05,0.0,0.0
54,0.229146,0.642966,9.6e-05,0.0,0.0
55,0.229382,0.642291,6.5e-05,0.0,0.0
56,0.229716,0.640979,0.000123,0.0,0.0
57,0.230103,0.64097,3.5e-05,0.0,0.0
58,0.230299,0.641763,7.4e-05,0.0,0.0
59,0.230218,0.643679,0.000174,0.0,0.0
60,0.229846,0.644155,5.5e-05,0.0,0.0
61,0.229423,0.64425,3.9e-05,0.0,0.0
62,0.229351,0.64318,9.8e-05,0.0,0.0
63,0.229679,0.643451,3.9e-05,0.0,0.0
64,0.230017,0.643288,3.4e-05,0.0,0.0
65,0.229907,0.644736,0.000132,0.0,0.0
66,0.229869,0.645915,0.000107,0.0,0.0
67,0.230171,0.647249,0.000124,0.0,0.0
68,0.230734,0.647389,5.3e-05,0.0,0.0
69,0.230952,0.647737,3.7e-05,0.0,0.0
70,0.230795,0.647645,1.7e-05,0.0,0.0
71,0.23065,0.647777,1.8e-05,0.0,0.0
72,0.230579,0.647071,6.5e-05,0.0,0.0
73,0.230445,0.646312,7e-05,0.0,0.0
74,0.230413,0.645045,0.000115,0.0,0.0
75,0.2306,0.644131,8.5e-05,0.0,0.0
76,0.230918,0.643726,4.7e-05,0.0,0.0
77,0.230765,0.643686,1.4e-05,0.0,0.0
78,0.230405,0.644021,4.5e-05,0.0,0.0
79,0.229969,0.6444,5.3e-05,0.0,0.0
80,0.23009,0.644175,2.3e-05,0.0,0.0
81,0.230177,0.643124,9.6e-05,0.0,0.0
82,0.230265,0.64221,8.3e-05,0.0,0.0
83,0.229914,0.641987,3.8e-05,0.0,0.0
84,0.229617,0.642149,3.1e-05,0.0,0.0
85,0.22945,0.642203,1.6e-05,0.0,0.0
86,0.229572,0.642098,1.5e-05,0.0,0.0
87,0.229542,0.642162,6e-06,0.0,0.0
88,0.229678,0.642118,1.3e-05,0.0,0.0
89,0.229568,0.642111,1e-05,0.0,0.0
